,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
3531,2021-11-25 03:00:00,44.77,44.26,3965,6917.4297,1484.626,6921.86
3532,2021-11-25 04:00:00,44.84,43.98,3826,6928.7544,1524.4054,7653.2207
3533,2021-11-25 05:00:00,45.9,43.99,3719,6937.4727,1599.0837,8647.628
3534,2021-11-25 06:00:00,46.35,42.99,3667,6934.7993,1642.2875,9720.272
3535,2021-11-25 07:00:00,46.83,42.45,3558,6925.401,1686.43,10672.976
3536,2021-11-25 08:00:00,46.61,42.26,3527,6923.513,1709.5911,11098.621
3537,2021-11-25 09:00:00,48.05,42.46,3430,6927.7373,1720.1937,11214.952
3538,2021-11-25 10:00:00,48.7,43.2,3287,6911.875,1724.7943,11032.104
3539,2021-11-25 11:00:00,49.82,42.93,3175,6910.25,1699.6359,10977.731
3540,2021-11-25 12:00:00,49.94,43.4,3099,6924.0244,1690.6156,10687.317
3541,2021-11-25 13:00:00,49.2,43.96,3051,6922.5527,1705.7672,10631.63
3542,2021-11-25 14:00:00,49.12,43.48,3129,6906.998,1705.9662,10818.363
3543,2021-11-25 15:00:00,49.44,43.03,3200,6919.408,1719.0048,11134.221
3544,2021-11-25 16:00:00,49.83,43.23,3181,6929.6787,1742.9318,11328.483
3545,2021-11-25 17:00:00,50.31,43.31,3098,6927.237,1742.3314,11366.8955
3546,2021-11-25 18:00:00,50.23,42.75,3017,6925.799,1722.9258,11506.292
3547,2021-11-25 19:00:00,50.39,42.76,2905,6929.468,1688.0466,11177.099
3548,2021-11-25 20:00:00,50.55,42.78,2799,6913.3037,1645.7814,10762.046
3549,2021-11-25 21:00:00,49.91,43.31,2646,6895.963,1591.0547,9991.581
3550,2021-11-25 22:00:00,50.48,44.12,2458,6902.171,1539.6897,9164.533
3551,2021-11-25 23:00:00,55.24,45.9,2075,6887.893,1499.4391,8322.211
3552,2021-11-26 00:00:00,56.3,53.71,1814,6887.3535,1796.1857,8730.265
3553,2021-11-26 01:00:00,56.92,54.02,1581,6906.274,1770.7612,8589.457
3554,2021-11-26 02:00:00,57.46,54.12,1401,6901.3105,1766.9272,8703.879
3555,2021-11-26 03:00:00,56.63,52.99,1278,6921.0015,1770.9059,9245.237
3556,2021-11-26 04:00:00,55.25,51.55,1192,6932.2964,1792.3982,10076.984
3557,2021-11-26 05:00:00,54.66,51.34,1146,6940.859,1853.5088,10820.361
3558,2021-11-26 06:00:00,56.39,50.9,1089,6938.304,1884.6659,11378.79
3559,2021-11-26 07:00:00,56.77,50.74,1012,6929.023,1923.4644,11932.031
3560,2021-11-26 08:00:00,57.16,51.29,958,6927.437,1943.5767,11959.099
3561,2021-11-26 09:00:00,58.02,51.42,910,6931.103,1950.0477,12015.636
3562,2021-11-26 10:00:00,59.07,52.25,842,6915.4146,1955.1184,11802.3955
3563,2021-11-26 11:00:00,59.31,51.84,801,6913.9517,1933.8048,11801.567
3564,2021-11-26 12:00:00,59.06,52.01,837,6927.513,1920.7428,11549.493
3565,2021-11-26 13:00:00,58.45,51.88,949,6926.3955,1932.0066,11607.073
3566,2021-11-26 14:00:00,57.71,51.41,1108,6911.0415,1936.288,11701.159
3567,2021-11-26 15:00:00,56.69,50.65,1247,6923.3906,1945.7367,11973.704
3568,2021-11-26 16:00:00,56.39,50.71,1344,6933.31,1963.9769,12027.86
3569,2021-11-26 17:00:00,57.56,50.95,1426,6931.2534,1969.2423,11899.29
3570,2021-11-26 18:00:00,57.87,50.42,1493,6929.2363,1956.9298,11935.879
3571,2021-11-26 19:00:00,56.76,50.5,1544,6933.1416,1929.8174,11564.924
3572,2021-11-26 20:00:00,57.87,50.44,1599,6916.99,1892.7817,11168.14
3573,2021-11-26 21:00:00,58.89,50.96,1638,6900.096,1852.1215,10508.206
3574,2021-11-26 22:00:00,56.06,51.26,1657,6905.652,1813.1312,9961.271
3575,2021-11-26 23:00:00,60.2,51.47,1803,6891.966,1778.3864,9395.274
3576,2021-11-27 00:00:00,60.19,59.66,1795,6882.8667,1974.0352,8374.165
3577,2021-11-27 01:00:00,59.61,59.37,1798,6901.7246,1951.4397,8249.45
3578,2021-11-27 02:00:00,59.09,58.92,1813,6897.081,1948.6544,8357.515
3579,2021-11-27 03:00:00,59.9,57.17,1824,6916.9014,1946.1897,8885.853
3580,2021-11-27 04:00:00,61.74,55.22,1832,6928.136,1961.3098,9700.961
3581,2021-11-27 05:00:00,59.13,54.44,1830,6936.3945,2016.043,10510.739
3582,2021-11-27 06:00:00,58.79,53.6,1829,6933.973,2039.926,11078.6875
3583,2021-11-27 07:00:00,59.83,53.18,1817,6924.9443,2076.8774,11636.999
3584,2021-11-27 08:00:00,61.81,53.68,1783,6923.8726,2096.6338,11653.483
3585,2021-11-27 09:00:00,61.84,54.25,1739,6926.754,2106.3682,11555.496
3586,2021-11-27 10:00:00,59.63,54.92,1698,6911.344,2112.7866,11400.099
3587,2021-11-27 11:00:00,59.58,54.75,1671,6910.0728,2091.4146,11293.544
3588,2021-11-27 12:00:00,58.84,54.79,1716,6923.3335,2076.33,11075.824
3589,2021-11-27 13:00:00,59.3,54.7,1815,6922.7583,2086.3303,11108.635
3590,2021-11-27 14:00:00,59.04,54.1,1903,6907.636,2088.1355,11296.092
3591,2021-11-27 15:00:00,58.05,53.4,1979,6919.9253,2090.989,11527.251
3592,2021-11-27 16:00:00,58.73,53.24,2040,6929.331,2104.917,11659.033
3593,2021-11-27 17:00:00,58.24,53.45,2065,6927.8096,2107.859,11575.393
3594,2021-11-27 18:00:00,59.02,53.43,2070,6925.1143,2097.3796,11480.156
3595,2021-11-27 19:00:00,61.61,53.73,2081,6929.267,2072.1997,11093.292
3596,2021-11-27 20:00:00,61.42,54.09,2096,6913.2007,2038.485,10621.392
3597,2021-11-27 21:00:00,61.85,55.1,2088,6896.9927,2001.0785,9894.7295
3598,2021-11-27 22:00:00,61.65,56.17,2076,6901.63,1966.4197,9186.129
3599,2021-11-27 23:00:00,64.99,57.48,1963,6888.809,1935.1736,8571.204
3600,2021-11-28 00:00:00,65.44,64.39,1981,6983.544,2086.4233,7581.2393
3601,2021-11-28 01:00:00,64.6,65.77,1992,6998.3057,2066.0054,7005.03
3602,2021-11-28 02:00:00,64.31,66.06,2006,6999.548,2060.317,6867.31
3603,2021-11-28 03:00:00,64.04,65.26,2030,7019.3647,2043.662,6913.62
3604,2021-11-28 04:00:00,63.77,64.06,2057,7029.4023,2048.9216,7255.5845
3605,2021-11-28 05:00:00,62.32,63.38,2068,7032.3164,2096.934,7825.384
3606,2021-11-28 06:00:00,61.28,61.32,2068,7030.3447,2119.6826,8658.456
3607,2021-11-28 07:00:00,60.21,59.66,2070,7025.287,2169.3828,9642.266
3608,2021-11-28 08:00:00,59.36,59.38,2055,7030.6465,2203.1836,10046.735
3609,2021-11-28 09:00:00,59.3,59.32,2036,7026.9355,2228.6794,10313.074
3610,2021-11-28 10:00:00,58.67,59.73,2024,7015.2334,2253.079,10396.745
3611,2021-11-28 11:00:00,58.45,58.72,2002,7013.758,2238.571,10667.07
3612,2021-11-28 12:00:00,58.77,58.37,2014,7024.634,2225.4543,10659.927
3613,2021-11-28 13:00:00,57.79,57.86,2083,7030.3374,2231.6177,10833.505
3614,2021-11-28 14:00:00,56.8,56.79,2198,7014.24,2228.1946,11121.571
3615,2021-11-28 15:00:00,55.7,56.2,2307,7028.1313,2221.2024,11168.86
3616,2021-11-28 16:00:00,55.14,55.37,2391,7031.6646,2233.6138,11537.032
3617,2021-11-28 17:00:00,54.4,55.42,2451,7035.9277,2240.4348,11519.187
3618,2021-11-28 18:00:00,55.16,55.77,2487,7029.3394,2237.639,11316.774
3619,2021-11-28 19:00:00,56.63,56.09,2534,7033.178,2220.5454,10976.273
3620,2021-11-28 20:00:00,57.12,56.08,2598,7018.0474,2193.405,10678.674
3621,2021-11-28 21:00:00,57.72,57.03,2621,7009.665,2165.7576,10040.943
3622,2021-11-28 22:00:00,59.58,57.78,2632,7004.3022,2135.709,9481.901
3623,2021-11-28 23:00:00,56.91,58.56,2617,6999.6562,2103.026,8930.964
3624,2021-11-29 00:00:00,57.02,62.1,2598,6984.1904,2115.624,7890.0566
3625,2021-11-29 01:00:00,56.91,63.52,2544,6998.87,2101.299,7376.6494
3626,2021-11-29 02:00:00,56.74,63.65,2496,7000.196,2092.191,7312.6577
3627,2021-11-29 03:00:00,57.06,62.55,2458,7019.9873,2072.3958,7501.25
3628,2021-11-29 04:00:00,53.98,60.76,2436,7030.008,2063.6252,7999.6533
3629,2021-11-29 05:00:00,53.65,59.56,2409,7032.8457,2096.1033,8697.013
3630,2021-11-29 06:00:00,51.71,57.56,2356,7030.8643,2105.7007,9542.841
3631,2021-11-29 07:00:00,52.38,56.13,2243,7025.865,2147.549,10582.745
3632,2021-11-29 08:00:00,56.55,56.24,2094,7031.3,2175.3596,10938.632
3633,2021-11-29 09:00:00,57.66,56.86,1876,7027.5483,2195.7786,11105.572
3634,2021-11-29 10:00:00,58.07,57.85,1665,7015.8887,2219.5085,11160.88
3635,2021-11-29 11:00:00,59.06,57.72,1491,7014.387,2210.909,11307.222
3636,2021-11-29 12:00:00,53.64,58.03,1384,7025.249,2199.7788,11187.842
3637,2021-11-29 13:00:00,59.11,57.59,1374,7031.0166,2203.6477,11392.668
3638,2021-11-29 14:00:00,58.81,56.71,1426,7014.8745,2202.7014,11689.83
3639,2021-11-29 15:00:00,58.87,56.13,1458,7028.8013,2194.1223,11794.005
3640,2021-11-29 16:00:00,59.07,55.18,1453,7032.28,2198.6138,12227.048
3641,2021-11-29 17:00:00,59.09,55.55,1416,7036.592,2209.828,12210.166
3642,2021-11-29 18:00:00,60.22,56.26,1381,7030.0186,2211.7422,11981.781
3643,2021-11-29 19:00:00,60.38,56.98,1352,7033.8193,2201.693,11628.858
3644,2021-11-29 20:00:00,60.66,57.53,1358,7018.706,2181.7595,11247.785
3645,2021-11-29 21:00:00,59.72,59.23,1359,7010.4023,2169.3083,10519.228
3646,2021-11-29 22:00:00,58.11,60.79,1347,7004.953,2152.97,9860.84
3647,2021-11-29 23:00:00,58.82,62.18,1310,7000.372,2129.4265,9252.628
3648,2021-11-30 00:00:00,59.32,61.67,1319,6901.4365,2015.9552,8559.495
3649,2021-11-30 01:00:00,60.12,61.27,1349,6920.3525,1983.9896,8364.482
3650,2021-11-30 02:00:00,60.52,60.7,1458,6916.2344,1977.7166,8381.195
3651,2021-11-30 03:00:00,59.71,58.58,1626,6936.498,1973.257,8831.715
3652,2021-11-30 04:00:00,58.38,56.3,1783,6947.6313,1991.1761,9615.628
3653,2021-11-30 05:00:00,55.26,55.02,1984,6955.401,2052.7542,10459.5205
3654,2021-11-30 06:00:00,54.05,53.81,2159,6953.307,2085.637,11089.838
3655,2021-11-30 07:00:00,57.29,53.31,2218,6944.6235,2130.9983,11692.807
3656,2021-11-30 08:00:00,57.23,53.69,2196,6944.421,2158.3416,11817.959
3657,2021-11-30 09:00:00,57.69,54.45,2086,6945.745,2173.6895,11749.16
3658,2021-11-30 10:00:00,57.87,55.14,2000,6930.851,2181.737,11639.238
3659,2021-11-30 11:00:00,56.92,54.84,1997,6929.9834,2157.1858,11532.323
3660,2021-11-30 12:00:00,56.68,54.89,2048,6942.659,2139.3572,11282.034
3661,2021-11-30 13:00:00,56.55,54.99,2107,6943.1094,2149.944,11281.416
3662,2021-11-30 14:00:00,56.09,54.38,2182,6928.4673,2151.889,11492.632
3663,2021-11-30 15:00:00,56.08,53.98,2160,6940.649,2157.6892,11726.12
3664,2021-11-30 16:00:00,56.3,54.43,2054,6949.0312,2178.6255,11832.687
3665,2021-11-30 17:00:00,56.17,54.84,1960,6948.634,2183.1826,11798.309
3666,2021-11-30 18:00:00,57.93,54.86,1943,6944.318,2173.6626,11722.438
3667,2021-11-30 19:00:00,58.12,54.91,1963,6949.087,2147.3179,11427.773
3668,2021-11-30 20:00:00,58.5,54.85,2015,6933.0317,2110.975,11070.076
3669,2021-11-30 21:00:00,57.04,55.38,2067,6918.1094,2066.9863,10410.46
3670,2021-11-30 22:00:00,57.3,56.05,2082,6920.8525,2025.0425,9745.043
3671,2021-11-30 23:00:00,55.61,56.16,2298,6909.6953,1986.7067,9148.193
3672,2021-12-01 00:00:00,56.53,58.36,2228,6909.2837,2090.3274,9367.382
3673,2021-12-01 01:00:00,56.47,58.35,2115,6928.238,2061.4194,9208.207
3674,2021-12-01 02:00:00,56.58,58.79,2048,6924.2563,2054.921,9071.786
3675,2021-12-01 03:00:00,55.95,57.95,1987,6944.668,2050.782,9365.931
3676,2021-12-01 04:00:00,55.8,56.75,1936,6955.774,2067.1665,9985.931
3677,2021-12-01 05:00:00,54.92,56.16,1961,6963.418,2127.0315,10726.942
3678,2021-12-01 06:00:00,55.09,54.96,2031,6961.425,2156.3708,11412.738
3679,2021-12-01 07:00:00,56.08,54.37,2108,6952.823,2198.2534,11988.221
3680,2021-12-01 08:00:00,56.59,54.34,2240,6952.8535,2221.7441,12095.024
3681,2021-12-01 09:00:00,57.6,54.14,2404,6953.7295,2233.7488,12133.747
3682,2021-12-01 10:00:00,57.38,54.74,2557,6938.9785,2241.3447,11806.93
3683,2021-12-01 11:00:00,56.67,54.16,2669,6938.2324,2218.126,11723.292
3684,2021-12-01 12:00:00,56.46,53.99,2749,6950.7407,2200.78,11537.26
3685,2021-12-01 13:00:00,55.63,54.17,2882,6951.478,2211.6904,11430.075
3686,2021-12-01 14:00:00,55.38,53.77,3038,6936.98,2215.094,11499.33
3687,2021-12-01 15:00:00,54.76,53.11,3163,6949.1284,2219.8887,11700.17
3688,2021-12-01 16:00:00,53.87,53.51,3240,6957.2188,2238.9463,11620.885
3689,2021-12-01 17:00:00,52.83,53.97,3278,6957.1484,2243.1377,11419.154
3690,2021-12-01 18:00:00,53.47,53.46,3295,6952.3394,2233.441,11542.476
3691,2021-12-01 19:00:00,55.96,53.91,3314,6957.2983,2207.5764,11065.498
3692,2021-12-01 20:00:00,56.2,54.13,3354,6941.231,2171.357,10599.089
3693,2021-12-01 21:00:00,56.37,54.65,3426,6926.6685,2130.3638,9933.636
3694,2021-12-01 22:00:00,56.15,55.35,3486,6928.8633,2091.9126,9225.921
3695,2021-12-01 23:00:00,54.0,55.17,3871,6918.1777,2056.548,8586.914
3696,2021-12-02 00:00:00,52.94,55.81,3978,6909.0933,1995.442,7676.2803
3697,2021-12-02 01:00:00,51.73,55.44,4077,6928.023,1968.2012,7439.882
3698,2021-12-02 02:00:00,49.31,55.09,4196,6924.309,1970.5438,7477.7314
3699,2021-12-02 03:00:00,50.77,53.64,4319,6944.865,1970.2639,7884.965
3700,2021-12-02 04:00:00,50.79,52.4,4346,6955.9214,1995.2843,8597.645
3701,2021-12-02 05:00:00,47.64,52.06,4324,6963.311,2060.4585,9411.798
3702,2021-12-02 06:00:00,47.42,51.62,4258,6961.4487,2092.1626,9992.0625
3703,2021-12-02 07:00:00,49.91,51.71,4094,6953.0483,2135.792,10565.308
3704,2021-12-02 08:00:00,51.55,52.19,3917,6953.5195,2160.4958,10771.034
3705,2021-12-02 09:00:00,52.94,53.26,3634,6953.688,2175.9778,10729.441
3706,2021-12-02 10:00:00,55.23,54.0,3286,6939.1807,2183.1016,10836.997
3707,2021-12-02 11:00:00,56.27,54.16,2995,6938.6123,2156.6062,10805.153
3708,2021-12-02 12:00:00,56.4,54.55,2835,6950.851,2140.3047,10633.942
3709,2021-12-02 13:00:00,57.27,54.99,2799,6952.0693,2152.5522,10602.51
3710,2021-12-02 14:00:00,57.45,54.22,2802,6937.786,2150.945,10919.392
3711,2021-12-02 15:00:00,57.08,53.98,2730,6949.8804,2153.1145,11101.813
3712,2021-12-02 16:00:00,57.09,54.35,2604,6957.508,2170.989,11235.715
3713,2021-12-02 17:00:00,57.12,54.5,2522,6957.9277,2169.2622,11238.907
3714,2021-12-02 18:00:00,57.35,54.96,2468,6952.4644,2154.6033,10967.019
3715,2021-12-02 19:00:00,57.51,55.17,2378,6957.668,2123.1392,10668.413
3716,2021-12-02 20:00:00,58.06,55.2,2329,6941.6543,2084.5322,10359.268
3717,2021-12-02 21:00:00,58.75,55.58,2348,6927.6973,2035.7113,9748.951
3718,2021-12-02 22:00:00,58.17,56.27,2312,6929.055,1991.4908,9116.301
3719,2021-12-02 23:00:00,56.8,57.04,2276,6919.1416,1954.702,8555.302
3720,2021-12-03 00:00:00,55.37,57.22,2248,6908.3984,2119.3489,10021.444
3721,2021-12-03 01:00:00,55.47,56.8,2152,6927.319,2081.5542,9912.518
3722,2021-12-03 02:00:00,55.57,56.85,2042,6923.8496,2074.246,9939.723
3723,2021-12-03 03:00:00,56.22,55.83,1952,6944.55,2071.2412,10364.17
3724,2021-12-03 04:00:00,57.98,54.79,1873,6955.5605,2095.0042,11062.6
3725,2021-12-03 05:00:00,59.22,55.04,1781,6962.7183,2165.8313,11716.323
3726,2021-12-03 06:00:00,58.29,55.05,1670,6960.9834,2206.1409,12206.894
3727,2021-12-03 07:00:00,58.96,55.1,1574,6952.77,2257.0002,12768.986
3728,2021-12-03 08:00:00,59.83,55.94,1505,6953.651,2287.5688,12769.348
3729,2021-12-03 09:00:00,59.95,56.44,1424,6953.141,2304.7012,12799.294
3730,2021-12-03 10:00:00,58.67,57.4,1356,6938.863,2313.5684,12567.002
3731,2021-12-03 11:00:00,58.73,56.94,1327,6938.4736,2286.1572,12534.16
3732,2021-12-03 12:00:00,58.73,56.84,1400,6950.4536,2266.684,12313.763
3733,2021-12-03 13:00:00,58.52,56.75,1513,6952.122,2279.297,12348.889
3734,2021-12-03 14:00:00,58.74,56.38,1651,6938.059,2282.225,12405.066
3735,2021-12-03 15:00:00,59.56,55.72,1804,6950.092,2289.9763,12588.839
3736,2021-12-03 16:00:00,59.43,55.89,1965,6957.2837,2316.1643,12591.336
3737,2021-12-03 17:00:00,59.42,56.01,2143,6958.1675,2319.9583,12394.133
3738,2021-12-03 18:00:00,59.52,55.31,2304,6952.069,2308.6,12434.001
3739,2021-12-03 19:00:00,60.13,55.16,2469,6957.517,2278.6777,12049.103
3740,2021-12-03 20:00:00,59.16,54.8,2644,6941.5522,2237.365,11651.198
3741,2021-12-03 21:00:00,58.65,54.87,2779,6928.1655,2186.4478,11020.456
3742,2021-12-03 22:00:00,57.21,54.92,2876,6928.7334,2138.2412,10442.13
3743,2021-12-03 23:00:00,52.92,55.06,2951,6919.5547,2095.0015,9911.331
3744,2021-12-04 00:00:00,52.53,55.94,3086,6913.753,2094.5632,9434.431
3745,2021-12-04 01:00:00,52.36,55.68,3128,6932.7046,2073.2456,9275.409
3746,2021-12-04 02:00:00,52.36,55.46,3136,6929.365,2071.918,9344.769
3747,2021-12-04 03:00:00,52.72,54.62,3164,6950.1934,2071.732,9624.634
3748,2021-12-04 04:00:00,51.89,53.67,3195,6961.18,2087.9182,10123.829
3749,2021-12-04 05:00:00,50.94,53.76,3238,6968.218,2144.7573,10589.975
3750,2021-12-04 06:00:00,51.65,53.57,3251,6966.574,2167.798,10883.676
3751,2021-12-04 07:00:00,52.23,53.54,3226,6958.4443,2203.8882,11282.411
3752,2021-12-04 08:00:00,54.54,53.89,3207,6959.5493,2221.9668,11321.261
3753,2021-12-04 09:00:00,55.48,54.16,3123,6958.619,2229.231,11355.563
3754,2021-12-04 10:00:00,56.8,54.48,3036,6944.475,2234.16,11365.464
3755,2021-12-04 11:00:00,57.71,54.01,3000,6944.2007,2210.8245,11380.447
3756,2021-12-04 12:00:00,57.39,53.64,3106,6956.0225,2194.1536,11265.655
3757,2021-12-04 13:00:00,58.01,53.73,3261,6957.9614,2204.9233,11173.116
3758,2021-12-04 14:00:00,56.62,53.09,3390,6944.0376,2207.7222,11367.444
3759,2021-12-04 15:00:00,56.11,52.73,3530,6956.0347,2210.0024,11401.352
3760,2021-12-04 16:00:00,55.72,52.76,3656,6962.955,2224.154,11395.331
3761,2021-12-04 17:00:00,54.95,52.82,3770,6964.14,2226.2463,11272.897
3762,2021-12-04 18:00:00,54.99,52.96,3842,6957.5913,2214.2737,11026.724
3763,2021-12-04 19:00:00,53.31,52.82,3872,6963.217,2186.664,10780.506
3764,2021-12-04 20:00:00,52.92,52.38,3891,6947.25,2150.6177,10620.277
3765,2021-12-04 21:00:00,52.11,52.43,3906,6934.203,2111.8037,10209.613
3766,2021-12-04 22:00:00,51.25,52.46,3917,6934.2627,2076.6633,9834.562
3767,2021-12-04 23:00:00,50.26,53.2,3609,6925.5293,2045.2931,9524.825
3768,2021-12-05 00:00:00,50.34,52.61,3590,7014.2393,1972.6726,8981.97
3769,2021-12-05 01:00:00,50.61,52.8,3580,7028.8086,1939.6039,8573.173
3770,2021-12-05 02:00:00,50.36,52.84,3604,7030.3037,1938.6798,8523.1
3771,2021-12-05 03:00:00,50.45,52.23,3616,7050.18,1922.1179,8571.615
3772,2021-12-05 04:00:00,50.46,52.05,3603,7060.1597,1951.6691,8943.338
3773,2021-12-05 05:00:00,50.4,52.74,3559,7062.861,2026.9915,9451.287
3774,2021-12-05 06:00:00,50.3,52.51,3465,7060.896,2075.4636,10125.913
3775,2021-12-05 07:00:00,51.16,52.13,3351,7055.9346,2141.7498,11075.689
3776,2021-12-05 08:00:00,51.94,52.8,3227,7061.456,2190.8374,11379.028
3777,2021-12-05 09:00:00,51.91,53.51,3074,7057.6133,2231.4824,11616.139
3778,2021-12-05 10:00:00,52.24,54.46,2901,7046.0513,2259.2703,11646.34
3779,2021-12-05 11:00:00,52.91,53.75,2772,7044.467,2233.9792,11849.64
3780,2021-12-05 12:00:00,52.7,53.8,2690,7055.313,2215.7183,11718.925
3781,2021-12-05 13:00:00,52.83,53.7,2652,7061.2217,2223.8955,11876.959
3782,2021-12-05 14:00:00,53.0,53.0,2639,7044.9204,2212.6582,12109.991
3783,2021-12-05 15:00:00,54.46,52.76,2628,7058.9927,2206.0938,12149.551
3784,2021-12-05 16:00:00,54.68,52.5,2587,7062.302,2232.8403,12572.472
3785,2021-12-05 17:00:00,54.94,52.7,2530,7066.8125,2230.6704,12512.798
3786,2021-12-05 18:00:00,54.29,52.94,2449,7060.075,2221.155,12394.513
3787,2021-12-05 19:00:00,54.77,52.93,2354,7063.8335,2193.3623,12214.931
3788,2021-12-05 20:00:00,55.03,52.73,2272,7048.627,2155.1433,12024.165
3789,2021-12-05 21:00:00,55.46,52.9,2186,7040.487,2097.9155,11478.098
3790,2021-12-05 22:00:00,55.54,52.94,2087,7034.7197,2040.5941,11002.102
3791,2021-12-05 23:00:00,59.14,52.72,2049,7030.2593,1988.9766,10624.752
3792,2021-12-06 00:00:00,56.95,57.61,1964,7012.8867,2148.411,10316.119
3793,2021-12-06 01:00:00,56.66,58.65,1881,7027.395,2126.4998,9811.598
3794,2021-12-06 02:00:00,56.21,59.11,1807,7028.9507,2117.799,9648.894
3795,2021-12-06 03:00:00,56.11,59.23,1729,7048.7993,2106.2983,9562.954
3796,2021-12-06 04:00:00,57.72,58.58,1653,7058.7666,2108.3801,9874.461
3797,2021-12-06 05:00:00,58.92,58.46,1577,7061.412,2155.2769,10405.389
3798,2021-12-06 06:00:00,58.71,57.03,1500,7059.438,2176.1868,11205.017
3799,2021-12-06 07:00:00,60.75,55.46,1423,7054.524,2223.491,12350.405
3800,2021-12-06 08:00:00,61.87,55.32,1349,7060.105,2253.5,12759.141
3801,2021-12-06 09:00:00,61.98,55.46,1256,7056.233,2271.856,12970.936
3802,2021-12-06 10:00:00,62.59,56.14,1156,7044.701,2292.0972,12982.726
3803,2021-12-06 11:00:00,63.04,55.65,1084,7043.099,2277.7751,13128.418
3804,2021-12-06 12:00:00,63.77,55.76,1066,7053.936,2264.3506,12965.325
3805,2021-12-06 13:00:00,62.86,55.63,1120,7059.889,2271.3408,13025.539
3806,2021-12-06 14:00:00,62.94,54.88,1251,7043.56,2272.8328,13246.427
3807,2021-12-06 15:00:00,61.27,54.61,1390,7057.6533,2270.542,13190.733
3808,2021-12-06 16:00:00,61.36,53.75,1488,7060.9253,2282.3906,13586.086
3809,2021-12-06 17:00:00,61.62,54.04,1528,7065.466,2293.161,13512.108
3810,2021-12-06 18:00:00,62.08,54.33,1525,7058.7524,2290.367,13365.106
3811,2021-12-06 19:00:00,61.03,54.29,1517,7062.4795,2272.8442,13218.15
3812,2021-12-06 20:00:00,60.13,54.0,1521,7047.2944,2244.1917,13083.325
3813,2021-12-06 21:00:00,58.57,54.69,1535,7039.2104,2220.0283,12546.177
3814,2021-12-06 22:00:00,58.45,55.43,1553,7033.39,2193.1719,11972.687
3815,2021-12-06 23:00:00,62.18,55.97,1486,7028.977,2162.074,11536.4795
3816,2021-12-07 00:00:00,61.99,61.15,1524,6931.4243,2204.0732,10065.596
3817,2021-12-07 01:00:00,60.85,60.74,1538,6950.38,2177.1619,9945.28
3818,2021-12-07 02:00:00,60.52,60.32,1556,6947.309,2179.6038,10094.921
3819,2021-12-07 03:00:00,60.26,59.01,1572,6968.362,2179.7627,10518.516
3820,2021-12-07 04:00:00,59.22,57.74,1599,6979.293,2204.948,11174.475
3821,2021-12-07 05:00:00,60.21,57.82,1623,6986.0874,2272.5664,11717.836
3822,2021-12-07 06:00:00,60.01,57.72,1633,6984.5933,2303.2222,12023.209
3823,2021-12-07 07:00:00,59.92,57.65,1594,6976.615,2346.4321,12488.221
3824,2021-12-07 08:00:00,60.55,58.28,1574,6978.1143,2369.5283,12456.612
3825,2021-12-07 09:00:00,60.59,58.64,1566,6976.4844,2383.1191,12444.222
3826,2021-12-07 10:00:00,61.14,58.93,1564,6962.589,2389.5928,12398.642
3827,2021-12-07 11:00:00,60.67,58.34,1572,6962.467,2361.2214,12374.8545
3828,2021-12-07 12:00:00,60.52,58.16,1620,6974.032,2342.66,12222.807
3829,2021-12-07 13:00:00,60.28,58.27,1712,6976.451,2355.9685,12203.9795
3830,2021-12-07 14:00:00,59.72,57.48,1874,6962.6914,2355.8752,12374.348
3831,2021-12-07 15:00:00,59.64,56.91,2062,6974.6836,2356.6758,12417.78
3832,2021-12-07 16:00:00,59.75,56.75,2237,6981.114,2375.2222,12472.987
3833,2021-12-07 17:00:00,59.25,56.65,2395,6982.8438,2372.4153,12330.515
3834,2021-12-07 18:00:00,59.55,56.61,2506,6975.534,2356.7866,12101.313
3835,2021-12-07 19:00:00,59.15,56.33,2587,6981.4204,2323.2803,11824.404
3836,2021-12-07 20:00:00,59.1,55.88,2681,6965.4253,2282.1204,11554.724
3837,2021-12-07 21:00:00,56.69,55.87,2775,6952.976,2232.1372,11013.664
3838,2021-12-07 22:00:00,54.21,55.96,2825,6952.125,2187.9624,10517.4
3839,2021-12-07 23:00:00,55.25,55.57,3036,6944.1416,2151.2354,10127.418
3840,2021-12-08 00:00:00,54.4,57.73,3109,6933.501,2167.8967,9382.72
3841,2021-12-08 01:00:00,52.35,57.26,3166,6952.4326,2142.3184,9253.801
3842,2021-12-08 02:00:00,52.06,57.14,3209,6949.3896,2144.9106,9280.312
3843,2021-12-08 03:00:00,52.48,55.95,3290,6970.4424,2146.673,9654.796
3844,2021-12-08 04:00:00,51.88,54.69,3385,6981.3677,2170.9211,10286.464
3845,2021-12-08 05:00:00,54.28,54.57,3460,6988.1396,2237.1736,10889.328
3846,2021-12-08 06:00:00,54.19,54.17,3511,6986.6436,2266.8196,11298.09
3847,2021-12-08 07:00:00,56.27,54.04,3469,6978.68,2308.7217,11807.492
3848,2021-12-08 08:00:00,56.65,54.49,3471,6980.1987,2330.9192,11816.6
3849,2021-12-08 09:00:00,56.51,54.93,3467,6978.5557,2342.5,11734.658
3850,2021-12-08 10:00:00,56.48,55.28,3465,6964.675,2347.72,11641.348
3851,2021-12-08 11:00:00,56.46,54.89,3483,6964.542,2319.3918,11529.673
