,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
2052,2021-09-24 12:00:00,44.0,47.66,2551,4799.9077,1314.05413,7188.36227
2053,2021-09-24 13:00:00,43.04,47.7,2784,4802.812,1319.93217,7002.75329
2054,2021-09-24 14:00:00,42.12,46.36,3149,4793.335,1319.4738,7104.36326
2055,2021-09-24 15:00:00,42.44,44.26,3562,4800.5723,1316.82782,7429.93748
2056,2021-09-24 16:00:00,41.99,42.3,3982,4810.153,1316.97825,7791.74554
2057,2021-09-24 17:00:00,41.65,40.92,4251,4805.0923,1304.5592,7972.74112
2058,2021-09-24 18:00:00,39.97,40.71,4326,4813.2314,1300.49536,7928.36302
2059,2021-09-24 19:00:00,38.22,41.18,4300,4815.236,1280.35054,7483.15873
2060,2021-09-24 20:00:00,37.44,42.39,4232,4809.5137,1272.42702,6946.38448
2061,2021-09-24 21:00:00,37.73,43.92,4145,4798.5596,1244.44845,6103.39054
2062,2021-09-24 22:00:00,38.73,45.48,4342,4806.826,1223.66869,5097.29226
2063,2021-09-24 23:00:00,41.05,46.69,4375,4801.1094,1205.63168,4467.24595
2064,2021-09-25 00:00:00,41.63,42.18,4485,5545.9053,1142.95825,4408.25812
2065,2021-09-25 01:00:00,41.39,42.0,4664,5560.9517,1120.95244,4001.92562
2066,2021-09-25 02:00:00,41.59,40.64,4871,5563.027,1101.20845,4044.91704
2067,2021-09-25 03:00:00,41.16,39.74,5051,5574.128,1120.86389,4470.44465
2068,2021-09-25 04:00:00,39.96,38.35,5175,5586.0874,1144.3326,5250.20518
2069,2021-09-25 05:00:00,39.39,37.6,5200,5591.976,1184.04172,6130.19991
2070,2021-09-25 06:00:00,39.11,37.25,5150,5587.822,1234.70844,7084.66109
2071,2021-09-25 07:00:00,40.01,36.58,5051,5580.58,1261.16117,7933.46565
2072,2021-09-25 08:00:00,39.87,36.26,5106,5584.4736,1283.08522,8372.88953
2073,2021-09-25 09:00:00,40.34,36.01,5241,5581.175,1291.14202,8504.17978
2074,2021-09-25 10:00:00,41.03,35.95,5233,5563.574,1289.16535,8533.83677
2075,2021-09-25 11:00:00,41.48,36.28,5189,5567.887,1289.39609,8391.96196
2076,2021-09-25 12:00:00,41.97,36.73,5075,5577.108,1294.20087,8314.85103
2077,2021-09-25 13:00:00,41.94,37.13,4816,5578.8447,1297.10213,8395.71996
2078,2021-09-25 14:00:00,42.29,37.74,4438,5564.798,1297.44032,8468.5895
2079,2021-09-25 15:00:00,43.32,37.93,4065,5569.982,1292.58129,8667.19531
2080,2021-09-25 16:00:00,44.44,38.18,3837,5584.035,1293.86206,8772.06822
2081,2021-09-25 17:00:00,44.56,37.6,3777,5580.8154,1281.8158,8960.71265
2082,2021-09-25 18:00:00,44.32,37.94,3620,5570.8257,1276.06434,8870.88846
2083,2021-09-25 19:00:00,44.21,38.32,3347,5581.9165,1252.81342,8615.04496
2084,2021-09-25 20:00:00,43.54,39.54,3030,5571.3833,1241.04431,8204.83544
2085,2021-09-25 21:00:00,43.62,40.83,2652,5558.611,1203.90238,7539.6564
2086,2021-09-25 22:00:00,43.56,43.42,2186,5567.6455,1179.27071,6684.01764
2087,2021-09-25 23:00:00,44.68,45.92,1849,5560.075,1158.10093,5933.36572
2088,2021-09-26 00:00:00,45.46,46.99,1549,5506.2065,1160.6835,5986.29723
2089,2021-09-26 01:00:00,45.66,48.65,1305,5518.7183,1138.03216,5488.23497
2090,2021-09-26 02:00:00,45.17,49.17,1158,5517.015,1116.14439,5262.41975
2091,2021-09-26 03:00:00,44.55,49.42,1107,5528.4985,1124.36716,5320.84082
2092,2021-09-26 04:00:00,44.01,48.13,1201,5539.4736,1129.01275,5618.62686
2093,2021-09-26 05:00:00,43.28,46.8,1413,5544.298,1150.06844,6022.50778
2094,2021-09-26 06:00:00,42.28,45.49,1587,5539.265,1184.2195,6657.2625
2095,2021-09-26 07:00:00,43.24,44.2,1466,5536.098,1196.85749,7372.08025
2096,2021-09-26 08:00:00,44.31,43.49,1232,5540.3633,1206.2244,7970.23094
2097,2021-09-26 09:00:00,45.29,42.82,1182,5544.0166,1209.35816,8304.48269
2098,2021-09-26 10:00:00,46.14,43.01,1239,5529.1885,1215.69122,8267.50628
2099,2021-09-26 11:00:00,46.73,43.12,1330,5527.7515,1219.81434,8189.05507
2100,2021-09-26 12:00:00,46.41,43.5,1425,5540.6304,1229.44705,8057.27778
2101,2021-09-26 13:00:00,46.47,43.65,1521,5540.903,1237.11582,7998.12542
2102,2021-09-26 14:00:00,46.39,43.5,1649,5526.517,1236.69768,7933.40231
2103,2021-09-26 15:00:00,46.52,42.3,2048,5537.018,1234.61288,7963.73271
2104,2021-09-26 16:00:00,47.19,40.62,2745,5548.1206,1236.17736,7968.41018
2105,2021-09-26 17:00:00,46.75,38.63,3479,5542.236,1225.78596,7997.73593
2106,2021-09-26 18:00:00,44.84,37.9,3886,5551.967,1227.49705,7959.75923
2107,2021-09-26 19:00:00,43.9,37.25,4039,5551.642,1211.52687,7897.43929
2108,2021-09-26 20:00:00,41.05,37.77,4113,5542.6084,1211.72393,7579.36795
2109,2021-09-26 21:00:00,40.22,37.89,4139,5527.9956,1190.48047,7208.45101
2110,2021-09-26 22:00:00,40.13,38.65,3997,5538.358,1174.14313,6757.80375
2111,2021-09-26 23:00:00,42.0,39.82,3962,5526.6987,1160.41732,6107.31052
2112,2021-09-27 00:00:00,41.68,43.06,3933,5499.7104,1141.8491,4673.92685
2113,2021-09-27 01:00:00,41.71,42.79,3904,5512.56,1112.70802,4422.54643
2114,2021-09-27 02:00:00,42.06,42.01,3887,5510.703,1083.63546,4350.24218
2115,2021-09-27 03:00:00,42.01,41.81,3900,5522.403,1090.50842,4484.91405
2116,2021-09-27 04:00:00,40.99,40.78,3973,5533.415,1098.32426,4880.76137
2117,2021-09-27 05:00:00,39.05,40.23,4025,5538.3667,1121.24476,5342.08346
2118,2021-09-27 06:00:00,39.88,40.56,3887,5533.4785,1161.87473,5887.70123
2119,2021-09-27 07:00:00,39.52,40.71,3622,5530.23,1183.72943,6383.26678
2120,2021-09-27 08:00:00,40.98,41.15,3342,5534.5225,1204.37599,6749.50406
2121,2021-09-27 09:00:00,39.94,40.64,3434,5537.78,1214.4045,6994.58245
2122,2021-09-27 10:00:00,40.93,40.05,3750,5522.9604,1222.5212,7058.2827
2123,2021-09-27 11:00:00,41.11,39.31,4025,5521.7886,1227.80141,7182.70526
2124,2021-09-27 12:00:00,41.03,38.89,4222,5534.506,1235.95096,7283.75503
2125,2021-09-27 13:00:00,40.46,38.46,4379,5534.884,1240.28623,7389.66026
2126,2021-09-27 14:00:00,40.22,38.17,4529,5520.8823,1241.65494,7410.77477
2127,2021-09-27 15:00:00,39.8,37.31,4818,5531.169,1238.11387,7494.38284
2128,2021-09-27 16:00:00,39.63,36.36,5363,5542.1484,1240.49968,7471.96265
2129,2021-09-27 17:00:00,37.46,35.32,5884,5536.438,1232.06491,7405.68597
2130,2021-09-27 18:00:00,36.61,35.37,6110,5545.586,1233.99608,7173.1159
2131,2021-09-27 19:00:00,35.31,35.32,6126,5545.635,1216.17283,6910.38069
2132,2021-09-27 20:00:00,34.67,36.37,6082,5536.578,1214.09877,6362.39579
2133,2021-09-27 21:00:00,34.77,36.9,6011,5522.107,1186.24738,5767.2263
2134,2021-09-27 22:00:00,35.17,37.4,6025,5532.1865,1165.37328,5195.17663
2135,2021-09-27 23:00:00,36.75,38.42,5839,5520.8687,1147.61336,4667.68124
2136,2021-09-28 00:00:00,37.17,38.61,5638,5411.769,1095.54356,4168.89279
2137,2021-09-28 01:00:00,37.5,39.16,5460,5426.361,1076.09273,3839.15289
2138,2021-09-28 02:00:00,37.82,38.8,5285,5425.8257,1057.37903,3899.96384
2139,2021-09-28 03:00:00,38.15,38.64,5124,5437.0967,1074.14624,4348.21886
2140,2021-09-28 04:00:00,37.45,38.12,4930,5448.7573,1095.42209,5050.32426
2141,2021-09-28 05:00:00,37.46,37.99,4688,5454.7183,1130.79868,5840.07365
2142,2021-09-28 06:00:00,38.47,38.42,4410,5450.2666,1178.02217,6594.30009
2143,2021-09-28 07:00:00,39.25,38.07,4226,5444.837,1200.83385,7265.94569
2144,2021-09-28 08:00:00,40.27,38.26,4028,5448.71,1219.29013,7626.10008
2145,2021-09-28 09:00:00,40.08,38.46,3891,5448.573,1225.49417,7757.11951
2146,2021-09-28 10:00:00,41.23,38.5,3770,5432.0435,1223.92931,7852.13734
2147,2021-09-28 11:00:00,41.37,39.09,3598,5434.164,1224.25211,7750.64677
2148,2021-09-28 12:00:00,41.57,39.85,3345,5445.007,1229.80239,7725.2632
2149,2021-09-28 13:00:00,41.68,40.32,3075,5445.728,1233.57337,7837.55237
2150,2021-09-28 14:00:00,42.03,40.71,2849,5432.5776,1233.66017,7908.36528
2151,2021-09-28 15:00:00,41.95,40.44,2696,5439.603,1226.7158,8079.89053
2152,2021-09-28 16:00:00,42.23,40.39,2671,5452.5776,1228.28882,8134.12954
2153,2021-09-28 17:00:00,42.57,39.7,2743,5447.622,1216.88024,8219.22458
2154,2021-09-28 18:00:00,42.05,39.86,2773,5447.1455,1211.77133,8048.07863
2155,2021-09-28 19:00:00,41.59,40.0,2733,5453.2393,1190.19226,7730.61554
2156,2021-09-28 20:00:00,41.57,40.88,2688,5443.7563,1182.21875,7312.93335
2157,2021-09-28 21:00:00,40.63,41.59,2645,5429.768,1148.59655,6656.84753
2158,2021-09-28 22:00:00,40.52,42.95,2706,5440.11,1126.45273,5806.99246
2159,2021-09-28 23:00:00,38.61,44.21,2676,5430.6323,1108.13316,5199.25022
2160,2021-09-29 00:00:00,38.27,41.23,2693,5421.085,1137.4998,6611.71303
2161,2021-09-29 01:00:00,38.68,41.17,2726,5435.8066,1115.95807,6306.69493
2162,2021-09-29 02:00:00,39.31,40.41,2771,5435.118,1095.85844,6290.18
2163,2021-09-29 03:00:00,41.2,40.08,2863,5446.529,1110.3152,6510.16858
2164,2021-09-29 04:00:00,42.67,39.14,2970,5458.193,1126.9473,6999.11432
2165,2021-09-29 05:00:00,43.39,38.91,3042,5464.2266,1158.96631,7461.23249
2166,2021-09-29 06:00:00,44.16,38.91,3086,5459.8237,1203.61402,8034.93366
2167,2021-09-29 07:00:00,44.17,38.57,3178,5454.3633,1224.50115,8396.91244
2168,2021-09-29 08:00:00,44.19,38.46,3320,5458.1733,1241.09392,8534.08794
2169,2021-09-29 09:00:00,44.13,38.31,3473,5458.0547,1247.02957,8539.34709
2170,2021-09-29 10:00:00,44.18,38.6,3550,5441.548,1247.93343,8349.6536
2171,2021-09-29 11:00:00,43.77,38.66,3593,5443.6562,1249.34642,8296.07707
2172,2021-09-29 12:00:00,43.9,38.93,3626,5454.525,1256.01165,8214.69125
2173,2021-09-29 13:00:00,43.82,38.92,3710,5455.217,1260.74098,8201.65112
2174,2021-09-29 14:00:00,43.43,38.65,3755,5442.165,1260.32566,8292.77482
2175,2021-09-29 15:00:00,42.17,38.02,3844,5449.2207,1255.37145,8436.19228
2176,2021-09-29 16:00:00,40.94,37.43,4051,5462.128,1256.91536,8537.25406
2177,2021-09-29 17:00:00,40.37,36.69,4264,5457.193,1245.71542,8556.56528
2178,2021-09-29 18:00:00,39.96,36.76,4365,5456.7607,1242.63615,8374.90321
2179,2021-09-29 19:00:00,40.04,36.62,4336,5462.8267,1222.15108,8170.29495
2180,2021-09-29 20:00:00,39.43,37.53,4242,5453.2935,1215.9683,7719.01869
2181,2021-09-29 21:00:00,39.1,37.82,4150,5439.2666,1185.66503,7253.34637
2182,2021-09-29 22:00:00,40.8,38.42,4011,5449.5454,1164.44542,6802.15128
2183,2021-09-29 23:00:00,40.09,39.64,3890,5440.053,1146.73388,6158.53702
2184,2021-09-30 00:00:00,40.51,42.05,3834,5422.118,1197.63089,5924.49891
2185,2021-09-30 01:00:00,42.5,42.05,3789,5436.9917,1176.13207,5679.42234
2186,2021-09-30 02:00:00,42.66,41.63,3734,5435.9966,1159.09784,5678.8443
2187,2021-09-30 03:00:00,43.24,41.81,3693,5447.5547,1182.07458,5932.24386
2188,2021-09-30 04:00:00,41.96,41.42,3642,5459.2197,1205.33525,6428.00779
2189,2021-09-30 05:00:00,42.64,41.74,3552,5465.3726,1247.53923,6921.20148
2190,2021-09-30 06:00:00,41.52,41.93,3490,5461.006,1296.62326,7531.8372
2191,2021-09-30 07:00:00,42.52,41.66,3536,5455.5615,1320.77415,7916.43019
2192,2021-09-30 08:00:00,42.68,41.6,3633,5459.269,1339.92344,8089.06129
2193,2021-09-30 09:00:00,43.25,41.49,3737,5459.326,1346.45645,8118.43435
2194,2021-09-30 10:00:00,44.11,41.51,3849,5442.8584,1342.40069,7962.29926
2195,2021-09-30 11:00:00,44.05,41.26,3963,5444.882,1342.9675,7966.07982
2196,2021-09-30 12:00:00,42.98,41.22,4044,5455.85,1348.29191,7961.81877
2197,2021-09-30 13:00:00,42.33,41.09,4126,5456.432,1351.90843,7982.03054
2198,2021-09-30 14:00:00,41.67,40.65,4184,5443.5444,1352.91189,8158.1146
2199,2021-09-30 15:00:00,41.94,40.06,4253,5450.6787,1351.09457,8336.99931
2200,2021-09-30 16:00:00,41.33,39.51,4355,5463.5146,1351.24141,8494.47904
2201,2021-09-30 17:00:00,41.23,38.97,4437,5458.4897,1337.75298,8504.83936
2202,2021-09-30 18:00:00,41.1,38.94,4500,5458.503,1330.73607,8362.64059
2203,2021-09-30 19:00:00,40.53,38.68,4514,5464.354,1307.23177,8145.53748
2204,2021-09-30 20:00:00,40.07,39.11,4536,5454.814,1291.98895,7710.92976
2205,2021-09-30 21:00:00,38.74,38.99,4561,5440.6504,1254.60118,7246.08446
2206,2021-09-30 22:00:00,39.9,38.97,4649,5450.986,1229.45841,6811.94521
2207,2021-09-30 23:00:00,39.9,39.36,4773,5441.3604,1206.82718,6210.10532
2208,2021-10-01 00:00:00,39.79,41.27,4931,5435.419,1197.83855,5126.25
2209,2021-10-01 01:00:00,39.59,40.85,5072,5450.381,1171.78437,4800.42971
2210,2021-10-01 02:00:00,40.45,39.86,5213,5449.2104,1148.69043,4758.86009
2211,2021-10-01 03:00:00,40.34,38.97,5478,5460.8823,1164.87948,5083.53576
2212,2021-10-01 04:00:00,39.41,37.48,5812,5472.547,1182.27972,5671.34141
2213,2021-10-01 05:00:00,38.93,36.58,6121,5478.7837,1217.66103,6323.64303
2214,2021-10-01 06:00:00,38.37,36.29,6346,5474.434,1266.02424,6974.66771
2215,2021-10-01 07:00:00,39.35,36.02,6537,5468.9517,1291.52182,7318.8539
2216,2021-10-01 08:00:00,39.73,36.12,6687,5472.5386,1312.67894,7423.71735
2217,2021-10-01 09:00:00,38.62,36.2,6812,5472.7637,1321.28274,7383.89005
2218,2021-10-01 10:00:00,38.92,36.35,6885,5456.3013,1323.47621,7269.22465
2219,2021-10-01 11:00:00,38.9,36.5,6899,5458.238,1325.08794,7190.56123
2220,2021-10-01 12:00:00,39.43,36.66,6918,5469.294,1331.06862,7156.18782
2221,2021-10-01 13:00:00,39.53,36.64,7017,5469.779,1334.8979,7129.02245
2222,2021-10-01 14:00:00,39.52,36.31,7069,5456.909,1334.48838,7271.70681
2223,2021-10-01 15:00:00,39.83,35.81,7121,5464.1323,1332.34764,7473.55153
2224,2021-10-01 16:00:00,39.71,35.34,7221,5476.95,1333.92995,7669.3716
2225,2021-10-01 17:00:00,40.08,34.78,7348,5471.873,1322.45096,7718.22552
2226,2021-10-01 18:00:00,40.35,34.83,7452,5472.1196,1319.95655,7546.17647
2227,2021-10-01 19:00:00,40.06,34.7,7479,5477.8345,1297.91904,7251.27991
2228,2021-10-01 20:00:00,37.83,35.27,7465,5468.232,1288.67055,6787.01265
2229,2021-10-01 21:00:00,36.29,35.39,7434,5453.941,1255.22956,6250.43714
2230,2021-10-01 22:00:00,35.74,35.32,7721,5464.327,1231.36329,5628.30795
2231,2021-10-01 23:00:00,35.23,36.07,7616,5454.5454,1210.6496,5018.3602
2232,2021-10-02 00:00:00,35.9,37.25,7475,4734.7783,1088.37523,3502.03878
2233,2021-10-02 01:00:00,36.06,37.21,7327,4747.6807,1064.23035,3307.44104
2234,2021-10-02 02:00:00,36.05,36.8,7204,4746.3745,1040.26532,3263.44496
2235,2021-10-02 03:00:00,35.74,36.65,7110,4756.275,1058.92469,3686.74303
2236,2021-10-02 04:00:00,36.49,36.16,7049,4767.4097,1086.27145,4370.14837
2237,2021-10-02 05:00:00,37.85,36.24,6959,4771.3306,1127.66461,5032.1531
2238,2021-10-02 06:00:00,41.28,37.0,6845,4766.82,1184.2128,5608.42123
2239,2021-10-02 07:00:00,39.63,37.16,6778,4766.1704,1217.60281,6078.17078
2240,2021-10-02 08:00:00,39.47,37.64,6752,4774.3906,1246.9315,6272.91594
2241,2021-10-02 09:00:00,40.6,37.86,6701,4772.631,1258.53638,6382.51219
2242,2021-10-02 10:00:00,40.96,38.17,6555,4758.709,1258.10704,6378.92637
2243,2021-10-02 11:00:00,40.39,38.53,6351,4760.442,1257.27291,6394.89748
2244,2021-10-02 12:00:00,40.3,39.06,6104,4770.804,1260.22827,6415.9643
2245,2021-10-02 13:00:00,40.05,39.41,5875,4773.677,1261.09838,6491.63997
2246,2021-10-02 14:00:00,40.13,39.56,5724,4764.282,1261.13671,6582.07642
2247,2021-10-02 15:00:00,40.29,38.83,5685,4771.4355,1253.43052,6852.56605
2248,2021-10-02 16:00:00,40.23,38.64,5786,4781.0913,1256.11094,6871.10449
2249,2021-10-02 17:00:00,40.45,38.2,5919,4775.912,1245.37769,6804.86858
2250,2021-10-02 18:00:00,40.1,38.08,6012,4784.2456,1240.14243,6691.87761
2251,2021-10-02 19:00:00,39.36,37.95,6009,4786.222,1215.46542,6404.25279
2252,2021-10-02 20:00:00,38.54,38.57,5971,4780.6255,1204.38925,5997.87734
2253,2021-10-02 21:00:00,37.3,38.87,5915,4769.644,1163.08654,5356.31353
2254,2021-10-02 22:00:00,36.46,39.35,6007,4778.082,1136.69447,4689.86247
2255,2021-10-02 23:00:00,37.43,40.35,5756,4772.3564,1114.79191,4242.23554
2256,2021-10-03 00:00:00,37.55,41.47,5302,4550.443,1028.10011,3375.05344
2257,2021-10-03 01:00:00,38.6,40.57,5374,4561.1978,1000.71402,3248.65341
2258,2021-10-03 02:00:00,37.92,40.23,5335,4561.6855,970.78454,3006.26047
2259,2021-10-03 03:00:00,38.02,40.05,5853,4570.0825,979.18563,2656.417
2260,2021-10-03 04:00:00,36.6,38.78,6554,4580.898,997.58941,2659.43961
2261,2021-10-03 05:00:00,35.26,38.97,6893,4583.0845,1026.33711,2642.54684
2262,2021-10-03 06:00:00,33.98,38.42,7399,4578.1133,1076.18776,3055.07343
2263,2021-10-03 07:00:00,33.58,37.1,7813,4579.2495,1106.33489,3646.40393
2264,2021-10-03 08:00:00,32.72,36.68,7972,4589.5537,1135.3141,4100.81356
2265,2021-10-03 09:00:00,31.95,35.97,8085,4586.9946,1148.67535,4542.63751
2266,2021-10-03 10:00:00,31.74,35.93,8144,4573.8994,1153.67977,4593.58755
2267,2021-10-03 11:00:00,31.77,35.56,8165,4575.2925,1156.33101,4799.17753
2268,2021-10-03 12:00:00,32.15,35.88,8198,4585.282,1161.43839,4670.48609
2269,2021-10-03 13:00:00,31.76,35.9,8251,4589.4395,1162.53733,4615.72382
2270,2021-10-03 14:00:00,31.85,36.25,8282,4579.5664,1164.00793,4435.63225
2271,2021-10-03 15:00:00,31.25,35.1,8356,4586.988,1153.84415,4805.25642
2272,2021-10-03 16:00:00,31.73,34.63,8517,4595.8486,1157.47064,4946.4509
2273,2021-10-03 17:00:00,31.13,33.57,8667,4590.9854,1150.10685,5292.80074
2274,2021-10-03 18:00:00,31.09,33.08,8715,4601.0444,1148.94435,5509.02733
2275,2021-10-03 19:00:00,31.41,32.28,8691,4601.885,1128.13015,5677.10763
2276,2021-10-03 20:00:00,31.41,33.12,8575,4597.5796,1124.73592,5226.40722
2277,2021-10-03 21:00:00,30.64,33.37,8340,4588.2734,1089.36878,4755.92711
2278,2021-10-03 22:00:00,30.0,33.13,8375,4595.867,1065.4625,4456.81846
2279,2021-10-03 23:00:00,29.74,34.13,8021,4591.6143,1046.43103,3968.44894
2280,2021-10-04 00:00:00,30.35,32.76,7661,5013.112,990.14979,3712.14134
2281,2021-10-04 01:00:00,30.93,33.34,7356,5026.0864,967.42681,3333.87785
2282,2021-10-04 02:00:00,31.35,34.32,6998,5025.2534,943.20467,2838.2264
2283,2021-10-04 03:00:00,32.08,35.36,6699,5036.3267,945.52578,2694.36303
2284,2021-10-04 04:00:00,32.99,35.55,6383,5047.2935,953.37493,3036.0323
2285,2021-10-04 05:00:00,35.89,35.79,6020,5050.9463,968.06114,3515.85152
2286,2021-10-04 06:00:00,37.19,35.59,5640,5046.7295,1000.02559,4468.05641
2287,2021-10-04 07:00:00,38.78,34.12,5419,5045.6475,1016.46809,5650.80495
2288,2021-10-04 08:00:00,38.45,33.36,5209,5053.6597,1035.48486,6550.05667
2289,2021-10-04 09:00:00,38.36,32.73,5052,5051.5825,1048.41631,7264.9192
2290,2021-10-04 10:00:00,38.62,32.76,4952,5038.015,1054.03586,7456.15389
2291,2021-10-04 11:00:00,38.12,32.57,4826,5039.3027,1065.25424,7874.09707
2292,2021-10-04 12:00:00,38.75,32.82,4625,5049.7026,1069.64499,7997.89682
2293,2021-10-04 13:00:00,38.17,33.59,4400,5053.046,1076.21634,7891.82341
2294,2021-10-04 14:00:00,37.9,34.06,4291,5042.74,1084.35658,7887.52232
2295,2021-10-04 15:00:00,38.44,33.32,4331,5050.7925,1074.98335,8095.94245
2296,2021-10-04 16:00:00,38.06,33.01,4493,5059.5874,1080.10803,8180.10927
2297,2021-10-04 17:00:00,37.0,32.66,4655,5055.6636,1074.60324,8132.15226
2298,2021-10-04 18:00:00,36.64,31.99,4747,5062.19,1072.87378,8403.466
2299,2021-10-04 19:00:00,35.55,31.69,4749,5064.3193,1059.36469,8351.33312
2300,2021-10-04 20:00:00,36.55,32.13,4685,5057.5825,1054.70067,8075.46932
2301,2021-10-04 21:00:00,35.21,32.6,4613,5047.0723,1031.1902,7498.38436
2302,2021-10-04 22:00:00,35.12,32.74,4509,5053.646,1011.17713,7185.58782
2303,2021-10-04 23:00:00,35.93,33.85,4448,5048.1777,1000.4624,6495.88609
2304,2021-10-05 00:00:00,37.14,38.06,4368,5009.5254,1000.30663,4735.70114
2305,2021-10-05 01:00:00,36.93,38.71,4256,5026.2964,982.91455,4333.60567
2306,2021-10-05 02:00:00,36.91,38.55,4137,5021.644,963.26666,4244.15349
2307,2021-10-05 03:00:00,37.18,38.57,4064,5034.0176,980.71658,4541.14199
2308,2021-10-05 04:00:00,35.5,37.98,4090,5045.763,1007.50049,5111.65701
2309,2021-10-05 05:00:00,35.8,37.61,4092,5052.8774,1045.50469,5793.83329
2310,2021-10-05 06:00:00,36.45,37.93,3976,5049.137,1097.19354,6510.53841
2311,2021-10-05 07:00:00,37.7,37.64,4026,5045.3516,1124.12362,6976.1878
2312,2021-10-05 08:00:00,38.46,37.71,4067,5049.8467,1146.86274,7222.24318
2313,2021-10-05 09:00:00,37.67,37.81,4026,5049.5996,1154.27699,7322.56021
2314,2021-10-05 10:00:00,38.26,37.89,3959,5034.1074,1151.63223,7333.83018
2315,2021-10-05 11:00:00,38.35,38.06,3868,5036.548,1150.31176,7321.89335
2316,2021-10-05 12:00:00,37.79,38.42,3732,5047.575,1154.17747,7340.69569
2317,2021-10-05 13:00:00,37.85,38.8,3594,5048.027,1156.34457,7336.52237
2318,2021-10-05 14:00:00,37.89,38.61,3569,5039.689,1156.94041,7464.15255
2319,2021-10-05 15:00:00,37.62,37.49,3784,5046.168,1145.88778,7599.85746
2320,2021-10-05 16:00:00,37.15,36.54,4127,5057.4424,1148.36207,7740.38873
2321,2021-10-05 17:00:00,36.88,35.72,4390,5051.428,1137.83129,7738.23345
2322,2021-10-05 18:00:00,36.39,35.93,4407,5057.022,1131.66352,7514.55713
2323,2021-10-05 19:00:00,35.19,36.2,4269,5061.022,1108.97354,7177.17565
2324,2021-10-05 20:00:00,35.24,37.35,4121,5053.3286,1101.36361,6678.59796
2325,2021-10-05 21:00:00,34.01,38.0,3927,5039.22,1064.00608,6068.40087
2326,2021-10-05 22:00:00,34.67,38.93,3954,5049.575,1040.93531,5329.49578
2327,2021-10-05 23:00:00,36.75,40.72,3741,5041.1353,1022.90456,4638.24976
2328,2021-10-06 00:00:00,37.44,38.24,3514,5449.2197,1025.49947,5432.92032
2329,2021-10-06 01:00:00,37.98,39.15,3306,5465.249,1004.53652,4977.33459
2330,2021-10-06 02:00:00,38.83,39.16,3148,5462.605,981.42071,4818.57538
2331,2021-10-06 03:00:00,40.28,39.05,3011,5475.0864,994.12675,5157.63856
2332,2021-10-06 04:00:00,40.06,38.4,2855,5486.8394,1015.52514,5847.38397
2333,2021-10-06 05:00:00,40.79,37.7,2739,5493.864,1048.02896,6702.55244
2334,2021-10-06 06:00:00,41.39,37.49,2603,5489.7817,1097.52046,7641.28384
2335,2021-10-06 07:00:00,41.85,37.08,2568,5484.037,1123.95337,8252.2428
2336,2021-10-06 08:00:00,42.36,36.94,2609,5486.9473,1146.65623,8605.89095
2337,2021-10-06 09:00:00,43.22,36.98,2625,5487.713,1154.97396,8693.00039
2338,2021-10-06 10:00:00,42.4,37.58,2574,5471.233,1156.51306,8495.74068
2339,2021-10-06 11:00:00,42.63,37.91,2475,5473.106,1156.29168,8431.94434
2340,2021-10-06 12:00:00,42.48,38.33,2356,5484.4766,1160.97308,8413.16456
2341,2021-10-06 13:00:00,42.64,38.76,2252,5484.397,1163.76659,8363.4778
2342,2021-10-06 14:00:00,42.85,38.32,2200,5472.442,1163.23041,8620.22913
2343,2021-10-06 15:00:00,43.16,37.26,2242,5479.72,1153.0754,8919.18835
2344,2021-10-06 16:00:00,43.15,36.38,2367,5492.408,1156.31866,9261.81296
2345,2021-10-06 17:00:00,43.37,35.79,2484,5486.989,1146.78288,9304.75397
2346,2021-10-06 18:00:00,43.03,35.73,2560,5488.271,1143.71847,9213.95861
2347,2021-10-06 19:00:00,43.04,35.62,2585,5493.633,1122.41267,8920.07944
2348,2021-10-06 20:00:00,42.28,36.53,2611,5483.847,1118.58979,8396.01189
2349,2021-10-06 21:00:00,42.49,36.74,2650,5468.8545,1084.66018,7774.2387
2350,2021-10-06 22:00:00,43.23,38.82,2085,5479.533,1062.89502,7116.5538
2351,2021-10-06 23:00:00,43.36,40.03,2192,5469.2183,1046.05641,6318.08466
2352,2021-10-07 00:00:00,43.89,43.91,2312,5597.596,1146.71704,5958.65756
2353,2021-10-07 01:00:00,44.02,43.28,2394,5613.0737,1121.91719,5777.93098
2354,2021-10-07 02:00:00,43.69,42.07,2534,5611.515,1099.32498,5781.50734
2355,2021-10-07 03:00:00,44.35,41.14,2691,5623.9844,1120.08965,6221.07682
2356,2021-10-07 04:00:00,42.25,39.66,2890,5635.661,1144.43159,6922.78891
2357,2021-10-07 05:00:00,43.12,38.85,3029,5642.2915,1186.2835,7698.04796
2358,2021-10-07 06:00:00,43.96,38.83,3018,5638.107,1239.19887,8454.20036
2359,2021-10-07 07:00:00,44.72,38.66,3038,5631.9814,1269.03447,8937.8451
2360,2021-10-07 08:00:00,43.88,38.84,3017,5634.798,1294.399,9216.44331
2361,2021-10-07 09:00:00,43.26,39.0,2983,5635.479,1303.75387,9297.67843
2362,2021-10-07 10:00:00,42.99,39.43,2967,5618.9014,1302.78455,9108.97794
2363,2021-10-07 11:00:00,39.16,39.44,2920,5620.574,1302.56767,9146.33584
2364,2021-10-07 12:00:00,39.05,39.81,2713,5631.9014,1306.45608,9217.58992
