UTC time,carbon_intensity,avg_wind_production_forecast,avg_nuclear_production_forecast,avg_unknown_production_forecast,avg_hydro_production_forecast
2021-12-01 08:00:00,56.59,2240,6952.8535,2290.71314,11821.74689
2021-12-01 09:00:00,57.6,2404,6953.7295,2284.27705,11812.85861
2021-12-01 10:00:00,57.38,2557,6938.9785,2281.76642,11494.12587
2021-12-01 11:00:00,56.67,2669,6938.2324,2274.89094,11340.18864
2021-12-01 12:00:00,56.46,2749,6950.7407,2272.83677,11185.90852
2021-12-01 13:00:00,55.63,2882,6951.478,2267.06031,11152.58891
2021-12-01 14:00:00,55.38,3038,6936.98,2274.33678,11210.23793
2021-12-01 15:00:00,54.76,3163,6949.1284,2285.77081,11295.70425
2021-12-01 16:00:00,53.87,3240,6957.2188,2293.94192,11339.07624
2021-12-01 17:00:00,52.83,3278,6957.1484,2273.35359,11285.12334
2021-12-01 18:00:00,53.47,3295,6952.3394,2276.312,11037.73787
2021-12-01 19:00:00,55.96,3314,6957.2983,2241.0671,10772.05312
2021-12-01 20:00:00,56.2,3354,6941.231,2226.64127,10185.99252
2021-12-01 21:00:00,56.37,3426,6926.6685,2178.12733,9583.93168
2021-12-01 22:00:00,56.15,3486,6928.8633,2145.88504,9040.90818
2021-12-01 23:00:00,54,3871,6918.1777,2109.38779,8274.06711
2021-12-02 00:00:00,52.94,3978,6909.0933,2008.72098,8052.78158
2021-12-02 01:00:00,51.73,4077,6928.023,1965.38377,7890.86535
2021-12-02 02:00:00,49.31,4196,6924.309,1943.95185,7972.21841
2021-12-02 03:00:00,50.77,4319,6944.865,1993.3013,8305.59436
2021-12-02 04:00:00,50.79,4346,6955.9214,2026.33018,8773.53007
2021-12-02 05:00:00,47.64,4324,6963.311,2086.10365,9169.04905
2021-12-02 06:00:00,47.42,4258,6961.4487,2169.01083,9672.05233
2021-12-02 07:00:00,49.91,4094,6953.0483,2207.51272,10068.82422
2021-12-02 08:00:00,51.55,3917,6953.5195,2235.79329,10324.33137
2021-12-02 09:00:00,52.94,3634,6953.688,2229.07509,10404.58441
2021-12-02 10:00:00,55.23,3286,6939.1807,2221.05365,10209.42647
2021-12-02 11:00:00,56.27,2995,6938.6123,2211.71631,10269.18672
2021-12-02 12:00:00,56.4,2835,6950.851,2208.11077,10337.51493
2021-12-02 13:00:00,57.27,2799,6952.0693,2203.12928,10498.82399
2021-12-02 14:00:00,57.45,2802,6937.786,2212.85176,10751.65789
2021-12-02 15:00:00,57.08,2730,6949.8804,2223.4515,10924.14266
2021-12-02 16:00:00,57.09,2604,6957.508,2231.45283,11022.446
2021-12-02 17:00:00,57.12,2522,6957.9277,2211.54394,10966.0994
2021-12-02 18:00:00,57.35,2468,6952.4644,2209.70649,10862.27846
2021-12-02 19:00:00,57.51,2378,6957.668,2171.15126,10674.87456
2021-12-02 20:00:00,58.06,2329,6941.6543,2150.11835,10246.45966
2021-12-02 21:00:00,58.75,2348,6927.6973,2095.69886,9795.8266
2021-12-02 22:00:00,58.17,2312,6929.055,2059.75791,9506.17718
2021-12-02 23:00:00,56.8,2276,6919.1416,2020.80215,8999.88111
2021-12-03 00:00:00,55.37,2248,6908.3984,2144.70951,10665.05587
2021-12-03 01:00:00,55.47,2152,6927.319,2091.55014,10343.36159
2021-12-03 02:00:00,55.57,2042,6923.8496,2063.77038,10359.36982
2021-12-03 03:00:00,56.22,1952,6944.55,2116.35517,10716.7665
2021-12-03 04:00:00,57.98,1873,6955.5605,2142.8777,11274.20899
2021-12-03 05:00:00,59.22,1781,6962.7183,2204.07315,11755.31588
2021-12-03 06:00:00,58.29,1670,6960.9834,2285.21711,12298.14282
2021-12-03 07:00:00,58.96,1574,6952.77,2325.4685,12608.71601
2021-12-03 08:00:00,59.83,1505,6953.651,2354.57513,12744.21999
2021-12-03 09:00:00,59.95,1424,6953.141,2345.04819,12705.92806
2021-12-03 10:00:00,58.67,1356,6938.863,2342.66726,12438.56452
2021-12-03 11:00:00,58.73,1327,6938.4736,2331.24663,12359.07517
2021-12-03 12:00:00,58.73,1400,6950.4536,2325.4054,12260.8803
2021-12-03 13:00:00,58.52,1513,6952.122,2321.50617,12237.8948
2021-12-03 14:00:00,58.74,1651,6938.059,2332.39504,12350.56472
2021-12-03 15:00:00,59.56,1804,6950.092,2354.15616,12452.05456
2021-12-03 16:00:00,59.43,1965,6957.2837,2364.2781,12509.28789
2021-12-03 17:00:00,59.42,2143,6958.1675,2344.14181,12456.64176
2021-12-03 18:00:00,59.52,2304,6952.069,2348.93554,12254.69002
2021-12-03 19:00:00,60.13,2469,6957.517,2310.76499,12002.21357
2021-12-03 20:00:00,59.16,2644,6941.5522,2287.03733,11465.59875
2021-12-03 21:00:00,58.65,2779,6928.1655,2232.72575,10913.545
2021-12-03 22:00:00,57.21,2876,6928.7334,2193.9797,10475.13233
2021-12-03 23:00:00,52.92,2951,6919.5547,2151.19726,9842.0837
2021-12-04 00:00:00,52.53,3086,6913.753,2113.47205,10005.28268
2021-12-04 01:00:00,52.36,3128,6932.7046,2068.44827,9744.65906
2021-12-04 02:00:00,52.36,3136,6929.365,2044.79774,9678.93859
2021-12-04 03:00:00,52.72,3164,6950.1934,2084.65393,9901.41733
2021-12-04 04:00:00,51.89,3195,6961.18,2104.3368,10154.76666
2021-12-04 05:00:00,50.94,3238,6968.218,2149.0108,10338.52978
2021-12-04 06:00:00,51.65,3251,6966.574,2224.98565,10538.34626
2021-12-04 07:00:00,52.23,3226,6958.4443,2257.58702,10776.57844
2021-12-04 08:00:00,54.54,3207,6959.5493,2282.29055,11053.17244
2021-12-04 09:00:00,55.48,3123,6958.619,2277.52198,11222.97594
2021-12-04 10:00:00,56.8,3036,6944.475,2274.97629,11085.7189
2021-12-04 11:00:00,57.71,3000,6944.2007,2269.72854,11105.42325
2021-12-04 12:00:00,57.39,3106,6956.0225,2269.06373,11097.13557
2021-12-04 13:00:00,58.01,3261,6957.9614,2262.1788,11192.57128
2021-12-04 14:00:00,56.62,3390,6944.0376,2266.98822,11307.28764
2021-12-04 15:00:00,56.11,3530,6956.0347,2272.93843,11345.65237
2021-12-04 16:00:00,55.72,3656,6962.955,2280.51697,11275.5762
2021-12-04 17:00:00,54.95,3770,6964.14,2260.18377,11085.49759
2021-12-04 18:00:00,54.99,3842,6957.5913,2262.49673,10963.49384
2021-12-04 19:00:00,53.31,3872,6963.217,2228.49426,10846.39617
2021-12-04 20:00:00,52.92,3891,6947.25,2219.09931,10516.43386
2021-12-04 21:00:00,52.11,3906,6934.203,2174.0667,10160.4932
2021-12-04 22:00:00,51.25,3917,6934.2627,2144.2029,9943.74827
2021-12-04 23:00:00,50.26,3609,6925.5293,2110.34035,9573.30199
2021-12-05 00:00:00,50.34,3590,7014.2393,1987.08286,9606.26488
2021-12-05 01:00:00,50.61,3580,7028.8086,1927.89601,9357.07467
2021-12-05 02:00:00,50.36,3604,7030.3037,1888.33336,9252.0598
2021-12-05 03:00:00,50.45,3616,7050.18,1929.34878,9393.7213
2021-12-05 04:00:00,50.46,3603,7060.1597,1955.87009,9576.08663
2021-12-05 05:00:00,50.4,3559,7062.861,2027.61026,9749.90511
2021-12-05 06:00:00,50.3,3465,7060.896,2115.82372,10170.28568
2021-12-05 07:00:00,51.16,3351,7055.9346,2166.42536,10650.12364
2021-12-05 08:00:00,51.94,3227,7061.456,2208.5968,11165.45869
2021-12-05 09:00:00,51.91,3074,7057.6133,2209.26649,11456.40834
2021-12-05 10:00:00,52.24,2901,7046.0513,2211.62746,11408.71924
2021-12-05 11:00:00,52.91,2772,7044.467,2200.90091,11503.16558
2021-12-05 12:00:00,52.7,2690,7055.313,2191.57652,11538.7879
2021-12-05 13:00:00,52.83,2652,7061.2217,2191.5439,11590.71475
2021-12-05 14:00:00,53,2639,7044.9204,2202.75542,11770.29034
2021-12-05 15:00:00,54.46,2628,7058.9927,2228.69194,11828.95566
2021-12-05 16:00:00,54.68,2587,7062.302,2243.44209,11846.69147
2021-12-05 17:00:00,54.94,2530,7066.8125,2228.06645,11744.2603
2021-12-05 18:00:00,54.29,2449,7060.075,2236.09826,11735.29339
2021-12-05 19:00:00,54.77,2354,7063.8335,2209.59249,11683.58785
2021-12-05 20:00:00,55.03,2272,7048.627,2183.37523,11398.46739
2021-12-05 21:00:00,55.46,2186,7040.487,2131.32631,11106.22916
2021-12-05 22:00:00,55.54,2087,7034.7197,2088.45318,10923.76773
2021-12-05 23:00:00,59.14,2049,7030.2593,2043.5367,10498.73663
2021-12-06 00:00:00,56.95,1964,7012.8867,2174.21011,10991.94088
2021-12-06 01:00:00,56.66,1881,7027.395,2116.96008,10616.24637
2021-12-06 02:00:00,56.21,1807,7028.9507,2078.07809,10440.06694
2021-12-06 03:00:00,56.11,1729,7048.7993,2100.6927,10574.55826
2021-12-06 04:00:00,57.72,1653,7058.7666,2095.54874,10757.81905
2021-12-06 05:00:00,58.92,1577,7061.412,2128.545,10941.02888
2021-12-06 06:00:00,58.71,1500,7059.438,2187.67805,11356.13791
2021-12-06 07:00:00,60.75,1423,7054.524,2224.27832,11834.20899
2021-12-06 08:00:00,61.87,1349,7060.105,2259.42523,12375.17295
2021-12-06 09:00:00,61.98,1256,7056.233,2260.36544,12676.98452
2021-12-06 10:00:00,62.59,1156,7044.701,2283.04726,12579.7004
2021-12-06 11:00:00,63.04,1084,7043.099,2277.41788,12620.26081
2021-12-06 12:00:00,63.77,1066,7053.936,2275.01073,12605.56736
2021-12-06 13:00:00,62.86,1120,7059.889,2273.44443,12633.04177
2021-12-06 14:00:00,62.94,1251,7043.56,2280.27555,12793.69199
2021-12-06 15:00:00,61.27,1390,7057.6533,2291.57379,12824.44536
2021-12-06 16:00:00,61.36,1488,7060.9253,2302.49116,12811.1577
2021-12-06 17:00:00,61.62,1528,7065.466,2285.68226,12665.5977
2021-12-06 18:00:00,62.08,1525,7058.7524,2303.71973,12615.93642
2021-12-06 19:00:00,61.03,1517,7062.4795,2291.90924,12555.68768
2021-12-06 20:00:00,60.13,1521,7047.2944,2288.88697,12233.75679
2021-12-06 21:00:00,58.57,1535,7039.2104,2257.04932,11908.36639
2021-12-06 22:00:00,58.45,1553,7033.39,2236.48507,11680.56224
2021-12-06 23:00:00,62.18,1486,7028.977,2209.55561,11181.56303
2021-12-07 00:00:00,61.99,1524,6931.4243,2208.17448,10563.65994
2021-12-07 01:00:00,60.85,1538,6950.38,2163.62073,10321.83939
2021-12-07 02:00:00,60.52,1556,6947.309,2145.01463,10345.23476
2021-12-07 03:00:00,60.26,1572,6968.362,2199.75982,10677.09572
2021-12-07 04:00:00,59.22,1599,6979.293,2230.84792,11100.08184
2021-12-07 05:00:00,60.21,1623,6986.0874,2288.94245,11422.52743
2021-12-07 06:00:00,60.01,1633,6984.5933,2373.05244,11780.21968
2021-12-07 07:00:00,59.92,1594,6976.615,2410.65085,12027.55491
2021-12-07 08:00:00,60.55,1574,6978.1143,2438.89484,12216.76792
2021-12-07 09:00:00,60.59,1566,6976.4844,2430.91165,12265.78564
2021-12-07 10:00:00,61.14,1564,6962.589,2422.53236,12023.53484
2021-12-07 11:00:00,60.67,1572,6962.467,2413.89457,12017.30306
2021-12-07 12:00:00,60.52,1620,6974.032,2409.67391,12003.87053
2021-12-07 13:00:00,60.28,1712,6976.451,2401.28592,12081.66434
2021-12-07 14:00:00,59.72,1874,6962.6914,2410.78634,12240.15964
2021-12-07 15:00:00,59.64,2062,6974.6836,2420.97931,12306.66928
2021-12-07 16:00:00,59.75,2237,6981.114,2428.2288,12297.83123
2021-12-07 17:00:00,59.25,2395,6982.8438,2404.73341,12141.66119
2021-12-07 18:00:00,59.55,2506,6975.534,2402.76734,11962.01134
2021-12-07 19:00:00,59.15,2587,6981.4204,2361.99974,11759.01054
2021-12-07 20:00:00,59.1,2681,6965.4253,2340.84597,11288.44307
2021-12-07 21:00:00,56.69,2775,6952.976,2284.65213,10813.85552
2021-12-07 22:00:00,54.21,2825,6952.125,2249.78993,10513.615
2021-12-07 23:00:00,55.25,3036,6944.1416,2210.56791,10017.77317
2021-12-08 00:00:00,54.4,3109,6933.501,2176.60812,9789.08085
2021-12-08 01:00:00,52.35,3166,6952.4326,2127.85916,9552.56896
2021-12-08 02:00:00,52.06,3209,6949.3896,2103.43591,9607.32122
2021-12-08 03:00:00,52.48,3290,6970.4424,2153.23177,9960.32654
2021-12-08 04:00:00,51.88,3385,6981.3677,2183.31915,10468.8161
2021-12-08 05:00:00,54.28,3460,6988.1396,2243.15937,10878.75699
2021-12-08 06:00:00,54.19,3511,6986.6436,2330.05205,11293.24503
2021-12-08 07:00:00,56.27,3469,6978.68,2370.0509,11512.50597
2021-12-08 08:00:00,56.65,3471,6980.1987,2399.73394,11584.81858
2021-12-08 09:00:00,56.51,3467,6978.5557,2393.40546,11528.47271
2021-12-08 10:00:00,56.48,3465,6964.675,2385.31223,11287.21637
2021-12-08 11:00:00,56.46,3483,6964.542,2376.01909,11228.88011
2021-12-08 12:00:00,56.65,3527,6976.105,2372.09592,11167.32313
2021-12-08 13:00:00,56.72,3539,6978.5444,2364.5308,11194.94969
2021-12-08 14:00:00,56.68,3593,6964.766,2372.91421,11296.56694
2021-12-08 15:00:00,56.69,3685,6976.774,2384.51818,11392.29604
2021-12-08 16:00:00,57.2,3802,6983.182,2393.47907,11410.54655
2021-12-08 17:00:00,57.01,3884,6984.935,2372.37407,11340.14496
2021-12-08 18:00:00,57.44,3891,6977.6187,2372.33185,11139.77591
2021-12-08 19:00:00,55.89,3894,6983.4937,2334.10705,10899.72953
2021-12-08 20:00:00,54.69,3948,6967.4966,2315.15559,10405.70773
2021-12-08 21:00:00,53.16,3999,6955.0728,2260.16959,9899.33085
2021-12-08 22:00:00,52.59,4008,6954.184,2223.36875,9510.15139
2021-12-08 23:00:00,51.88,3928,6946.222,2181.35353,8989.22157
2021-12-09 00:00:00,51.92,3994,6942.0713,2103.41457,10069.50273
2021-12-09 01:00:00,51.28,4057,6960.9795,2056.66705,9822.5679
2021-12-09 02:00:00,51.56,4143,6957.975,2035.13012,9811.01437
2021-12-09 03:00:00,51.11,4279,6979.0566,2101.70942,10091.13412
2021-12-09 04:00:00,51.85,4389,6989.972,2145.14585,10466.56364
2021-12-09 05:00:00,52.41,4450,6996.7114,2222.52044,10753.42186
2021-12-09 06:00:00,52.61,4502,6995.221,2314.88903,11008.8089
2021-12-09 07:00:00,52.54,4528,6987.2627,2360.86734,11164.58653
2021-12-09 08:00:00,54.34,4604,6988.799,2393.50528,11263.59896
2021-12-09 09:00:00,55.63,4600,6987.133,2382.28066,11271.88664
2021-12-09 10:00:00,56,4534,6973.277,2370.78886,11100.59072
2021-12-09 11:00:00,56.13,4526,6973.1235,2357.25479,11051.54388
2021-12-09 12:00:00,56.32,4591,6984.6816,2350.46298,10980.17185
2021-12-09 13:00:00,55.95,4593,6987.1553,2346.38101,10998.43983
2021-12-09 14:00:00,56.29,4626,6973.3354,2360.92327,11049.60882
2021-12-09 15:00:00,56.65,4697,6985.3823,2381.43525,11103.09871
2021-12-09 16:00:00,57.07,4819,6991.747,2389.1915,11054.00164
2021-12-09 17:00:00,56.84,4885,6993.5527,2363.97907,10938.89144
2021-12-09 18:00:00,57.31,4877,6986.187,2359.92911,10763.90741
2021-12-09 19:00:00,57.89,4810,6992.0537,2314.19602,10578.74433
2021-12-09 20:00:00,57.77,4698,6976.029,2279.90337,10177.96838
2021-12-09 21:00:00,55.96,4551,6963.643,2211.68202,9753.78104
2021-12-09 22:00:00,53.36,4417,6962.6724,2168.01255,9427.99169
2021-12-09 23:00:00,53.71,3873,6954.7373,2119.74429,9018.19059
2021-12-10 00:00:00,54.34,3602,6946.7334,2110.58999,9081.25018
2021-12-10 01:00:00,55.13,3279,6965.618,2056.68321,8905.34304
2021-12-10 02:00:00,55.15,3029,6962.6475,2027.19464,8903.00103
2021-12-10 03:00:00,55.2,2900,6983.7397,2078.33947,9136.74138
2021-12-10 04:00:00,55.48,2885,6994.6465,2110.30636,9416.61142
2021-12-10 05:00:00,56.09,2892,7001.3594,2177.2964,9615.37521
2021-12-10 06:00:00,57.38,2856,6999.8716,2265.4681,9902.48096
2021-12-10 07:00:00,57.7,2760,6991.923,2309.63472,10175.73848
2021-12-10 08:00:00,60.88,2680,6993.478,2341.34922,10446.8855
2021-12-10 09:00:00,59.34,2621,6991.796,2333.48461,10603.62557
2021-12-10 10:00:00,60.78,2546,6977.957,2327.58363,10454.7684
2021-12-10 11:00:00,60.47,2507,6977.7886,2314.74393,10541.90915
2021-12-10 12:00:00,60.39,2460,6989.3433,2308.49104,10603.02059
2021-12-10 13:00:00,60.26,2409,6991.8438,2304.38789,10738.55952
2021-12-10 14:00:00,60.46,2417,6977.9966,2314.73265,10952.26136
2021-12-10 15:00:00,61.7,2420,6990.0693,2334.84379,11042.85943
2021-12-10 16:00:00,61.85,2386,6996.4023,2346.00166,11053.81018
2021-12-10 17:00:00,62.47,2345,6998.243,2327.59949,10897.0985
2021-12-10 18:00:00,62.79,2288,6990.853,2330.70558,10797.09889
2021-12-10 19:00:00,62.03,2194,6996.7104,2292.51827,10674.686
2021-12-10 20:00:00,60.58,2081,6980.6714,2268.50241,10331.27442
2021-12-10 21:00:00,60.6,1967,6968.3174,2212.32778,9980.84335
2021-12-10 22:00:00,58,1853,6967.291,2170.55351,9806.73876
2021-12-10 23:00:00,58.64,1482,6959.3794,2124.50586,9411.97399
2021-12-11 00:00:00,58.91,1379,6945.36,2172.77747,10813.54539
2021-12-11 01:00:00,59.53,1298,6964.173,2112.22443,10535.98969
2021-12-11 02:00:00,59.64,1207,6961.272,2077.8446,10482.34983
2021-12-11 03:00:00,60.13,1125,6982.3335,2130.89591,10704.34518
2021-12-11 04:00:00,62.01,1090,6993.2266,2160.1295,11035.98482
2021-12-11 05:00:00,59.99,1063,6999.8745,2229.98574,11291.30706
2021-12-11 06:00:00,59.13,1017,6998.3755,2318.36974,11735.18564
2021-12-11 07:00:00,59.95,945,6990.481,2364.71445,12026.59539
2021-12-11 08:00:00,61.28,872,6992.105,2397.60387,12296.05343
2021-12-11 09:00:00,62.51,791,6990.389,2388.19383,12427.07286
2021-12-11 10:00:00,62.25,738,6976.585,2385.15312,12189.32481
2021-12-11 11:00:00,63.19,691,6976.3975,2370.50599,12259.24518
2021-12-11 12:00:00,63.07,646,6987.94,2362.68436,12264.6827
2021-12-11 13:00:00,62.22,627,6990.4937,2359.6374,12273.68674
2021-12-11 14:00:00,61.55,624,6976.6133,2371.02388,12514.86227
2021-12-11 15:00:00,61.75,629,6988.71,2398.72697,12576.36902
2021-12-11 16:00:00,62.31,633,6995.0015,2411.56988,12646.6534
2021-12-11 17:00:00,62.72,628,6996.8755,2393.57707,12467.24379
2021-12-11 18:00:00,62.86,612,6989.5127,2400.64214,12308.67932
2021-12-11 19:00:00,62.6,570,6995.3335,2362.7752,12146.63642
2021-12-11 20:00:00,62.88,541,6979.319,2336.31957,11689.86549
2021-12-11 21:00:00,58.48,520,6967.031,2279.40011,11264.10129
2021-12-11 22:00:00,58.69,495,6965.9424,2234.88935,11040.72854
2021-12-11 23:00:00,59.94,520,6958.0864,2185.37255,10453.35242
2021-12-12 00:00:00,59.99,559,7014.3765,2160.77251,10952.88163
2021-12-12 01:00:00,60.1,626,7028.733,2106.06375,10685.04779
2021-12-12 02:00:00,60.39,717,7030.443,2069.78429,10545.19321
2021-12-12 03:00:00,60.51,813,7050.246,2104.94247,10628.13843
2021-12-12 04:00:00,60.17,928,7060.181,2116.36767,10727.85848
2021-12-12 05:00:00,58.96,1082,7062.688,2169.36991,10761.1912
2021-12-12 06:00:00,58.12,1285,7060.6963,2249.5037,11033.08443
2021-12-12 07:00:00,58.23,1485,7055.8857,2292.0013,11242.24785
2021-12-12 08:00:00,57.19,1656,7061.607,2328.48361,11564.29085
2021-12-12 09:00:00,56.74,1766,7057.6606,2328.58588,11761.60881
2021-12-12 10:00:00,56.18,1827,7046.208,2339.84525,11597.75461
2021-12-12 11:00:00,56.71,1866,7044.558,2332.50492,11706.7437
2021-12-12 12:00:00,58.03,1890,7055.369,2325.36456,11745.43895
2021-12-12 13:00:00,57.75,1935,7061.4404,2322.77421,11750.01232
2021-12-12 14:00:00,60,1994,7045.0283,2325.46393,11976.49731
2021-12-12 15:00:00,58.88,2039,7059.1885,2343.63262,11973.36322
2021-12-12 16:00:00,59.07,2061,7062.358,2357.50245,11970.49704
2021-12-12 17:00:00,59.69,2058,7066.9873,2337.74261,11738.40782
2021-12-12 18:00:00,60.19,1994,7060.3022,2350.9071,11605.41038
2021-12-12 19:00:00,60.29,1895,7063.9546,2328.21339,11524.31722
2021-12-12 20:00:00,60.46,1812,7048.8027,2318.02743,11164.50063
2021-12-12 21:00:00,58.76,1715,7040.8643,2277.14537,10877.68754
2021-12-12 22:00:00,57.42,1606,7034.885,2247.23601,10753.18162
2021-12-12 23:00:00,57.57,1683,7030.592,2214.77013,10285.02023
2021-12-13 00:00:00,57.03,1633,7011.743,2176.26794,10516.16231
2021-12-13 01:00:00,57.05,1562,7025.9688,2116.59979,10171.78538
2021-12-13 02:00:00,56.67,1515,7027.804,2074.92627,9998.87473
2021-12-13 03:00:00,56.77,1526,7047.552,2098.3517,10089.01852
2021-12-13 04:00:00,56.94,1554,7057.462,2093.10273,10246.36939
2021-12-13 05:00:00,57.69,1571,7059.853,2130.88509,10369.93763
2021-12-13 06:00:00,60.16,1585,7057.843,2194.35448,10726.50802
2021-12-13 07:00:00,59.28,1619,7053.1294,2229.46084,11026.30446
2021-12-13 08:00:00,60.6,1690,7058.971,2264.89702,11414.71005
2021-12-13 09:00:00,62.1,1790,7054.966,2269.98154,11650.63807
2021-12-13 10:00:00,62.25,1968,7043.5747,2288.34378,11468.13951
2021-12-13 11:00:00,60.6,2210,7041.89,2288.62086,11507.35092
2021-12-13 12:00:00,59.62,2484,7052.6797,2284.84356,11462.28121
2021-12-13 13:00:00,58.64,2780,7058.844,2282.90507,11380.10331
2021-12-13 14:00:00,57.85,3107,7042.3745,2287.23912,11488.53766
2021-12-13 15:00:00,57.79,3420,7056.579,2306.30001,11417.5755
2021-12-13 16:00:00,57.94,3623,7059.673,2318.43071,11373.77762
2021-12-13 17:00:00,58.28,3716,7064.3613,2302.61065,11127.69748
2021-12-13 18:00:00,59.13,3702,7057.7256,2320.51063,10960.46896
2021-12-13 19:00:00,52.36,3588,7061.3135,2307.11814,10860.96876
2021-12-13 20:00:00,51.65,3443,7046.205,2301.00822,10444.53256
2021-12-13 21:00:00,51.57,3258,7038.385,2270.2952,10092.06889
2021-12-13 22:00:00,49.16,3090,7032.2954,2242.16185,9873.53232
2021-12-13 23:00:00,46.26,2874,7028.0996,2210.52767,9315.52999
2021-12-14 00:00:00,47.43,2812,6927.7773,1890.35827,10034.71617
2021-12-14 01:00:00,47.52,2774,6946.447,1860.82718,9767.73702
2021-12-14 02:00:00,47.65,2759,6943.655,1858.30389,9739.15093
2021-12-14 03:00:00,48.53,2774,6964.5947,1926.86085,9992.24036
2021-12-14 04:00:00,50.84,2857,6975.4697,1987.84338,10348.4715
2021-12-14 05:00:00,51.88,2948,6982.0093,2075.01375,10613.91382
2021-12-14 06:00:00,52.74,2986,6980.4746,2165.24861,10930.57318
2021-12-14 07:00:00,53.17,3018,6972.705,2214.85944,11122.23521
2021-12-14 08:00:00,52.95,3129,6974.471,2251.91161,11281.36971
2021-12-14 09:00:00,51.94,3212,6972.7085,2247.20644,11344.41256
2021-12-14 10:00:00,51.89,3262,6958.9517,2231.89299,11108.03609
2021-12-14 11:00:00,51.78,3274,6958.751,2216.19592,11106.20805
2021-12-14 12:00:00,51.73,3310,6970.2676,2218.12374,11071.35888
2021-12-14 13:00:00,52.06,3342,6972.8955,2219.21667,11096.54152
2021-12-14 14:00:00,52.38,3499,6959.0015,2231.39781,11227.81867
2021-12-14 15:00:00,52.42,3770,6971.098,2231.69348,11263.58367
2021-12-14 16:00:00,52.69,4148,6977.3555,2225.24551,11249.1392
2021-12-14 17:00:00,51.49,4669,6979.2256,2194.36759,11066.52271
2021-12-14 18:00:00,52.09,5212,6972.0103,2173.34778,10865.06383
2021-12-14 19:00:00,48.95,5744,6977.7544,2125.58735,10680.7001
2021-12-14 20:00:00,47.65,6194,6961.8477,2078.70967,10228.27831
2021-12-14 21:00:00,47.55,6567,6949.659,2009.33855,9790.07385
2021-12-14 22:00:00,45.92,6863,6948.5527,1959.43463,9508.73177
2021-12-14 23:00:00,43.87,7559,6940.788,1908.7196,8999.37441
2021-12-15 00:00:00,42.17,7571,6937.6626,1811.24485,6120.01467
2021-12-15 01:00:00,42.16,7546,6956.3438,1780.14273,6103.08842
2021-12-15 02:00:00,42.54,7542,6953.559,1768.45417,6263.55008
2021-12-15 03:00:00,42.94,7541,6974.5444,1829.85171,6709.67239
2021-12-15 04:00:00,45.11,7543,6985.4155,1876.93377,7320.19199
2021-12-15 05:00:00,45.46,7566,6991.953,1947.18338,7872.47361
2021-12-15 06:00:00,46.23,7636,6990.4307,2030.8453,8310.7647
2021-12-15 07:00:00,46.03,7639,6982.6396,2070.91395,8607.92501
2021-12-15 08:00:00,45.13,7758,6984.389,2098.95874,8772.04202
2021-12-15 09:00:00,45.47,7907,6982.619,2089.09742,8849.97124
2021-12-15 10:00:00,45.69,8041,6968.871,2077.92141,8704.4935
2021-12-15 11:00:00,44.72,8128,6968.657,2067.0106,8763.55705
2021-12-15 12:00:00,45.42,8164,6980.1763,2064.24727,8849.98289
2021-12-15 13:00:00,45.21,8141,6982.8154,2063.91624,8995.13084
2021-12-15 14:00:00,45.59,8140,6968.8936,2076.63462,9153.88895
2021-12-15 15:00:00,45.43,8119,6981.019,2085.29908,9295.82855
2021-12-15 16:00:00,45.84,8086,6987.25,2088.20232,9286.93808
2021-12-15 17:00:00,46,8127,6989.16,2062.77347,9074.86261
2021-12-15 18:00:00,46.2,8214,6981.88,2052.69893,8805.77441
2021-12-15 19:00:00,44.82,8325,6987.633,2007.03275,8474.35244
2021-12-15 20:00:00,42.58,8458,6971.6826,1975.58024,7920.98608
2021-12-15 21:00:00,42,8586,6959.5044,1912.7938,7248.14218
2021-12-15 22:00:00,41.76,8697,6958.3384,1874.06863,6711.891
2021-12-15 23:00:00,41.2,8831,6950.577,1835.15128,6227.2711
2021-12-16 00:00:00,41.55,8920,6937.2285,1639.51442,4699.72538
2021-12-16 01:00:00,41.46,8918,6955.8926,1616.60901,4457.58306
2021-12-16 02:00:00,41.57,8861,6953.125,1615.42906,4505.50748
2021-12-16 03:00:00,41.41,8816,6974.102,1670.64321,4919.47809
2021-12-16 04:00:00,41.96,8814,6984.969,1720.43723,5538.46919
2021-12-16 05:00:00,43.98,8854,6991.491,1788.00841,6214.47558
2021-12-16 06:00:00,44.05,8877,6989.9653,1861.07759,6841.89522
2021-12-16 07:00:00,44.18,8770,6982.1885,1897.52591,7321.92101
2021-12-16 08:00:00,44.92,8722,6983.9546,1923.78508,7578.99776
2021-12-16 09:00:00,44.5,8685,6982.1777,1916.36063,7672.98108
2021-12-16 10:00:00,43.79,8665,6968.4375,1905.78511,7686.47404
2021-12-16 11:00:00,43.96,8631,6968.2173,1893.35067,7653.79435
2021-12-16 12:00:00,44.13,8631,6979.7354,1894.1624,7678.84303
2021-12-16 13:00:00,44.56,8643,6982.387,1897.67497,7765.81015
2021-12-16 14:00:00,44.01,8725,6968.457,1910.52778,7896.29486
2021-12-16 15:00:00,44.4,8773,6980.5894,1910.7282,8062.16928
2021-12-16 16:00:00,44.58,8776,6986.809,1908.46462,8144.32534
2021-12-16 17:00:00,44.96,8747,6988.727,1886.43434,8125.45529
2021-12-16 18:00:00,45.02,8710,6981.4536,1871.31475,7933.43799
2021-12-16 19:00:00,45.48,8677,6987.1978,1829.17395,7611.36077
