UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_hydro_production_forecast,avg_nat_gas_production_forecast,avg_coal_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_other_production_forecast
2021-09-05 04:00:00,16,13477,2262,86,2747,0,1189,692,3.59022041672096,293.886813573791,276.404297431312,65.884935403689,0,0,2171.29,2461.2075,16081.012,17.166412,2240.8547,82.54069,281.55839
2021-09-05 05:00:00,16,13357,2262,86,2129,0,935,316,3.59022041672096,293.886813573791,276.404297431312,65.884935403689,0,0,2226.43,1994.2509,15069.588,17.343964,2253.7559,82.98926,166.95289
2021-09-05 06:00:00,16,12564,2262,86,1448,0,926,0,3.59022041672096,293.886813573791,276.404297431312,65.884935403689,0,0,2139.63,1710.2396,13742.796,17.184608,2234.5215,82.89671,32.00677
2021-09-05 07:00:00,17,11621,2263,86,1248,0,951,0,3.53293018084023,292.760378762863,276.438179103505,0,0,0,1868.87,1387.3916,11877.974,17.250193,2260.1033,82.75315,0
2021-09-05 08:00:00,18,10575,2263,87,1093,0,876,0,3.53293018084023,292.760378762863,276.438179103505,0,0,0,1740.89,1128.9099,10127.224,17.11061,2246.336,83.108826,0
2021-09-05 09:00:00,18,9095,2262,86,1086,0,769,0,3.53293018084023,292.760378762863,276.438179103505,0,0,0,1556.52,1092.24,9106.909,17.181108,2243.251,84.037994,15.10206
2021-09-05 10:00:00,17,8583,2262,87,1079,0,708,0,3.44697297902697,291.912410689879,276.567331085365,0,0,0,1418.57,1060.319,8622.471,17.028885,2241.607,82.6868,56.54713
2021-09-05 11:00:00,17,8045,2262,86,1085,0,634,0,3.44697297902697,291.912410689879,276.567331085365,0,0,0,1275.75,1206.5652,8501.771,16.951838,2251.4229,81.473785,83.50623
2021-09-05 12:00:00,17,7919,2262,86,1087,0,488,0,3.44697297902697,291.912410689879,276.567331085365,0,0,0,993.89,1212.118,8881.416,17.066101,2253.6685,83.64368,85.40445
2021-09-05 13:00:00,16,7864,2261,86,1073,0,385,0,3.08593997888365,294.715991447365,276.916623029559,47.8010253441797,0,169.1,759.29,1077.992,8942.361,17.256845,2277.6733,82.37736,70.30036
2021-09-05 14:00:00,17,7024,2261,86,697,1636,346,0,3.08593997888365,294.715991447365,276.916623029559,47.8010253441797,0,3488.72,566.5,721.8888,8966.654,17.085257,2268.664,83.47355,49.06028
2021-09-05 15:00:00,17,6484,2262,86,354,7397,224,0,3.08593997888365,294.715991447365,276.916623029559,47.8010253441797,0,8485.27,333.2,486.74084,8434.229,17.062393,2262.9966,81.08524,26.41646
2021-09-05 16:00:00,17,6517,2262,86,3,10389,82,0,3.3857821572835,299.378313558247,276.734929525967,276.844554178223,0,10543.43,229.19,294.5166,8113.663,17.134691,2267.9646,79.752106,15.22492
2021-09-05 17:00:00,16,6787,2260,85,0,11425,89,0,3.3857821572835,299.378313558247,276.734929525967,276.844554178223,0,11489,217.9,335.1757,7939.9746,16.756357,2270.9539,80.63707,0
2021-09-05 18:00:00,16,7294,2260,86,13,11764,133,0,3.3857821572835,299.378313558247,276.734929525967,276.844554178223,0,11910.72,214.3,551.046,8239.739,16.94508,2270.5693,81.41801,0
2021-09-05 19:00:00,16,8057,2260,86,27,11932,182,0,4.07799366710242,301.74791992022,276.630875657933,835.939951082892,0,12026.39,220.14,687.32,8906.051,16.769928,2253.0718,81.90045,11.42529
2021-09-05 20:00:00,16,8079,2262,85,1262,11846,239,0,4.07799366710242,301.74791992022,276.630875657933,835.939951082892,0,11975.99,251.92,956.821,10269.562,16.68261,2277.9573,82.861626,13.95767
2021-09-05 21:00:00,16,9717,2264,85,1326,11691,283,0,4.07799366710242,301.74791992022,276.630875657933,835.939951082892,0,11710.72,271.11,1203.654,11591.482,16.683886,2277.673,81.645096,25.60888
2021-09-05 22:00:00,17,11369,2263,86,1683,11441,318,0,4.45771912502199,301.592201351122,276.787124558265,739.818584632422,0,11100.11,433.85,1862.3242,12886.835,16.477707,2270.185,80.92899,0
2021-09-05 23:00:00,16,13475,2263,85,2240,10758,342,0,4.45771912502199,301.592201351122,276.787124558265,739.818584632422,0,9915.41,754.01,2584.8354,13961.045,16.774109,2265.1824,79.814766,0
2021-09-06 00:00:00,17,14721,2262,85,3286,8822,306,187,4.45771912502199,301.592201351122,276.787124558265,739.818584632422,0,7106.01,1180.37,3031.979,17965.557,17.605196,2230.106,87.02024,14.9493
2021-09-06 01:00:00,16,17953,2262,84,3889,3776,575,926,3.41068323538167,296.142932083938,277.999260591017,132.618279957817,0,1927.88,1640.22,3255.4155,19027.816,17.702772,2224.4758,85.95482,127.56801
2021-09-06 02:00:00,17,18499,2263,85,3975,83,1096,1094,3.41068323538167,296.142932083938,277.999260591017,132.618279957817,0,52.82,2103.79,3202.7634,19253.592,17.48066,2238.079,84.634674,255.93516
2021-09-06 03:00:00,17,16971,2261,84,3618,0,1317,1021,3.41068323538167,296.142932083938,277.999260591017,132.618279957817,0,0.09,2328.74,2916.9275,18971.033,17.616781,2229.962,86.78588,316.58635
2021-09-06 04:00:00,16,16061,2263,84,2731,0,1454,739,3.08176351926354,294.512309247525,278.092699482818,66.3092547480269,0,0,2539.26,2384.583,17623.752,17.606598,2229.2551,86.631195,282.72513
2021-09-06 05:00:00,17,15061,2263,85,1982,0,1416,262,3.08176351926354,294.512309247525,278.092699482818,66.3092547480269,0,0,2708.05,1912.6497,16295.98,17.75365,2232.5132,85.56917,173.78073
2021-09-06 06:00:00,18,13812,2264,85,1603,0,1251,0,3.08176351926354,294.512309247525,278.092699482818,66.3092547480269,0,0,2741.32,1644.6256,14881.75,17.612366,2216.1736,85.44264,41.25248
2021-09-06 07:00:00,16,13011,2263,86,1141,0,1062,0,2.88754797290228,293.409912015518,278.165230995674,0,0,0,2609.32,1319.019,12934.886,17.599092,2225.6567,85.036285,0
2021-09-06 08:00:00,17,11904,2262,86,1050,0,968,0,2.88754797290228,293.409912015518,278.165230995674,0,0,0,2580.65,1027.9949,11168.309,17.474634,2230.6118,84.30633,0
2021-09-06 09:00:00,18,10567,2260,85,1058,0,967,0,2.88754797290228,293.409912015518,278.165230995674,0,0,0,2528.06,948.3122,10031.05,17.553404,2218.7632,85.48763,0
2021-09-06 10:00:00,18,10063,2261,86,1046,0,748,0,2.80223413194076,292.559044823595,278.069259969015,0,0,0,2359.96,894.36395,9625.224,17.394453,2223.1255,84.43517,31.01675
2021-09-06 11:00:00,19,9525,2262,86,1051,0,554,0,2.80223413194076,292.559044823595,278.069259969015,0,0,0,2085.26,1013.58185,9787.95,17.299416,2223.7905,83.94535,68.72423
2021-09-06 12:00:00,19,9430,2259,86,1058,0,557,66,2.80223413194076,292.559044823595,278.069259969015,0,0,0,1869.41,1025.8276,10204.964,17.347603,2230.9624,85.019104,94.00912
2021-09-06 13:00:00,19,9714,2258,86,1055,0,640,64,2.54207161911662,295.302916976807,278.34160897173,48.2761652391141,0,162.92,1587.03,932.5366,10408.863,17.604382,2248.917,84.927795,90.76028
2021-09-06 14:00:00,17,9352,2260,86,669,1413,526,0,2.54207161911662,295.302916976807,278.34160897173,48.2761652391141,0,3519.64,1241.59,627.6533,10238.228,17.424126,2239.1113,85.83757,61.4242
2021-09-06 15:00:00,17,8462,2262,86,287,7001,321,0,2.54207161911662,295.302916976807,278.34160897173,48.2761652391141,0,8611.78,760.05,416.3073,9166.563,17.35146,2239.7837,84.10907,23.3568
2021-09-06 16:00:00,19,8466,2264,87,0,10132,226,0,2.7811574317052,299.999048331082,278.093369840842,284.493638999227,0,10683.93,415.47,205.14488,8585.437,17.403624,2241.2805,83.144905,0
2021-09-06 17:00:00,19,8288,2265,87,263,11293,184,0,2.7811574317052,299.999048331082,278.093369840842,284.493638999227,0,11610.24,292.9,225.43552,8510.823,17.11065,2238.3936,83.44956,0
2021-09-06 18:00:00,18,9199,2262,86,334,11649,203,0,2.7811574317052,299.999048331082,278.093369840842,284.493638999227,0,11993.55,347.82,431.9896,9017.951,17.318617,2241.7986,82.9986,0
2021-09-06 19:00:00,18,10019,2262,86,699,11749,307,0,3.47029853303853,302.320993963781,277.861312486663,842.919692819575,0,12094.12,438.68,594.52875,9838.272,17.216934,2226.565,85.19378,11.47137
2021-09-06 20:00:00,17,10934,2263,86,1018,11799,276,0,3.47029853303853,302.320993963781,277.861312486663,842.919692819575,0,12056.09,630.73,823.6924,11165.103,17.075308,2240.154,85.63713,19.61049
2021-09-06 21:00:00,17,12350,2262,86,1256,11621,289,0,3.47029853303853,302.320993963781,277.861312486663,842.919692819575,0,11804.61,802.14,1054.2211,12508.184,17.063171,2237.9133,84.684715,39.74335
2021-09-06 22:00:00,17,14032,2263,86,1362,11361,311,0,4.08889171673175,302.240382337637,277.729117937613,742.785915308779,0,11207.06,1031.99,1652.9047,13925.1,16.861313,2237.0193,84.31303,3.59303
2021-09-06 23:00:00,17,16150,2260,86,1997,10628,428,0,4.08889171673175,302.240382337637,277.729117937613,742.785915308779,0,10004.85,1369.52,2366.648,15127.488,17.19248,2227.0205,82.30475,0
2021-09-07 00:00:00,18,17603,2262,86,2875,8818,688,272,4.08889171673175,302.240382337637,277.729117937613,742.785915308779,0,7113.02,1826.83,3578.0303,21096.447,16.994585,2224.4763,86.22674,0
2021-09-07 01:00:00,18,20469,2261,85,3836,3833,1161,950,3.70045620970539,296.701075138262,278.413410815072,125.085275946069,0,1891.48,2565.19,3969.8164,22041.008,17.073631,2218.9639,85.321396,61.53972
2021-09-07 02:00:00,17,20490,2261,85,4187,176,1579,1018,3.70045620970539,296.701075138262,278.413410815072,125.085275946069,0,48.38,3111.03,3965.7915,21899.105,16.900549,2232.5637,83.61899,201.92077
2021-09-07 03:00:00,17,18930,2260,35,4216,62,1867,987,3.70045620970539,296.701075138262,278.413410815072,125.085275946069,0,0.1,3134.8,3680.8904,21001.588,16.996687,2224.4832,85.57044,304.25788
2021-09-07 04:00:00,16,17617,2261,35,3191,67,1730,718,3.36445101333566,294.908200132878,278.635299776111,62.5425534088148,0,0,3142.86,2987.9143,19161.803,17.008095,2223.9214,86.129265,300.75395
2021-09-07 05:00:00,16,16244,2261,35,2209,0,2084,102,3.36445101333566,294.908200132878,278.635299776111,62.5425534088148,0,0,3117.41,2472.914,17412.633,17.148825,2227.1313,85.35701,186.96176
2021-09-07 06:00:00,16,14138,2263,3,1797,0,2314,0,3.36445101333566,294.908200132878,278.635299776111,62.5425534088148,0,0,3014.52,2056.9385,15758.075,17.036467,2210.878,84.82338,41.79293
2021-09-07 07:00:00,16,12432,2257,35,1129,0,2625,0,3.2311676973133,293.811422104925,278.75228961999,0,0,0,2950.15,1718.6398,13971.607,17.00723,2220.1543,84.28844,0
2021-09-07 08:00:00,17,11567,2258,35,980,0,2774,0,3.2311676973133,293.811422104925,278.75228961999,0,0,0,2799.39,1313.7017,12287.474,16.876867,2225.438,83.799934,0
2021-09-07 09:00:00,17,11013,2256,37,988,0,2384,0,3.2311676973133,293.811422104925,278.75228961999,0,0,0,2537.49,1118.5377,11177.257,16.961979,2213.5283,84.47809,0
2021-09-07 10:00:00,16,10852,2256,37,996,0,2261,0,3.37133603926104,292.865942520802,278.80348737834,0,0,0,2258.5,942.33496,10997.321,16.799637,2218.0664,83.4454,14.37323
2021-09-07 11:00:00,18,10589,2254,34,1026,0,2058,0,3.37133603926104,292.865942520802,278.80348737834,0,0,0,2045.64,1105.6476,11292.103,16.723125,2218.5906,83.342514,72.63741
2021-09-07 12:00:00,18,10923,2256,71,1075,0,2174,2,3.37133603926104,292.865942520802,278.80348737834,0,0,0,1670.43,1227.0956,12220.229,16.748833,2225.763,83.24119,116.50295
2021-09-07 13:00:00,17,12365,2259,87,1408,0,1379,322,3.14260337249096,295.50673786801,279.075046422518,48.5320966477437,0,152.73,1418.12,1367.7631,12654.289,16.973242,2243.755,84.06331,112.65823
2021-09-07 14:00:00,17,13180,2259,86,919,1246,1055,333,3.14260337249096,295.50673786801,279.075046422518,48.5320966477437,0,3401.45,1078.26,1051.0298,12667.751,16.821228,2234.1016,84.565025,62.33069
2021-09-07 15:00:00,17,12202,2256,86,779,6763,568,0,3.14260337249096,295.50673786801,279.075046422518,48.5320966477437,0,8323.38,620.34,882.2765,11817.642,16.732977,2234.8457,83.18122,0
2021-09-07 16:00:00,18,11793,2257,86,777,10043,260,0,3.58322300558128,300.179427143361,279.022809676249,287.931419283318,0,10435.54,432.16,614.1859,11416.085,16.792904,2236.44,82.42214,0
2021-09-07 17:00:00,16,11925,2260,86,776,11059,144,0,3.58322300558128,300.179427143361,279.022809676249,287.931419283318,0,11358.49,386.4,707.9602,11371.271,16.512032,2233.5059,82.52186,0
2021-09-07 18:00:00,16,12424,2258,86,794,11407,200,0,3.58322300558128,300.179427143361,279.022809676249,287.931419283318,0,11716.56,410.46,1002.96954,12193.134,16.69352,2237.0508,81.45014,0
2021-09-07 19:00:00,18,12928,2255,85,804,11446,351,0,4.54465262324241,302.465744125978,278.702516575644,853.103682783393,0,11710.93,465.36,1167.3192,13169.368,16.624342,2221.8342,83.27747,5.92572
2021-09-07 20:00:00,17,14061,2256,85,1083,11433,839,0,4.54465262324241,302.465744125978,278.702516575644,853.103682783393,0,11624.34,590.03,1369.7131,14513.463,16.499994,2235.246,84.22968,13.09481
2021-09-07 21:00:00,16,15319,2254,85,1665,11444,1196,0,4.54465262324241,302.465744125978,278.702516575644,853.103682783393,0,11248.77,655.74,1426.3506,15544.388,16.476948,2232.9343,83.294716,43.03719
2021-09-07 22:00:00,17,17693,2258,85,2122,11120,1368,0,5.13123700738406,302.265304090142,278.755644802449,751.628491628608,0.00732527458726,10514.72,795.64,2019.7969,16764.986,16.267,2232.214,83.92731,25.3202
2021-09-07 23:00:00,16,19710,2255,85,2782,10379,1429,0,5.13123700738406,302.265304090142,278.755644802449,751.628491628608,0.00732527458726,9247.96,1036.37,2731.367,18012.256,16.606268,2222.2993,81.11125,0
2021-09-08 00:00:00,16,21254,2254,85,3407,8510,1621,429,5.13123700738406,302.265304090142,278.755644802449,751.628491628608,0.00732527458726,6420.32,1225.11,3745.0168,23150.87,12.855495,2229.7246,85.97287,0
2021-09-08 01:00:00,16,23079,2255,85,3725,3392,2440,974,3.97294047292688,296.785998421057,279.983615683403,127.353915924079,0.003381375385609,1641.51,1553.5,4064.6372,23940.203,12.922143,2224.0667,84.99499,0
2021-09-08 02:00:00,17,23415,2257,85,4202,154,2972,894,3.97294047292688,296.785998421057,279.983615683403,127.353915924079,0.003381375385609,38.75,1856.68,4037.0935,23456.22,13.006638,2237.6243,83.73975,60.69139
2021-09-08 03:00:00,17,21970,2259,84,3832,0,3500,746,3.97294047292688,296.785998421057,279.983615683403,127.353915924079,0.003381375385609,0.09,1839.6,3685.0154,22192.059,12.963966,2229.4392,85.86825,128.75967
2021-09-08 04:00:00,17,19782,2259,85,3331,0,3580,0,3.42088974003615,295.16390529121,280.299408479309,63.6770711183015,0.006197110710496,0,1889.27,2991.9895,19968.61,13.115793,2228.7917,85.78115,150.41736
2021-09-08 05:00:00,16,17503,2261,84,2526,0,3598,0,3.42088974003615,295.16390529121,280.299408479309,63.6770711183015,0.006197110710496,0,1953.71,2478.656,17735.883,13.236641,2232.0247,84.78992,98.53057
2021-09-08 06:00:00,17,15107,2265,85,1825,0,3645,0,3.42088974003615,295.16390529121,280.299408479309,63.6770711183015,0.006197110710496,0,1914.71,2099.4814,15802.873,13.260638,2215.6147,84.686554,33.59216
2021-09-08 07:00:00,19,12553,2264,85,1396,0,3272,5,3.16352447867998,294.144203951914,280.601119510936,0,0,0,1538.24,1773.332,13792.372,13.259037,2224.9104,84.26539,0
2021-09-08 08:00:00,17,11318,2261,86,1019,0,3096,0,3.16352447867998,294.144203951914,280.601119510936,0,0,0,1492.73,1399.688,11914.231,13.127128,2230.0505,83.64493,0
2021-09-08 09:00:00,17,10648,2260,85,1028,0,2947,0,3.16352447867998,294.144203951914,280.601119510936,0,0,0,1396.49,1210.5846,10660.898,13.250808,2218.1409,84.75087,0
2021-09-08 10:00:00,17,9698,2260,85,953,0,3284,0,2.95921369189618,293.317980456603,280.804872742663,0,0,0,1185.29,1062.5693,10331.496,13.128543,2222.5947,83.74684,2.78805
2021-09-08 11:00:00,17,9660,2261,84,979,0,2676,0,2.95921369189618,293.317980456603,280.804872742663,0,0,0,1060.63,1176.5686,10545.615,13.166573,2223.0835,83.24593,33.60745
2021-09-08 12:00:00,5,10155,2261,85,1034,0,1714,32,2.95921369189618,293.317980456603,280.804872742663,0,0,0,969.64,1314.5273,11283.405,13.140572,2230.2163,84.2839,66.36012
2021-09-08 13:00:00,12,11918,2259,85,1609,0,1495,417,2.69314351289998,295.862208026649,281.247073557501,45.1512922215508,0,127.02,899.53,1480.5789,11750.484,13.245247,2248.2239,84.23396,75.33329
2021-09-08 14:00:00,12,12673,2258,86,1520,1012,1349,218,2.69314351289998,295.862208026649,281.247073557501,45.1512922215508,0,3090.84,854.71,1238.3826,11775.114,13.18533,2238.4397,85.13052,53.0254
2021-09-08 15:00:00,11,12001,2258,87,1026,6210,964,0,2.69314351289998,295.862208026649,281.247073557501,45.1512922215508,0,7751.72,744.76,1148.4127,10965.718,13.0029125,2239.0864,83.3877,23.04636
2021-09-08 16:00:00,7,11056,2259,86,911,9567,773,0,3.83465841366653,300.243600418627,280.890754125572,276.629319234777,0.001669985359082,9743.38,717.08,900.62476,10739.595,13.096678,2240.7468,82.47915,0
2021-09-08 17:00:00,9,11299,2262,86,978,10735,475,0,3.83465841366653,300.243600418627,280.890754125572,276.629319234777,0.001669985359082,10656.28,777.46,987.0946,10921.857,12.834688,2237.7378,82.80319,0
2021-09-08 18:00:00,11,11619,2263,86,1083,11276,403,0,3.83465841366653,300.243600418627,280.890754125572,276.629319234777,0.001669985359082,10975.82,868.38,1245.0309,12132.936,12.93017,2241.2712,82.3553,0
2021-09-08 19:00:00,11,12748,2264,84,1166,11523,432,0,5.55530720062023,301.962698505347,280.516481610785,806.801792746071,0.002194572475084,10988.22,979.86,1404.1514,13407.79,12.9596405,2225.941,84.486336,15.0363
2021-09-08 20:00:00,10,15184,2265,84,1629,11592,562,0,5.55530720062023,301.962698505347,280.516481610785,806.801792746071,0.002194572475084,10896.66,1134.2,1639.5103,15084.741,12.894594,2239.4211,84.9612,27.00356
2021-09-08 21:00:00,11,17270,2263,84,2199,11459,571,8,5.55530720062023,301.962698505347,280.516481610785,806.801792746071,0.002194572475084,10583.95,1239.67,1712.5509,16363.439,12.826162,2237.0234,83.99787,44.04198
2021-09-08 22:00:00,12,19379,2263,85,2767,11180,703,130,6.17895981479543,300.503354312488,281.118002668003,680.135197641837,0.074063406992903,9945.88,1357.95,2320.0825,17836.893,12.598632,2236.245,83.729294,29.9795
2021-09-08 23:00:00,13,21658,2257,84,2993,10211,942,0,6.17895981479543,300.503354312488,281.118002668003,680.135197641837,0.074063406992903,8771.64,1507.04,3012.9731,19236.002,12.894222,2226.3445,81.742004,0
2021-09-09 00:00:00,15,22751,2259,83,3589,8099,1143,327,6.17895981479543,300.503354312488,281.118002668003,680.135197641837,0.074063406992903,6026.93,1524.64,3705.3477,24503.547,16.721392,2229.311,85.738716,0
2021-09-09 01:00:00,14,25021,2259,84,3701,3195,1721,699,4.29833453535079,295.836061564234,283.211219289523,98.9972180674072,0.067756049493004,1471.13,1525.87,4113.49,25304.01,16.75003,2223.639,84.77327,72.54865
2021-09-09 02:00:00,13,24855,2260,84,3861,163,2203,1124,4.29833453535079,295.836061564234,283.211219289523,98.9972180674072,0.067756049493004,28.51,1607.06,4204.764,24800.977,16.607347,2237.1682,83.55232,192.59985
2021-09-09 03:00:00,15,22906,2263,84,4119,0,2114,794,4.29833453535079,295.836061564234,283.211219289523,98.9972180674072,0.067756049493004,0.08,1657.24,3918.7737,23518.734,16.640497,2228.9634,85.6774,270.88059
2021-09-09 04:00:00,14,21470,2262,84,3597,0,1584,624,3.43113732297255,294.304393824707,283.957811058653,49.4988095091116,0.158187937181195,0,1794.69,3242.492,21295.014,16.65305,2228.3423,85.60969,261.93523
2021-09-09 05:00:00,15,19198,2262,84,2971,0,1496,352,3.43113732297255,294.304393824707,283.957811058653,49.4988095091116,0.158187937181195,0,1949.62,2709.0635,19136.258,16.76074,2231.5686,84.637245,163.61221
2021-09-09 06:00:00,15,16672,2265,85,2175,0,1474,7,3.43113732297255,294.304393824707,283.957811058653,49.4988095091116,0.158187937181195,0,1905.66,2263.6892,17119.914,16.707703,2215.1177,84.56272,38.7031
2021-09-09 07:00:00,16,14260,2264,85,1539,0,1437,0,3.23077597008516,293.303014266297,284.28739799632,0,0.06957887781188,0,1542.69,1924.6652,15056.716,16.591454,2224.4636,84.1081,0
2021-09-09 08:00:00,16,12594,2264,85,1050,0,1312,0,3.23077597008516,293.303014266297,284.28739799632,0,0.06957887781188,0,1507.85,1548.2821,13197.193,16.45869,2229.4734,83.56871,0
2021-09-09 09:00:00,17,12698,2264,85,1005,0,1204,0,3.23077597008516,293.303014266297,284.28739799632,0,0.06957887781188,0,1402.35,1334.2657,11951.044,16.565449,2217.6738,84.6522,0
2021-09-09 10:00:00,16,12344,2262,86,1006,0,1032,0,3.44444465069636,292.355411011252,284.453249128664,0,0.346074270392553,0,1327.53,1161.3766,11651.757,16.386597,2221.9507,83.6552,19.29504
2021-09-09 11:00:00,16,11993,2261,85,971,0,1098,0,3.44444465069636,292.355411011252,284.453249128664,0,0.346074270392553,0,1204.18,1283.8705,11920.753,16.325588,2222.5366,83.1423,68.44035
2021-09-09 12:00:00,17,12026,2260,85,1347,0,1062,0,3.44444465069636,292.355411011252,284.453249128664,0,0.346074270392553,0,1152.71,1466.6976,12630.322,16.263145,2229.6174,84.16435,103.3744
2021-09-09 13:00:00,16,13011,2260,86,2028,0,1144,197,3.56023139284059,293.655636820436,284.523680312249,39.7684505220043,0.295621847893088,114.88,1111.62,1677.5305,12992.869,16.483166,2247.5986,84.13501,100.74188
2021-09-09 14:00:00,15,13389,2259,85,1958,1200,886,137,3.56023139284059,293.655636820436,284.523680312249,39.7684505220043,0.295621847893088,3089.73,1069.35,1477.6971,12930.322,16.36664,2237.9133,85.03187,61.25056
2021-09-09 15:00:00,15,12659,2259,86,1209,6333,675,0,3.56023139284059,293.655636820436,284.523680312249,39.7684505220043,0.295621847893088,7898.25,896.23,1375.7302,12080.913,16.20887,2238.4075,83.281876,11.12646
2021-09-09 16:00:00,16,12366,2262,86,1067,8756,711,0,5.48266496208323,297.342977355131,283.646480888047,255.40986921779,0.417634093310254,9951.41,761.97,1099.3964,11878.903,16.269218,2240.0615,82.38936,0
2021-09-09 17:00:00,16,12891,2261,86,1020,10187,864,0,5.48266496208323,297.342977355131,283.646480888047,255.40986921779,0.417634093310254,10861.85,722.98,1136.8564,12109.373,16.0562,2237.2007,82.73378,0
2021-09-09 18:00:00,16,13861,2264,86,1080,10967,867,0,5.48266496208323,297.342977355131,283.646480888047,255.40986921779,0.417634093310254,11163.58,846.19,1369.2292,13337.652,16.215527,2240.5305,82.28671,0
2021-09-09 19:00:00,16,14854,2264,86,1371,10772,1258,0,6.95097953242999,298.854961007278,282.473608400031,750.096715327248,0.054106809986134,11126.27,997.9,1520.7202,14598.392,16.252071,2225.2693,84.39566,10.56856
2021-09-09 20:00:00,16,16868,2266,86,1640,10694,1424,0,6.95097953242999,298.854961007278,282.473608400031,750.096715327248,0.054106809986134,11025.75,1175.24,1711.9684,16348.575,16.110092,2238.779,84.89274,21.39229
2021-09-09 21:00:00,17,19111,2264,84,2231,10088,1515,0,6.95097953242999,298.854961007278,282.473608400031,750.096715327248,0.054106809986134,10707.76,1292.02,1758.1296,17615.506,16.063211,2236.4583,83.90201,45.46277
2021-09-09 22:00:00,17,21104,2260,85,2604,10071,1699,0,7.21702404828141,298.174348295127,282.242930639734,659.788533605245,0.107223963461776,10140.23,1457.97,2279.6904,19091.17,15.828646,2235.664,83.68553,22.18411
2021-09-09 23:00:00,16,22741,2257,83,3063,8741,1830,66,7.21702404828141,298.174348295127,282.242930639734,659.788533605245,0.107223963461776,8965.89,1650.11,2925.9324,20530.518,16.213116,2225.7007,81.72372,0
2021-09-10 00:00:00,16,23623,2255,84,3664,6819,2085,253,7.21702404828141,298.174348295127,282.242930639734,659.788533605245,0.107223963461776,6132.09,1792.22,3327.0833,18750.246,14.033933,2234.76,86.45601,7.4572
2021-09-10 01:00:00,16,25189,2256,83,3811,2304,2051,708,4.83597237714892,294.280683917398,283.434863813139,110.636017504906,0.078622053751303,1448.6,2000.18,3751.9275,19668.137,14.194718,2228.9395,85.401024,66.7834
2021-09-10 02:00:00,16,24406,2257,83,4041,114,1951,686,4.83597237714892,294.280683917398,283.434863813139,110.636017504906,0.078622053751303,26.81,2221.8,3840.7166,19544.736,14.071377,2242.425,84.1388,164.1147
2021-09-10 03:00:00,17,22245,2257,84,4038,0,1826,824,4.83597237714892,294.280683917398,283.434863813139,110.636017504906,0.078622053751303,0.05,2233.95,3580.1235,18817.072,14.241201,2234.169,86.26795,226.85811
2021-09-10 04:00:00,19,20046,2257,84,3438,0,1845,612,4.06959119564407,292.81901248085,283.683558059422,55.3180172131572,0.103503609542445,0,2293.42,2993.8997,17114.06,14.283333,2233.521,86.14977,218.57679
2021-09-10 05:00:00,17,17895,2258,84,2710,0,1932,113,4.06959119564407,292.81901248085,283.683558059422,55.3180172131572,0.103503609542445,0,2384.78,2481.6323,15330.939,14.464876,2236.778,85.15248,135.55218
2021-09-10 06:00:00,19,14783,2259,84,2005,0,2061,0,4.06959119564407,292.81901248085,283.683558059422,55.3180172131572,0.103503609542445,0,2319.69,2111.201,13833.638,14.318754,2220.1738,85.0099,31.55411
2021-09-10 07:00:00,18,13214,2261,85,1562,0,1809,219,3.79492427387523,291.796624411787,283.623094984023,0,0.002480442694919,0,2381.86,1752.1731,12123.75,14.481801,2229.4,84.6079,0
2021-09-10 08:00:00,18,12186,2261,85,1108,0,1776,43,3.79492427387523,291.796624411787,283.623094984023,0,0.002480442694919,0,2294.57,1378.6912,10495.745,14.3894415,2234.443,83.95382,0
2021-09-10 09:00:00,16,11572,2261,85,1008,0,1512,0,3.79492427387523,291.796624411787,283.623094984023,0,0.002480442694919,0,2035.65,1156.6692,9431.901,14.430233,2222.6472,85.08907,0
2021-09-10 10:00:00,18,11247,2262,86,1038,0,1691,0,3.65807980098239,290.853103977571,283.359082663792,0,0.00399444894548,0,1815.15,977.9971,9155.017,14.360048,2227.0176,84.060715,19.68203
2021-09-10 11:00:00,18,11031,2261,86,1037,0,1551,0,3.65807980098239,290.853103977571,283.359082663792,0,0.00399444894548,0,1582.26,1078.3013,9507.562,14.321488,2227.3923,83.53998,61.6265
2021-09-10 12:00:00,19,11819,2255,86,1109,0,1576,0,3.65807980098239,290.853103977571,283.359082663792,0,0.00399444894548,0,1360.97,1210.2959,10201.226,14.504211,2234.4524,84.627655,89.82542
2021-09-10 13:00:00,18,12467,2257,85,1493,0,1417,233,3.43585526620838,292.727127539145,283.305332117173,44.1705764495904,0.003069474329843,113.46,1111.68,1381.3372,10852.883,14.72808,2252.5164,84.55935,86.45776
2021-09-10 14:00:00,19,12452,2258,86,1533,1106,1113,17,3.43585526620838,292.727127539145,283.305332117173,44.1705764495904,0.003069474329843,3209.34,833.97,1192.786,10922.217,14.577917,2242.6418,85.50016,52.52157
2021-09-10 15:00:00,17,12217,2257,86,962,4805,750,0,3.43585526620838,292.727127539145,283.305332117173,44.1705764495904,0.003069474329843,8252.92,566.62,1072.0796,9942.809,14.61535,2243.2214,83.72748,11.117
