UTC time,carbon_intensity,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_hydro_production_forecast,avg_biomass_production_forecast,avg_nat_gas_production_forecast,avg_unknown_production_forecast,avg_nuclear_production_forecast,avg_geothermal_production_forecast,avg_oil_production_forecast
2021-11-21 13:00:00+00:00,345.13,19025,51511,82302.15,4878.745,21304.654,21953.56,2194.6956,30574.574,103.80615,1240.4391
2021-11-21 14:00:00+00:00,361.77,11844,48943,82171.01,4814.4263,21373.264,22674.357,2188.9983,30494.826,102.58656,1253.7151
2021-11-21 15:00:00+00:00,373.52,3810,47749,83826.81,4837.9995,21434.94,23403.064,2185.4285,30533.785,102.695435,1245.3151
2021-11-21 16:00:00+00:00,370.63,167,48982,85772.51,4792.568,21460.29,24817.475,2162.8376,30463.078,103.514946,1249.0066
2021-11-21 17:00:00+00:00,366.41,0,51748,87269.78,4844.0205,21480.15,25740.723,2148.6992,30407.146,104.30895,1241.4906
2021-11-21 18:00:00+00:00,358.29,0,54376,87859.71,4825.757,21409.27,25524.994,2141.0093,30601.057,105.37746,1229.2291
2021-11-21 19:00:00+00:00,353.99,0,56395,87876.69,4812.3203,21418.734,24703.506,2140.0117,30537.697,107.87118,1224.0117
2021-11-21 20:00:00+00:00,350.09,0,57314,86239.31,4778.337,21403.443,22750.56,2136.99,30411.184,110.47644,1228.7968
2021-11-21 21:00:00+00:00,343.55,0,56815,83604.24,4818.6123,21355.74,20462.863,2143.3381,30311.209,112.06784,1234.5673
2021-11-21 22:00:00+00:00,347.48,0,55035,79793.305,4845.0127,21329.672,18553.568,2129.8118,30227.621,112.30211,1226.131
2021-11-21 23:00:00+00:00,348.8,0,49990,75911.26,4870.6113,21236.37,16785.771,2108.9678,30094.21,113.64911,1229.1735
2021-11-22 00:00:00+00:00,309.17,0,39914,85979.234,4648.2666,21241.018,16513.283,2560.1965,31431.338,88.98411,1206.7189
2021-11-22 01:00:00+00:00,344.79,0,40038,81494.63,4724.1377,21198.281,15911.535,2531.4766,31491.422,88.68393,1197.2346
2021-11-22 02:00:00+00:00,350.21,0,39700,77966.39,4705.4556,21207.88,15756.358,2507.6218,31444.938,88.52344,1213.819
2021-11-22 03:00:00+00:00,350.24,0,39671,77064.72,4680.1504,21198.73,16574.855,2496.8333,31801.203,87.732376,1227.8613
2021-11-22 04:00:00+00:00,358.44,0,39289,79676.13,4700.7534,21196.646,18465.346,2510.6655,31759.287,89.40316,1234.0305
2021-11-22 05:00:00+00:00,365.7,0,38246,83103.38,4695.2393,21189.713,21103.994,2499.097,31829.795,86.46317,1235.2476
2021-11-22 06:00:00+00:00,364.86,0,36953,86501.42,4666.009,21169.418,23844.213,2556.7905,32018.105,87.08652,1228.7346
2021-11-22 07:00:00+00:00,363.85,340,35481,92143.03,4588.391,21162.506,26388.812,2562.3186,32021.8,87.440796,1233.687
2021-11-22 08:00:00+00:00,366.73,5841,34138,95753.3,4622.083,21172.162,27039.742,2620.4785,32170.637,84.60965,1246.52
2021-11-22 09:00:00+00:00,359.58,16693,32230,100273.64,4577.718,21185.453,27800.049,2633.1035,31924.73,84.13744,1255.6841
2021-11-22 10:00:00+00:00,344.95,26616,29992,102401.56,4622.1797,21187.91,27740.713,2658.607,31939.28,81.9652,1249.6476
2021-11-22 11:00:00+00:00,332.84,32180,29392,100997.875,4729.1323,21201.918,27222.43,2695.6038,31938.723,80.19328,1251.445
2021-11-22 12:00:00+00:00,331.16,32637,29538,101205.52,4754.573,21187.033,27448.482,2670.6094,31858.361,79.72569,1245.8569
2021-11-22 13:00:00+00:00,340.8,27312,30224,101311.67,4741.287,21228.2,27567.744,2661.6118,31849.557,79.66869,1246.7031
2021-11-22 14:00:00+00:00,360.06,16991,31217,100942.36,4659.1504,21297.125,27848.182,2670.7097,31766.383,78.83583,1259.5906
2021-11-22 15:00:00+00:00,376.39,4898,34026,101548.336,4639.109,21358.52,28822.49,2674.7795,31805.066,79.81873,1251.1504
2021-11-22 16:00:00+00:00,374.17,155,38601,102686.984,4617.2925,21383.166,29996.094,2662.4265,31746.232,79.84145,1253.6342
2021-11-22 17:00:00+00:00,362.08,0,44446,104770.55,4659.443,21405.447,30552.193,2655.9722,31682.027,80.64682,1245.968
2021-11-22 18:00:00+00:00,352.81,0,50204,104237.914,4665.3994,21334.38,30497.36,2638.24,31904.47,80.81072,1232.0574
2021-11-22 19:00:00+00:00,341.04,0,54582,104271.12,4624.4165,21345.107,29843.74,2662.9302,31837.133,83.0296,1228.3994
2021-11-22 20:00:00+00:00,331.8,0,58413,102470.016,4614.2964,21329.83,27624.855,2679.477,31678.566,85.22498,1233.3617
2021-11-22 21:00:00+00:00,324.52,0,61437,98962.13,4627.9736,21283.33,25300.336,2643.7598,31566.46,86.45207,1238.6736
2021-11-22 22:00:00+00:00,313.91,0,63952,94262.055,4708.509,21258.809,22950.465,2651.9448,31492.398,85.31259,1230.0167
2021-11-22 23:00:00+00:00,305.51,0,66805,89475.88,4737.0146,21166.838,21248.059,2630.5442,31333.064,88.09797,1233.957
2021-11-23 00:00:00+00:00,358.97,0,69871,83739.72,4656.2383,21237.316,23008.697,2682.1838,31856.281,121.02462,1238.3224
2021-11-23 01:00:00+00:00,296.86,0,69400,80532.19,4641.9395,21202.146,21854.764,2683.7505,31895.793,121.49332,1223.2205
2021-11-23 02:00:00+00:00,293.43,0,68787,77722.195,4674.0835,21225.535,22041.656,2677.365,31778.834,120.11257,1240.2035
2021-11-23 03:00:00+00:00,302.24,0,68078,76003.47,4677.9995,21217.475,23352.871,2709.6392,32055.676,118.91321,1251.1868
2021-11-23 04:00:00+00:00,308.88,0,66536,79781.12,4773.5415,21195.71,25928.45,2701.9968,32136.125,117.99511,1255.1853
2021-11-23 05:00:00+00:00,315,0,64000,84320.67,4784.8945,21211.049,28681.316,2695.5408,32051.64,114.15006,1249.1013
2021-11-23 06:00:00+00:00,332.1,2,60412,89305.55,4779.536,21213.035,31759.652,2716.141,32183.746,112.64951,1244.5353
2021-11-23 07:00:00+00:00,345.64,602,55301,94902.12,4794.0913,21196.932,33673.934,2698.132,32198.428,111.58216,1254.1593
2021-11-23 08:00:00+00:00,343.93,8413,50115,96268.63,4775.806,21233.152,34064.555,2733.438,32169.436,107.72972,1269.0215
2021-11-23 09:00:00+00:00,338.84,20393,44760,99054.55,4763.131,21250.955,34005.6,2736.1765,32082.676,107.20386,1297.763
2021-11-23 10:00:00+00:00,330.42,30948,38644,98783.67,4768.291,21251.668,33510.926,2712.944,32009.682,105.80509,1279.4385
2021-11-23 11:00:00+00:00,323.05,36259,33963,97384.43,4734.715,21271.867,33207.25,2723.236,32049.988,103.68108,1292.7733
2021-11-23 12:00:00+00:00,325.61,35441,32042,96511.32,4863.4604,21231.682,32903.727,2691.2893,31882.473,103.53657,1283.6687
2021-11-23 13:00:00+00:00,337.39,28959,31891,97368.7,4934.909,21274.373,32754.275,2704.384,31876.334,103.30527,1284.2222
2021-11-23 14:00:00+00:00,357.52,18232,31799,95403.24,4997.429,21335.01,33221.945,2706.388,31843.309,103.012085,1302.186
2021-11-23 15:00:00+00:00,376.77,6019,33323,96478.7,4979.028,21414.682,33983.805,2687.7517,31978.688,102.88098,1303.2461
2021-11-23 16:00:00+00:00,380.9,211,36008,99152.03,5052.123,21424.674,34756.707,2671.0117,31834.018,105.467186,1301.1273
2021-11-23 17:00:00+00:00,378.48,0,38149,97389.75,4994.611,21457.004,35577.758,2663.6018,31792.621,107.05587,1285.52
2021-11-23 18:00:00+00:00,380.99,0,38751,96868.11,4920.828,21417.78,35285.688,2646.3179,31867.955,108.167534,1284.3602
2021-11-23 19:00:00+00:00,380.88,0,38118,95382.63,4851.9824,21421.473,34077.19,2637.2803,31809.479,110.640434,1271.9241
2021-11-23 20:00:00+00:00,380.11,0,37223,91316.14,4868.814,21407.568,31778.744,2632.7468,31837.42,113.79991,1276.2662
2021-11-23 21:00:00+00:00,380.57,0,36023,87481.48,4861.9106,21342.514,28656.1,2657.8066,31761.814,115.04724,1279.3595
2021-11-23 22:00:00+00:00,376.44,0,34698,81920.02,4796.592,21313.945,25671.963,2655.2996,31532.918,115.10899,1277.5782
2021-11-23 23:00:00+00:00,377.87,0,34536,78433.98,4761.537,21226.512,23418.008,2643.482,31499.014,115.96992,1264.5354
2021-11-24 00:00:00+00:00,398,0,35929,87494.13,4644.0146,21290.887,34959.863,2637.0935,31566.178,119.97519,1242.5989
2021-11-24 01:00:00+00:00,382.76,0,35429,83828.2,4624.0317,21259.053,33653.32,2640.1487,31609.48,120.126274,1238.1088
2021-11-24 02:00:00+00:00,384.48,0,35115,80582.086,4645.6626,21279.373,33494.465,2636.6833,31501.93,119.92027,1255.516
2021-11-24 03:00:00+00:00,388.83,0,34641,78657.98,4653.297,21274.271,34319.03,2679.5842,31785.504,119.75361,1245.6768
2021-11-24 04:00:00+00:00,397.19,0,33532,82335.75,4756.2173,21254.564,36475.766,2667.2034,31850.322,118.60489,1294.0082
2021-11-24 05:00:00+00:00,403.95,0,31872,87164.445,4780.5166,21269.72,39115.516,2665.598,31784.588,116.58377,1311.5706
2021-11-24 06:00:00+00:00,408.37,1,29884,92580.91,4771.145,21272.553,42174.785,2687.4653,31923.135,114.82178,1311.2732
2021-11-24 07:00:00+00:00,409.12,480,27950,98688.74,4799.555,21261.21,43964.4,2670.152,31938.41,114.6025,1256.3802
2021-11-24 08:00:00+00:00,400.87,5921,27042,100584.3,4788.7827,21298.21,44468.395,2707.6736,31929.332,109.91648,1268.6152
2021-11-24 09:00:00+00:00,384.99,15262,26744,103631.64,4773.6987,21310.473,44247.062,2717.8442,31825.78,109.95286,1259.262
2021-11-24 10:00:00+00:00,373.33,24283,26417,103372.73,4757.6406,21316.875,43589.7,2694.1519,31762.393,109.32026,1237.5994
2021-11-24 11:00:00+00:00,366.05,30061,26815,101685,4724.503,21334.766,43352.652,2715.699,31800.19,106.46894,1211.2853
2021-11-24 12:00:00+00:00,367.01,30922,27206,100379.47,4853.1216,21291.73,42791.19,2686.4392,31643.803,105.65432,1233.5618
2021-11-24 13:00:00+00:00,375.69,26438,27262,100624.74,4927.7466,21335.006,42659.617,2711.479,31637.254,105.88256,1230.4104
2021-11-24 14:00:00+00:00,390.44,16635,27086,98300.94,4989.038,21397.012,43048.76,2718.9822,31599.494,104.75767,1281.4635
2021-11-24 15:00:00+00:00,404.02,5283,27712,98978.88,4971.9375,21475.787,43432.633,2695.596,31721.314,104.95788,1306.5449
2021-11-24 16:00:00+00:00,406.49,225,29413,101563.9,5049.7866,21484.844,43750.867,2680.42,31588.527,106.49748,1341.9738
2021-11-24 17:00:00+00:00,403.63,0,31856,99946.28,4995.533,21514.623,44258.848,2675.406,31544.455,106.98254,1357.5343
2021-11-24 18:00:00+00:00,401.07,0,33873,99542.52,4918.524,21472.924,43789.156,2657.2712,31635.865,109.58082,1296.3688
2021-11-24 19:00:00+00:00,397.66,0,34589,98347.03,4850.8623,21474.89,42423.81,2639.0999,31577.332,111.530075,1361.3457
2021-11-24 20:00:00+00:00,395.99,0,34621,94617.87,4865.927,21460.852,40062.35,2622.9993,31584.28,113.977486,1352.255
2021-11-24 21:00:00+00:00,397.98,0,33762,90962.13,4865.903,21398.312,36989.574,2646.2488,31505.95,115.31252,1349.8453
2021-11-24 22:00:00+00:00,399.6,0,31709,85511.55,4803.757,21369.465,33974.316,2631.4822,31297.094,116.697136,1323.7065
2021-11-24 23:00:00+00:00,402.18,0,30549,81838.66,4756.582,21278.346,31714.62,2619.5864,31250.559,115.822975,1371.1344
2021-11-25 00:00:00+00:00,370.84,0,31162,102799.86,4657.659,21384.846,36940.19,2708.8313,31820.396,91.335075,1340.4811
2021-11-25 01:00:00+00:00,409.31,0,28554,98886.45,4615.264,21347.938,36266.434,2713.2666,31861.213,91.49183,1321.0352
2021-11-25 02:00:00+00:00,413.97,0,26925,95150.53,4618.781,21365.936,36374.145,2710.8196,31744.322,90.992744,1331.6042
2021-11-25 03:00:00+00:00,414.26,0,26286,93351.12,4641.323,21354.219,37443.33,2747.1575,32021.766,91.01183,1350.9657
2021-11-25 04:00:00+00:00,415.06,0,26936,96957.625,4720.3574,21333.94,39816.69,2738.098,32097.297,91.1774,1367.5599
2021-11-25 05:00:00+00:00,411.78,0,29004,101674.38,4743.6265,21345.578,42379.28,2732.392,32014.58,88.643776,1395.3577
2021-11-25 06:00:00+00:00,408.26,0,31652,107016.47,4716.0645,21340.611,45380.324,2752.4824,32149.662,88.99257,1441.4706
2021-11-25 07:00:00+00:00,398.26,420,34857,112939.61,4787.3647,21326.604,46909.727,2732.3352,32167.797,89.236305,1524.5393
2021-11-25 08:00:00+00:00,386.67,5237,38194,114358.85,4800.877,21360.678,47358.7,2766.5212,32141.512,86.11971,1589.1268
2021-11-25 09:00:00+00:00,374.89,13499,41187,116998.94,4785.397,21376.29,47303.285,2769.5244,32050.412,85.69701,1690.7842
2021-11-25 10:00:00+00:00,369.32,20982,44591,116767.484,4731.9854,21377.527,46628.34,2746.6567,31976.309,85.072556,1660.9135
2021-11-25 11:00:00+00:00,363.72,24881,49583,115115.42,4714.7896,21397.123,46379.473,2760.7932,32022.086,83.2201,1712.9491
2021-11-25 12:00:00+00:00,355.25,24063,55746,113690.62,4820.7017,21356.26,45965.867,2731.8064,31855.008,82.740326,1691.2562
2021-11-25 13:00:00+00:00,352.25,19331,61254,113830.18,4887.8975,21400.12,45880.086,2748.1238,31848.012,83.43023,1703.5735
2021-11-25 14:00:00+00:00,353.29,11100,66770,111641.89,4922.7334,21461.45,46388.348,2753.1982,31815.996,82.6795,1699.017
2021-11-25 15:00:00+00:00,355.98,3296,71740,111532.05,4898.4023,21546.008,46501.58,2733.802,31945.049,83.64387,1674.05
2021-11-25 16:00:00+00:00,350.02,129,76612,113388.07,4961.9434,21556.25,46438.32,2717.2017,31805.129,84.40566,1636.3373
2021-11-25 17:00:00+00:00,346.02,0,81022,111805.6,4956.13,21592.953,46423.207,2707.9976,31760.926,84.96665,1539.787
2021-11-25 18:00:00+00:00,343.17,0,84951,111373.33,4889.0986,21545.95,45785.89,2688.6377,31840.549,86.69422,1503.3945
2021-11-25 19:00:00+00:00,346.77,0,87029,109823.13,4820.284,21553.01,44179.75,2676.3342,31782.195,88.49717,1455.2979
2021-11-25 20:00:00+00:00,349.94,0,87034,106508.1,4853.2227,21540.959,41781.973,2667.0027,31809.785,90.549126,1424.5935
2021-11-25 21:00:00+00:00,351.96,0,86430,102850.914,4864.8096,21481.002,39005.562,2690.9062,31731.088,91.545555,1405.9722
2021-11-25 22:00:00+00:00,351.78,0,83279,97744.57,4807.126,21454.834,36384.06,2686.154,31504.94,91.73987,1413.5741
2021-11-25 23:00:00+00:00,355.77,0,75557,93866.28,4759.3164,21360.72,34519.73,2675.5532,31469.236,92.37194,1372.6731
2021-11-26 00:00:00+00:00,327.59,0,60381,92978.65,4770.9756,21354.44,24863.277,2684.8357,30539.201,123.01506,1356.3861
2021-11-26 01:00:00+00:00,370.02,0,54998,89732.375,4754.5938,21320.227,23778.705,2689.6287,30592.07,123.15543,1334.3729
2021-11-26 02:00:00+00:00,376.92,0,50241,86718.7,4744.6772,21336.756,24122.627,2686.5405,30493.16,122.94584,1346.1523
2021-11-26 03:00:00+00:00,382.61,0,46737,85034.086,4774.155,21327.842,25627.719,2724.9685,30763.998,122.69584,1364.3926
2021-11-26 04:00:00+00:00,387.02,0,44427,88850.766,4815.7603,21308.656,28393.408,2715.8306,30824.322,121.469185,1385.4895
2021-11-26 05:00:00+00:00,392.98,0,44459,93243.68,4816.7983,21321.24,31240.14,2711.4329,30759.42,119.3442,1417.1902
2021-11-26 06:00:00+00:00,391.4,0,45925,98114.4,4806.062,21318.373,34355.79,2731.458,30902.303,117.36039,1481.8877
2021-11-26 07:00:00+00:00,382.04,273,48425,103488.64,4860.94,21309.027,36242.44,2712.3645,30930.168,117.083855,1577.742
2021-11-26 08:00:00+00:00,370.45,3905,52176,104387.64,4866.993,21343.807,36583.98,2747.4348,30917.244,112.27277,1655.8652
2021-11-26 09:00:00+00:00,356.35,10654,55822,106832.664,4845.4727,21355.148,36428.86,2752.4705,30831.076,112.30282,1762.7101
2021-11-26 10:00:00+00:00,345.35,16218,58993,106550.13,4817.8604,21361.502,35819.56,2729.0088,30757.232,111.596054,1744.244
2021-11-26 11:00:00+00:00,337.74,18894,62929,105289.8,4828.6533,21379.018,35474.33,2744.199,30811.3,108.62004,1798.6296
2021-11-26 12:00:00+00:00,333.12,17425,67396,104469.17,4868.3164,21336.443,35164.223,2714.6692,30657.441,107.78679,1783.7485
2021-11-26 13:00:00+00:00,330.78,12977,71525,105533.77,4890.531,21379.54,35088.082,2734.0688,30656.66,107.98225,1789.709
2021-11-26 14:00:00+00:00,331.42,7233,75023,103673.15,4886.0674,21441.826,35609.227,2739.1487,30619.16,106.82432,1778.5452
2021-11-26 15:00:00+00:00,330.33,2016,80519,104408.61,4919.912,21524.295,36430.117,2718.8625,30732.248,106.9706,1747.1766
2021-11-26 16:00:00+00:00,322.72,32,87442,106667.484,4926.9434,21533.115,37062.09,2702.2803,30596.984,108.54803,1700.6785
2021-11-26 17:00:00+00:00,313.66,0,94638,104710.36,4948.038,21568.527,37678.992,2693.9875,30556.527,109.13033,1594.2335
2021-11-26 18:00:00+00:00,306.17,0,100281,104141.414,4912.699,21522.967,37206.79,2674.1838,30635.998,111.71316,1543.0642
2021-11-26 19:00:00+00:00,303.49,0,102306,102291.85,4899.179,21528.854,35701.78,2659.2698,30579.943,113.80046,1481.3997
2021-11-26 20:00:00+00:00,300.61,0,101214,98276.39,4912.8735,21518.496,33284.52,2648.1562,30602.467,116.35092,1440.2732
2021-11-26 21:00:00+00:00,304.35,0,97881,94380.98,4948.388,21460.791,29948.266,2672.3047,30529.314,117.69833,1419.2069
2021-11-26 22:00:00+00:00,310.28,0,92858,88935.695,4931.195,21435.566,26825.484,2664.6238,30322.36,119.10609,1428.843
2021-11-26 23:00:00+00:00,313.88,0,88196,85379.99,4920.9917,21340.738,24543.816,2653.4045,30288.18,118.29728,1387.0219
2021-11-27 00:00:00+00:00,390.94,0,82604,90265.555,4774.5757,21339.725,15226.509,2413.369,30635.658,88.1834,1264.3687
2021-11-27 01:00:00+00:00,324.85,0,76776,87226.55,4822.7866,21308.084,15029.296,2440.2334,30688.383,88.58913,1221.2933
2021-11-27 02:00:00+00:00,329.99,0,71665,84564.74,4827.4346,21322.78,15473.3125,2450.3972,30588.469,88.527596,1254.8793
2021-11-27 03:00:00+00:00,335.76,0,66788,83002.28,4851.3677,21316.693,17082.438,2522.9153,30859.008,88.48621,1242.3722
2021-11-27 04:00:00+00:00,340.55,0,62374,87170.836,4866.0586,21299.436,19834.88,2511.8452,30921.008,88.4675,1267.442
2021-11-27 05:00:00+00:00,345.95,0,58900,91704.195,4818.8286,21311.531,22685.25,2525.2476,30853.61,86.53931,1315.7877
2021-11-27 06:00:00+00:00,353.08,0,55313,96745.61,4786.647,21309.998,25319.488,2532.5938,30996.871,86.41712,1420.507
2021-11-27 07:00:00+00:00,361.59,189,51276,102286.03,4811.513,21301.498,27313.365,2516.1155,31025.344,86.53786,1537.5537
2021-11-27 08:00:00+00:00,365.17,2890,48277,103246.13,4761.462,21336.35,27342.574,2547.6108,31010.586,83.462,1615.7197
2021-11-27 09:00:00+00:00,364.56,8741,44654,105747.22,4758.3096,21345.81,27731.896,2568.2817,30926.617,83.28487,1785.0034
2021-11-27 10:00:00+00:00,367.66,14384,39742,105303.02,4789.905,21355.053,27548.51,2539.083,30850.5,82.7223,1749.7773
2021-11-27 11:00:00+00:00,373.35,17232,35371,103812,4827.167,21372.98,26772.484,2565.99,30906.07,81.0338,1816.8286
2021-11-27 12:00:00+00:00,378.63,16958,32128,102649.28,4883.857,21331.719,27109.006,2547.923,30750.424,80.38187,1788.1898
2021-11-27 13:00:00+00:00,388.24,13787,29640,103631.39,4918.995,21376.564,27030.873,2606.5308,30750.416,80.85011,1774.5897
2021-11-27 14:00:00+00:00,400.37,8315,27577,101494.24,4922.719,21440.59,27470.46,2618.5698,30712.752,80.263306,1728.1722
2021-11-27 15:00:00+00:00,409.45,2463,27025,102349.62,5010.1924,21520.395,27984.018,2589.2358,30827.23,81.14795,1700.6274
2021-11-27 16:00:00+00:00,412.87,30,27483,104773.92,5011.546,21530.688,28667.65,2572.8647,30689.354,82.05359,1624.7534
2021-11-27 17:00:00+00:00,406.91,0,28065,102696.664,5041.703,21562.021,29068.88,2560.9907,30649.258,82.615524,1474.2993
2021-11-27 18:00:00+00:00,404.7,0,28089,102131.92,5002.479,21514.47,28123.64,2527.2886,30726.764,84.42644,1426.5858
2021-11-27 19:00:00+00:00,405.2,0,27191,100291.83,4998.0225,21518.477,27000.2,2470.4146,30670.242,86.040085,1373.3969
2021-11-27 20:00:00+00:00,406.74,0,25998,95960.99,5004.5825,21505.29,24530.53,2423.6438,30696.768,88.0453,1326.9619
2021-11-27 21:00:00+00:00,406.41,0,24456,92030.96,5027.1562,21447.775,21851.486,2452.6277,30622.828,89.13397,1313.342
2021-11-27 22:00:00+00:00,411.64,0,22225,86334.914,5018.8286,21420.123,19684.6,2411.6846,30412.408,89.615944,1344.2166
2021-11-27 23:00:00+00:00,415.91,0,21016,82778.43,5041.2847,21324.324,18108.297,2399.4607,30379.463,90.15431,1277.2289
2021-11-28 00:00:00+00:00,412.5,0,21943,98909.38,4757.911,21451.861,22848.562,2302.6177,30316.703,85.8357,1204.7252
2021-11-28 01:00:00+00:00,419.58,0,20730,94037.516,4774.0547,21408.729,21839.11,2275.633,30388.275,85.806145,1194.9712
2021-11-28 02:00:00+00:00,420.04,0,19545,89996.13,4773.959,21407.707,21365.488,2258.314,30344.516,86.09046,1211.7646
2021-11-28 03:00:00+00:00,419.31,0,19170,88581.086,4761.9785,21398.004,21631.676,2254.9226,30678.885,85.22029,1225.7836
2021-11-28 04:00:00+00:00,422.32,0,19535,90960.26,4737.061,21399.283,23015.15,2257.7737,30637.164,86.72654,1231.9231
2021-11-28 05:00:00+00:00,422.93,0,20388,94070.94,4802.918,21384.488,25424.957,2253.4739,30693.984,84.38536,1232.8713
2021-11-28 06:00:00+00:00,422.59,0,20869,97220.336,4751.1914,21359.328,28031.148,2296.3633,30887.697,84.51725,1226.0662
2021-11-28 07:00:00+00:00,426.14,220,20963,102376.74,4719.1123,21353.65,30729.338,2304.3655,30913.822,84.76737,1231.3549
2021-11-28 08:00:00+00:00,416.34,3714,20996,105050.61,4730.285,21360.11,31769.322,2361.8386,31043.756,82.00834,1244.2314
2021-11-28 09:00:00+00:00,408.03,10961,20798,108473.89,4696.5083,21364.951,32684.176,2379.847,30829.275,81.79696,1253.3799
2021-11-28 10:00:00+00:00,396.7,17027,20003,110075.445,4720.035,21373.59,32606.258,2393.237,30818.424,79.69977,1247.3052
2021-11-28 11:00:00+00:00,388.12,20029,20028,108460.32,4810.8047,21385.477,32099.432,2395.4604,30851.852,78.111176,1249.1558
2021-11-28 12:00:00+00:00,385.54,18745,20916,108834.734,4855.446,21370.166,31952.328,2379.2085,30764.852,77.499886,1243.5635
2021-11-28 13:00:00+00:00,394.91,13870,22100,109548.82,4898.105,21418.045,32271,2366.2668,30762.95,77.2212,1244.9845
2021-11-28 14:00:00+00:00,406.06,7533,23205,109277.52,4837.297,21491.854,32532.605,2356.9883,30685.965,76.57889,1258.0637
2021-11-28 15:00:00+00:00,415,2002,24453,110237.04,4868.3296,21554.633,33658.992,2355.163,30714.818,77.497185,1249.6069
2021-11-28 16:00:00+00:00,410.73,18,25978,111720.81,4820.2437,21585.87,35050.957,2333.6924,30649.11,77.656456,1252.6267
2021-11-28 17:00:00+00:00,406.93,0,28044,113267.766,4874.8047,21602.764,35440.938,2329.156,30587.36,78.48936,1244.853
2021-11-28 18:00:00+00:00,404.04,0,29921,112721.19,4856.6426,21522.785,35836.07,2330.2837,30786.244,78.699905,1231.466
2021-11-28 19:00:00+00:00,404.54,0,31763,112632.13,4847.6714,21532.762,34888.914,2355.3281,30722.207,80.74046,1227.2269
2021-11-28 20:00:00+00:00,408.35,0,32627,110567.83,4810.5806,21514.598,32281.63,2376.3726,30604.234,82.89376,1232.0846
2021-11-28 21:00:00+00:00,406.61,0,33234,107375.18,4853.232,21472.047,30100.107,2379.5269,30495.61,84.17928,1237.5425
2021-11-28 22:00:00+00:00,407.62,0,33978,103011.73,4874.469,21441.682,27409.936,2384.1123,30409.34,83.30327,1229.0281
2021-11-28 23:00:00+00:00,408.99,0,33561,98597.11,4898.139,21338.8,25613.912,2362.765,30275.018,86.06277,1232.5277
2021-11-29 00:00:00+00:00,291.59,0,29778,99199.66,4749.3994,21395.11,22902.564,2305.901,29716.08,85.83863,1202.8671
2021-11-29 01:00:00+00:00,411.65,0,28947,94317.984,4769.78,21353.71,22394.465,2278.7102,29794.248,85.81439,1193.1405
2021-11-29 02:00:00+00:00,413.29,0,28920,90174.57,4768.8545,21353.424,22175.146,2262.9749,29762.666,86.100525,1210.1709
2021-11-29 03:00:00+00:00,408.06,0,29944,88700.84,4755.8604,21345.455,22967.816,2263.5916,30094.883,85.22646,1223.9718
2021-11-29 04:00:00+00:00,411.18,0,32000,90899.38,4733.9316,21344.23,24839.76,2261.6228,30047.434,86.73685,1230.2285
2021-11-29 05:00:00+00:00,412.62,0,35425,94086.06,4795.5444,21332.383,27385.795,2258.5808,30115.074,84.394295,1231.1323
2021-11-29 06:00:00+00:00,405.11,0,39751,97252.78,4744.904,21312.34,30147.006,2299.0159,30313.203,84.52105,1224.2635
2021-11-29 07:00:00+00:00,401.06,175,42575,102172.64,4709.1836,21307.533,32716.357,2305.5825,30342.084,84.77538,1229.3569
2021-11-29 08:00:00+00:00,393.74,3332,43627,104724.76,4721.493,21317.338,33699.156,2362.506,30481.09,82.022934,1242.0798
2021-11-29 09:00:00+00:00,385.69,10185,43456,107794.97,4686.6274,21319.824,34706.438,2380.7837,30272.281,81.81527,1251.0881
2021-11-29 10:00:00+00:00,382.17,16863,42039,109193.16,4711.68,21331.762,34849.477,2389.4465,30262.256,79.72147,1245.0404
2021-11-29 11:00:00+00:00,378.87,20566,40942,107781.52,4803.378,21342.984,34434.94,2389.3345,30295.66,78.13688,1246.7018
2021-11-29 12:00:00+00:00,379.74,19265,40096,108482.695,4847.7114,21324.21,34517.03,2372.4392,30216.682,77.5315,1241.1647
2021-11-29 13:00:00+00:00,387.26,14147,39540,109251.79,4886.775,21372.258,34690.96,2360.6016,30220.95,77.25291,1242.7949
2021-11-29 14:00:00+00:00,396.37,7808,38663,109060.97,4824.2275,21446.191,35146.44,2350.27,30137.025,76.616684,1255.8589
2021-11-29 15:00:00+00:00,400.5,2193,39050,110018.72,4851.3096,21508.94,35999.277,2344.6746,30161.846,77.538246,1247.4652
2021-11-29 16:00:00+00:00,401.99,23,40074,111295.125,4804.989,21538.838,36914.74,2323.3396,30092.26,77.69615,1250.5447
2021-11-29 17:00:00+00:00,404.34,0,40404,112469.266,4858.2974,21555.373,37416.527,2320.3833,30035.836,78.53522,1243.0869
2021-11-29 18:00:00+00:00,404.51,0,39974,111884.38,4841.183,21483.242,37240.312,2324.7976,30232.031,78.73776,1230.1505
2021-11-29 19:00:00+00:00,398.91,0,39824,111737.08,4829.783,21491.389,36123.293,2348.7544,30168.07,80.78081,1225.6376
2021-11-29 20:00:00+00:00,383.09,0,41066,109952.53,4794.5913,21474.988,33761.074,2369.0403,30047.104,82.935616,1230.5326
2021-11-29 21:00:00+00:00,355.96,0,46788,106960.93,4835.42,21430.879,31254.963,2379.4368,29942.6,84.21324,1236.115
2021-11-29 22:00:00+00:00,325.41,0,57611,102985.41,4860.455,21399.498,28682.271,2382.5583,29865.104,83.33226,1227.5326
