,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
2425,2021-10-10 01:00:00,271.37,278.46,396.42117,20066.986,9155.03264,21803.941,2584.2854,44.25688,86.4505
2426,2021-10-10 02:00:00,254.24,269.24,0.0,20768.45,8619.79475,20527.703,2592.8284,32.197544,0.0
2427,2021-10-10 03:00:00,246.32,259.81,0.0,20536.256,7898.40704,18774.947,2639.399,30.348482,31.299356
2428,2021-10-10 04:00:00,239.44,245.71,204.04892,20907.857,7344.37698,16534.438,2658.9795,18.05135,40.106552
2429,2021-10-10 05:00:00,237.71,242.5,149.07144,19664.678,6966.83282,14477.315,2706.5576,8.93107,35.96095
2430,2021-10-10 06:00:00,227.87,228.93,0.0,19792.965,6490.64633,12070.865,2729.5635,10.892806,24.864723
2431,2021-10-10 07:00:00,217.82,221.15,134.51363,19477.973,6319.22287,10202.519,2715.9248,8.822175,45.878696
2432,2021-10-10 08:00:00,209.29,216.41,43.000103,19110.262,6139.31699,9043.548,2748.2925,12.593522,44.82473
2433,2021-10-10 09:00:00,204.12,219.72,0.0,18649.277,6297.70636,8535.585,2748.075,13.041202,53.741947
2434,2021-10-10 10:00:00,201.24,225.76,0.0,18044.639,6483.86215,8623.734,2795.8315,12.934808,0.0
2435,2021-10-10 11:00:00,202.7,230.96,58.57499,18607.922,6863.06315,9529.595,2795.0762,12.917679,10.973371
2436,2021-10-10 12:00:00,207.47,238.66,0.0,18282.695,7078.44505,10223.24,2877.5632,12.292602,59.849426
2437,2021-10-10 13:00:00,214.74,243.52,0.0,18430.518,7260.7406,11363.173,2919.6853,12.317192,45.197903
2438,2021-10-10 14:00:00,218.02,243.99,289.32587,18880.31,7283.69856,12778.955,2917.1516,22.855352,78.217865
2439,2021-10-10 15:00:00,223.79,240.73,2027.1626,18583.072,7335.61497,14260.232,2934.2212,41.68277,75.66352
2440,2021-10-10 16:00:00,229.03,235.67,3354.9287,18950.582,7350.49849,15489.59,2939.5122,63.649204,87.2132
2441,2021-10-10 17:00:00,236.09,242.03,3782.0723,18905.23,7671.3227,17416.088,3004.019,78.155785,104.069984
2442,2021-10-10 18:00:00,242.57,246.54,3735.298,19143.555,7938.09936,18640.023,3044.4026,89.276245,109.39763
2443,2021-10-10 19:00:00,247.36,252.68,3583.5068,19222.729,8312.88621,19606.785,3039.8962,88.16427,110.09813
2444,2021-10-10 20:00:00,252.26,254.53,3646.0938,19684.984,8593.58274,20562.988,3068.6409,81.48643,69.13368
2445,2021-10-10 21:00:00,262.6,252.75,3702.2969,20518.26,8742.35975,21027.672,3130.9324,73.46597,97.65435
2446,2021-10-10 22:00:00,268.77,256.54,3435.629,20699.277,9073.30182,21352.67,3166.1467,64.98077,92.759514
2447,2021-10-10 23:00:00,270.25,259.16,2980.383,20898.441,9244.19908,21267.139,3128.593,61.273994,88.81793
2448,2021-10-11 00:00:00,269.1,273.67,1299.1841,22066.623,9836.31899,24057.15,2600.202,45.427216,58.286453
2449,2021-10-11 01:00:00,269.47,270.83,275.29123,22566.588,9455.66882,22716.062,2608.7954,43.718853,86.4505
2450,2021-10-11 02:00:00,269.47,265.64,0.0,22117.252,8907.08007,20859.203,2624.8145,28.234491,0.0
2451,2021-10-11 03:00:00,259.8,258.89,111.83141,21359.68,8210.05248,19170.871,2655.0757,31.30517,31.299356
2452,2021-10-11 04:00:00,248.09,253.51,14.408024,20616.092,7671.19851,17263.656,2666.372,13.619131,40.106552
2453,2021-10-11 05:00:00,246.3,247.71,0.0,19943.49,7257.53777,15406.349,2711.3735,7.8140855,35.96095
2454,2021-10-11 06:00:00,245.8,241.82,0.0,18946.254,6710.5592,13727.093,2736.256,8.050558,24.864723
2455,2021-10-11 07:00:00,252.45,240.16,0.0,17951.908,6444.2456,12349.751,2736.65,1.7996811,45.878696
2456,2021-10-11 08:00:00,267.93,235.0,57.96489,17456.87,6107.74786,11460.464,2774.6292,3.9446976,44.82473
2457,2021-10-11 09:00:00,298.8,244.54,0.0,16056.727,6136.1331,11356.039,2774.4731,1.401849,53.741947
2458,2021-10-11 10:00:00,320.75,252.34,0.0,15284.876,6259.58423,11798.366,2805.1729,4.198803,0.0
2459,2021-10-11 11:00:00,336.15,265.48,0.0,14464.445,6620.55575,12590.274,2830.6147,7.1703,10.973371
2460,2021-10-11 12:00:00,360.65,275.76,6.413888,13921.465,6893.41884,13583.419,2871.0168,12.7934265,59.849426
2461,2021-10-11 13:00:00,386.2,284.4,175.43474,13240.798,7107.09093,14689.18,2916.87,19.318525,45.197903
2462,2021-10-11 14:00:00,383.22,287.74,1405.6909,12311.976,7205.60347,16726.6,2931.0378,38.19428,78.217865
2463,2021-10-11 15:00:00,358.68,288.03,3547.0984,10888.783,7290.89564,19049.354,2948.3647,59.603054,75.66352
2464,2021-10-11 16:00:00,364.9,291.04,4510.875,10199.632,7340.15576,21505.791,2952.231,84.65569,87.2132
2465,2021-10-11 17:00:00,362.38,301.9,4924.3013,9080.765,7616.08804,24218.25,3011.8713,96.468254,104.069984
2466,2021-10-11 18:00:00,359.33,314.49,4961.889,7925.553,7946.45689,26546.734,3046.4465,99.88153,109.39763
2467,2021-10-11 19:00:00,348.89,325.1,4724.201,7355.6855,8381.17635,28496.021,3056.5945,95.2624,110.09813
2468,2021-10-11 20:00:00,338.62,326.05,4912.651,7656.38,8728.20414,30125.193,3079.3337,80.98057,69.13368
2469,2021-10-11 21:00:00,328.58,334.86,4785.8374,6706.803,8959.24309,30937.246,3129.2915,69.064705,97.65435
2470,2021-10-11 22:00:00,321.17,335.47,4385.2905,7479.1445,9303.68406,31485.89,3153.7002,63.14317,92.759514
2471,2021-10-11 23:00:00,313.96,339.08,3543.273,7783.08,9377.54917,30965.332,3140.8154,58.877064,88.81793
2472,2021-10-12 00:00:00,319.8,323.59,2622.501,11378.25,9488.78604,26317.988,2584.5518,32.120396,58.286453
2473,2021-10-12 01:00:00,322.17,323.3,580.4284,13011.59,9277.29174,24966.44,2579.6528,33.16954,86.4505
2474,2021-10-12 02:00:00,285.43,310.6,0.0,14540.415,8827.92765,22905.99,2588.7122,24.11746,0.0
2475,2021-10-12 03:00:00,264.85,295.98,0.0,15325.976,8191.7181,20520.145,2651.007,26.460241,31.299356
2476,2021-10-12 04:00:00,255.03,278.07,127.731766,16477.61,7676.01714,17973.604,2669.8667,12.818094,40.106552
2477,2021-10-12 05:00:00,243.36,267.42,330.82278,16387.309,7270.24316,15746.486,2747.7534,8.041787,35.96095
2478,2021-10-12 06:00:00,228.8,249.18,254.29942,17337.238,6804.12857,13129.79,2749.0647,6.7354603,24.864723
2479,2021-10-12 07:00:00,220.33,239.0,344.4067,17578.424,6551.29317,11512.139,2730.2625,2.7612631,45.878696
2480,2021-10-12 08:00:00,212.87,231.8,190.88724,17784.43,6398.52472,10247.172,2775.8496,5.2703323,44.82473
2481,2021-10-12 09:00:00,208.79,238.06,0.0,17408.086,6637.20697,10034.615,2779.3606,2.6109998,53.741947
2482,2021-10-12 10:00:00,211.26,246.77,16.37572,16838.531,6953.51072,10436.973,2812.7925,5.526885,0.0
2483,2021-10-12 11:00:00,221.99,254.42,3.8404322,17033.62,7450.24235,11135.8955,2832.5457,8.057779,10.973371
2484,2021-10-12 12:00:00,239.27,263.26,0.0,16523.746,7757.38383,11646.457,2892.4739,13.73673,59.849426
2485,2021-10-12 13:00:00,251.96,268.0,0.0,16563.014,7983.59151,12620.819,2929.3198,19.538097,45.197903
2486,2021-10-12 14:00:00,258.17,268.65,488.93216,16572.473,8091.26983,13667.578,2946.658,35.613018,78.217865
2487,2021-10-12 15:00:00,256.44,264.24,2143.2822,16170.927,8115.87937,15065.843,2980.6902,50.363194,75.66352
2488,2021-10-12 16:00:00,253.59,259.35,3381.6243,16430.725,8118.37218,16543.105,2954.705,68.234344,87.2132
2489,2021-10-12 17:00:00,252.09,263.31,3797.4011,16404.836,8296.34794,18675.252,3062.8357,73.907555,104.069984
2490,2021-10-12 18:00:00,251.22,265.85,3737.7246,16653.49,8413.42007,19853.303,3078.5493,73.375755,109.39763
2491,2021-10-12 19:00:00,255.43,268.6,3669.097,16909.682,8663.1021,20506.355,3068.6929,68.11252,110.09813
2492,2021-10-12 20:00:00,261.67,269.08,3779.4631,17263.44,8765.84251,21681.139,3105.9758,54.669914,69.13368
2493,2021-10-12 21:00:00,264.66,266.42,3735.5432,18211.652,8900.6295,22009.531,3168.606,44.419147,97.65435
2494,2021-10-12 22:00:00,268.19,268.92,3378.6172,18571.3,9168.97917,22237.162,3213.4666,44.17067,92.759514
2495,2021-10-12 23:00:00,267.97,270.0,2998.0923,18955.822,9372.68774,21778.375,3180.432,41.669876,88.81793
2496,2021-10-13 00:00:00,267.94,257.55,166.208,24464.072,9487.59962,19839.334,2582.2756,30.636515,58.286453
2497,2021-10-13 01:00:00,269.06,253.16,0.0,24682.844,9203.62238,18981.89,2581.5435,31.781425,86.4505
2498,2021-10-13 02:00:00,267.67,248.03,0.0,24122.863,8734.72628,17706.25,2591.0496,23.242924,0.0
2499,2021-10-13 03:00:00,262.61,241.48,98.59803,23316.105,8051.75817,16448.996,2648.0664,23.997631,31.299356
2500,2021-10-13 04:00:00,254.22,236.28,174.60901,22315.098,7520.97619,14925.736,2666.6914,17.574343,40.106552
2501,2021-10-13 05:00:00,244.49,231.17,47.372456,21634.031,7110.24184,13500.841,2736.377,9.621095,35.96095
2502,2021-10-13 06:00:00,236.97,226.81,0.0,20651.55,6642.38973,12281.503,2743.9358,10.704887,24.864723
2503,2021-10-13 07:00:00,230.36,224.43,36.669044,19896.941,6405.51062,11274.024,2727.1943,10.015065,45.878696
2504,2021-10-13 08:00:00,225.47,222.6,0.0,19363.018,6218.45677,10663.885,2769.836,12.59175,44.82473
2505,2021-10-13 09:00:00,219.94,231.38,0.0,18405.63,6454.10667,10629.209,2771.8694,15.960431,53.741947
2506,2021-10-13 10:00:00,227.48,239.78,0.0,17860.012,6727.84608,11214.793,2808.497,18.85681,0.0
2507,2021-10-13 11:00:00,238.54,253.75,59.492058,17110.48,7261.82669,12021.636,2823.921,15.876841,10.973371
2508,2021-10-13 12:00:00,273.0,260.71,0.0,17206.959,7585.84179,13137.085,2887.793,12.776572,59.849426
2509,2021-10-13 13:00:00,303.0,267.02,0.0,16992.521,7814.48405,14130.525,2926.4353,10.311062,45.197903
2510,2021-10-13 14:00:00,316.86,274.34,329.16605,16366.08,7922.54054,15884.239,2939.1787,15.078193,78.217865
2511,2021-10-13 15:00:00,325.01,278.51,1392.6177,15313.889,7950.8251,17887.436,2969.0344,27.046432,75.66352
2512,2021-10-13 16:00:00,332.97,281.89,2141.6687,14617.601,7908.18462,19987.37,2950.941,41.265278,87.2132
2513,2021-10-13 17:00:00,331.12,290.04,2360.761,13779.12,8045.60088,22131.412,3046.9824,53.10027,104.069984
2514,2021-10-13 18:00:00,334.02,297.66,2372.52,13059.517,8112.46115,24142.873,3069.4978,68.12701,109.39763
2515,2021-10-13 19:00:00,334.63,304.04,2380.461,12757.478,8363.62146,25953.697,3061.8984,71.978836,110.09813
2516,2021-10-13 20:00:00,338.19,306.08,2313.4622,12866.741,8496.35414,27214.42,3096.2107,67.76334,69.13368
2517,2021-10-13 21:00:00,344.9,313.37,2364.3513,11921.072,8674.73192,28004.803,3158.379,63.055325,97.65435
2518,2021-10-13 22:00:00,345.3,314.53,2180.4207,12426.959,9011.1388,28477.346,3199.804,54.93225,92.759514
2519,2021-10-13 23:00:00,332.26,320.83,1555.2853,12246.464,9226.60981,28163.803,3167.0962,48.329823,88.81793
2520,2021-10-14 00:00:00,326.18,334.29,987.0157,11879.253,9686.64532,28939.205,2581.371,21.837852,58.286453
2521,2021-10-14 01:00:00,341.45,336.1,103.47777,12114.023,9506.25463,27512.025,2580.8892,27.09384,86.4505
2522,2021-10-14 02:00:00,346.42,331.49,16.522081,12103.698,9114.37806,25396.281,2590.1548,21.625633,0.0
2523,2021-10-14 03:00:00,346.02,325.39,178.1919,11841.822,8600.13223,23196.799,2647.515,24.050087,31.299356
2524,2021-10-14 04:00:00,347.58,319.56,39.88724,11822.712,8145.30685,20809.367,2666.3955,13.59246,40.106552
2525,2021-10-14 05:00:00,340.25,317.07,0.0,11244.927,7746.02342,18800.807,2735.8499,7.922922,35.96095
2526,2021-10-14 06:00:00,332.72,309.58,0.0,11067.21,7258.9936,16579.557,2743.5522,8.163684,24.864723
2527,2021-10-14 07:00:00,324.23,304.37,87.693825,10837.323,6908.13995,15190.523,2726.4446,6.4452033,45.878696
2528,2021-10-14 08:00:00,328.82,299.96,68.24692,10722.212,6637.10734,14343.58,2768.7676,10.762176,44.82473
2529,2021-10-14 09:00:00,345.01,306.58,0.0,10148.727,6713.71889,14263.924,2770.7883,8.046123,53.741947
2530,2021-10-14 10:00:00,359.07,312.34,0.0,9798.142,6918.34306,14626.762,2808.0588,9.182391,0.0
2531,2021-10-14 11:00:00,369.84,319.47,0.0,9750.422,7342.9871,15473.545,2822.5005,9.145251,10.973371
2532,2021-10-14 12:00:00,374.74,325.15,77.756744,9588.316,7707.5361,16030.94,2887.8584,11.168244,59.849426
2533,2021-10-14 13:00:00,382.26,331.95,0.0,9365.194,8016.72346,16871.209,2926.4314,13.462409,45.197903
2534,2021-10-14 14:00:00,372.08,331.92,588.0762,9271.426,8281.25569,18170.424,2938.481,24.000366,78.217865
2535,2021-10-14 15:00:00,349.38,325.2,2122.2805,8943.375,8421.43452,19962.385,2968.1382,34.638252,75.66352
2536,2021-10-14 16:00:00,344.94,321.54,3057.321,8948.956,8542.05537,21823.455,2950.4255,48.956898,87.2132
2537,2021-10-14 17:00:00,344.84,324.23,3402.9055,8694.794,8702.84669,24226.451,3046.182,52.797905,104.069984
2538,2021-10-14 18:00:00,334.14,327.89,3425.158,8485.443,8807.07451,26039.244,3069.093,52.954426,109.39763
2539,2021-10-14 19:00:00,322.92,333.84,3316.8843,8087.4795,8985.39266,27373.713,3061.104,49.168068,110.09813
2540,2021-10-14 20:00:00,316.59,331.23,3458.737,8520.253,9031.52117,28787.6,3095.5312,36.4648,69.13368
2541,2021-10-14 21:00:00,314.53,333.41,3462.268,8350.661,9138.79677,29483.203,3158.051,28.208118,97.65435
2542,2021-10-14 22:00:00,314.31,335.24,3341.6533,8365.767,9301.48523,29764.67,3199.7195,30.382698,92.759514
2543,2021-10-14 23:00:00,313.17,339.17,2741.3948,8462.612,9415.87231,29203.352,3166.2114,28.820797,88.81793
2544,2021-10-15 00:00:00,340.59,326.38,3080.9336,9512.338,8614.06333,27655.096,2580.8608,10.496857,58.286453
2545,2021-10-15 01:00:00,353.96,331.22,1130.0457,10514.142,8553.76588,26529.0,2582.2014,16.7524,86.4505
2546,2021-10-15 02:00:00,341.22,327.14,213.02869,11283.8545,8214.46839,24657.393,2591.6013,11.116335,0.0
2547,2021-10-15 03:00:00,338.75,319.82,0.0,11500.735,7688.35349,22684.008,2646.6816,19.08342,31.299356
2548,2021-10-15 04:00:00,341.33,308.91,0.0,12023.404,7258.97606,20520.898,2665.4075,4.1441145,40.106552
2549,2021-10-15 05:00:00,342.44,300.58,0.0,12166.9795,6902.60147,18682.664,2731.2493,0.0,35.96095
2550,2021-10-15 06:00:00,330.66,289.75,0.0,12431.404,6507.1646,16564.826,2741.4985,0.0,24.864723
2551,2021-10-15 07:00:00,321.55,281.64,152.5643,12627.682,6272.66147,15310.115,2725.4026,0.0,45.878696
2552,2021-10-15 08:00:00,319.33,276.35,43.41727,12779.168,6081.90384,14457.229,2766.3137,2.9620926,44.82473
2553,2021-10-15 09:00:00,321.23,281.75,0.0,12346.406,6230.44091,14321.624,2767.953,2.8683095,53.741947
2554,2021-10-15 10:00:00,314.28,288.11,0.0,11973.8955,6484.73986,14653.443,2806.376,5.56594,0.0
2555,2021-10-15 11:00:00,306.95,294.52,0.0,11964.6045,6865.7503,15309.569,2819.2024,0.77759093,10.973371
2556,2021-10-15 12:00:00,291.19,302.04,0.0,11646.56,7214.76995,15739.849,2885.9688,1.7215642,59.849426
2557,2021-10-15 13:00:00,278.55,305.93,0.0,11643.415,7485.97586,16354.838,2925.2441,7.0742774,45.197903
2558,2021-10-15 14:00:00,269.38,304.24,894.72314,11401.684,7645.15419,17261.766,2935.4727,21.264996,78.217865
2559,2021-10-15 15:00:00,270.79,294.3,2976.774,11093.323,7704.8928,18674.68,2963.1226,35.305237,75.66352
2560,2021-10-15 16:00:00,277.96,288.16,4377.4126,11136.852,7741.28547,20261.246,2949.0586,53.980206,87.2132
2561,2021-10-15 17:00:00,281.97,289.87,4837.663,11089.232,7865.3463,22315.107,3039.6055,61.730957,104.069984
2562,2021-10-15 18:00:00,285.15,293.7,4827.4717,11104.254,8019.59724,23963.314,3065.1724,66.283516,109.39763
2563,2021-10-15 19:00:00,289.03,297.39,4740.5024,11089.813,8159.43369,25219.941,3058.2227,65.179924,110.09813
2564,2021-10-15 20:00:00,287.64,297.11,4811.4307,11448.299,8207.17449,26667.945,3091.521,42.74545,69.13368
2565,2021-10-15 21:00:00,284.37,297.41,4813.648,11667.184,8272.06465,27480.096,3153.6177,29.300398,97.65435
2566,2021-10-15 22:00:00,280.36,300.1,4474.1094,11901.476,8491.64145,27924.605,3193.8809,33.347652,92.759514
2567,2021-10-15 23:00:00,277.77,303.26,3934.9482,12130.102,8694.89749,27594.695,3160.5295,21.770443,88.81793
2568,2021-10-16 00:00:00,303.29,292.29,2255.6802,14449.43,8543.7266,20925.207,2577.9402,8.623231,58.286453
2569,2021-10-16 01:00:00,332.84,298.53,802.62256,14630.523,8461.21209,20344.318,2581.6855,14.439424,86.4505
2570,2021-10-16 02:00:00,324.05,294.69,183.26073,14942.894,8104.34356,19307.709,2590.5652,14.850103,0.0
2571,2021-10-16 03:00:00,311.25,287.12,0.0,14943.005,7557.26256,17758.646,2644.405,17.385014,31.299356
2572,2021-10-16 04:00:00,306.16,275.97,0.0,15265.955,7130.38005,15802.441,2663.6726,4.8127933,40.106552
2573,2021-10-16 05:00:00,311.37,270.24,0.0,14679.714,6758.02708,13862.736,2725.4612,0.0,35.96095
2574,2021-10-16 06:00:00,315.81,258.44,0.0,14867.444,6411.34307,11892.026,2738.5159,0.0,24.864723
2575,2021-10-16 07:00:00,311.82,250.22,76.11722,14841.521,6181.64489,10416.112,2722.394,0.0,45.878696
2576,2021-10-16 08:00:00,312.73,246.51,0.0,14707.522,6027.39325,9693.797,2761.1067,3.1901944,44.82473
2577,2021-10-16 09:00:00,319.25,249.72,0.0,14411.116,6170.82893,9337.16,2762.3494,3.1477888,53.741947
2578,2021-10-16 10:00:00,322.89,255.91,0.0,14010.354,6395.98771,9467.3125,2803.598,6.120011,0.0
2579,2021-10-16 11:00:00,331.46,263.91,0.0,14039.622,6744.74286,10365.143,2812.2454,6.66545,10.973371
2580,2021-10-16 12:00:00,339.1,273.5,0.0,13613.796,7028.16864,11162.665,2884.35,8.188491,59.849426
2581,2021-10-16 13:00:00,345.13,282.52,0.0,13190.491,7277.63247,12221.717,2924.106,15.719217,45.197903
2582,2021-10-16 14:00:00,331.47,284.18,747.57404,12878.317,7428.44835,13462.372,2930.737,26.974117,78.217865
2583,2021-10-16 15:00:00,297.93,278.22,2797.0044,12122.666,7501.94091,14677.983,2955.946,37.6365,75.66352
2584,2021-10-16 16:00:00,290.1,276.47,4122.4263,11546.282,7593.83134,15636.431,2946.3733,49.557423,87.2132
2585,2021-10-16 17:00:00,286.28,283.64,4525.246,10769.657,7796.21072,17003.33,3031.2046,50.616528,104.069984
2586,2021-10-16 18:00:00,293.36,292.09,4532.566,10162.284,8013.23367,18231.639,3060.3586,50.305275,109.39763
2587,2021-10-16 19:00:00,300.88,301.43,4384.361,9477.679,8197.21378,19307.701,3053.347,47.363064,110.09813
2588,2021-10-16 20:00:00,308.44,302.39,4483.9883,9397.835,8229.65676,20035.547,3085.8828,28.412218,69.13368
2589,2021-10-16 21:00:00,316.07,302.6,4565.351,9415.876,8271.33498,20463.861,3148.5247,18.405771,97.65435
2590,2021-10-16 22:00:00,323.68,307.16,4359.9336,9164.211,8439.93377,20599.748,3188.109,26.515617,92.759514
2591,2021-10-16 23:00:00,341.29,313.82,3706.9153,9121.714,8609.08192,20586.566,3152.7512,17.54958,88.81793
2592,2021-10-17 00:00:00,384.56,364.36,3622.6123,3462.8875,8614.20786,19820.258,2599.686,8.916441,58.286453
2593,2021-10-17 01:00:00,393.78,368.36,1266.6901,5229.842,8451.56851,19196.584,2608.2773,14.697763,86.4505
2594,2021-10-17 02:00:00,375.39,360.65,118.211464,6633.424,8055.67664,18143.377,2624.311,14.46954,0.0
2595,2021-10-17 03:00:00,362.58,341.57,0.0,7842.739,7436.86447,16615.34,2654.6418,17.40994,31.299356
2596,2021-10-17 04:00:00,352.84,323.16,0.0,8905.791,6960.46364,14745.972,2666.0198,5.639488,40.106552
2597,2021-10-17 05:00:00,345.09,308.28,0.0,9642.61,6628.25026,13035.42,2711.0837,0.0,35.96095
2598,2021-10-17 06:00:00,335.97,289.76,0.0,10520.482,6229.18994,11278.85,2736.088,0.0,24.864723
2599,2021-10-17 07:00:00,330.8,281.47,170.75322,10650.252,6076.85017,10105.2295,2736.3196,0.0,45.878696
2600,2021-10-17 08:00:00,321.82,269.83,189.56956,11398.55,5929.93382,9547.91,2774.3853,4.9510226,44.82473
2601,2021-10-17 09:00:00,318.01,275.15,0.0,11214.946,6083.2811,9328.587,2774.0168,5.0001097,53.741947
2602,2021-10-17 10:00:00,316.59,280.04,0.0,10988.609,6254.93398,9591.141,2804.9844,7.9364233,0.0
2603,2021-10-17 11:00:00,321.9,290.57,0.0,10687.591,6586.65132,10510.436,2830.0933,7.6658564,10.973371
2604,2021-10-17 12:00:00,328.33,300.66,0.0,10158.884,6792.9811,11299.971,2870.934,8.822011,59.849426
2605,2021-10-17 13:00:00,334.16,307.67,205.7801,9697.506,7003.90955,12334.292,2916.8323,14.94149,45.197903
2606,2021-10-17 14:00:00,328.09,304.25,1703.0873,8887.817,7054.90265,13461.619,2930.785,25.088608,78.217865
2607,2021-10-17 15:00:00,327.2,294.7,3934.0789,8150.59,7133.05036,14612.279,2948.2742,34.94777,75.66352
2608,2021-10-17 16:00:00,322.05,293.79,5168.594,7290.9663,7151.59838,15517.486,2951.9565,46.386765,87.2132
2609,2021-10-17 17:00:00,307.67,298.44,5649.0806,6905.2173,7426.27618,16816.016,3011.5984,47.40221,104.069984
2610,2021-10-17 18:00:00,310.36,305.51,5636.199,6465.09,7621.0954,17823.723,3046.4382,47.9839,109.39763
2611,2021-10-17 19:00:00,307.37,311.16,5443.7812,6430.5083,7875.07196,18626.707,3056.4683,45.05401,110.09813
2612,2021-10-17 20:00:00,306.17,312.21,5779.1177,6251.103,8040.69033,19158.945,3079.1055,27.385159,69.13368
2613,2021-10-17 21:00:00,309.49,311.8,5687.5015,6486.5415,8093.12698,19318.861,3129.3035,18.054863,97.65435
2614,2021-10-17 22:00:00,314.17,314.45,5281.3354,6893.4663,8373.89438,19313.873,3153.693,25.744665,92.759514
2615,2021-10-17 23:00:00,322.37,315.42,4756.4116,7583.533,8586.90064,19197.066,3140.6836,17.514027,88.81793
2616,2021-10-18 00:00:00,348.44,340.37,2994.075,6547.661,8584.17981,17531.53,2599.0764,9.135387,58.286453
2617,2021-10-18 01:00:00,343.07,338.22,1053.234,8482.065,8438.29763,16753.379,2607.665,14.4791565,86.4505
2618,2021-10-18 02:00:00,303.34,326.73,162.72794,9958.278,8053.26873,15703.868,2623.716,13.768516,0.0
2619,2021-10-18 03:00:00,272.49,309.77,0.0,10898.778,7438.17648,14055.5,2654.1292,17.233654,31.299356
2620,2021-10-18 04:00:00,250.11,290.8,0.0,11865.049,6955.85549,12018.868,2665.6035,4.7124085,40.106552
2621,2021-10-18 05:00:00,227.46,275.39,0.0,12542.717,6602.94332,10464.902,2710.7412,0.0,35.96095
2622,2021-10-18 06:00:00,202.75,258.59,0.0,13169.581,6211.06465,8892.6045,2735.889,0.0,24.864723
2623,2021-10-18 07:00:00,189.02,250.67,169.21666,13196.968,6043.97992,7902.336,2735.929,0.0,45.878696
2624,2021-10-18 08:00:00,185.35,243.6,104.24528,13599.834,5888.73339,7587.5103,2774.0972,3.6609845,44.82473
2625,2021-10-18 09:00:00,191.77,247.83,0.0,13411.786,6030.76306,7414.497,2773.477,3.9374306,53.741947
2626,2021-10-18 10:00:00,211.73,254.16,0.0,13020.912,6192.98215,7696.57,2804.762,7.245999,0.0
2627,2021-10-18 11:00:00,246.0,265.1,0.0,12763.124,6526.50367,8600.082,2829.477,6.8471503,10.973371
2628,2021-10-18 12:00:00,269.61,275.9,0.0,12219.412,6755.36729,9326.078,2870.8362,8.316185,59.849426
2629,2021-10-18 13:00:00,281.69,283.07,0.0,12043.171,6982.71403,10300.926,2916.7876,15.083338,45.197903
2630,2021-10-18 14:00:00,270.91,283.92,982.88116,11427.393,7059.62481,11378.045,2930.4858,26.165281,78.217865
2631,2021-10-18 15:00:00,273.18,275.47,2987.7693,10963.398,7148.60638,12470.688,2948.1675,36.75844,75.66352
2632,2021-10-18 16:00:00,257.97,271.17,4282.426,10573.746,7183.97575,13194.881,2951.632,49.000034,87.2132
2633,2021-10-18 17:00:00,253.5,273.95,4706.5034,10642.845,7447.81199,14495.842,3011.2756,50.57421,104.069984
2634,2021-10-18 18:00:00,257.13,277.56,4676.074,10762.882,7649.3989,15383.341,3046.4282,51.52161,109.39763
2635,2021-10-18 19:00:00,259.0,280.15,4557.9424,11156.159,7879.5419,16236.626,3056.3193,48.655296,110.09813
2636,2021-10-18 20:00:00,259.68,279.66,4707.8965,11467.471,8028.74619,16783.78,3078.8357,30.084314,69.13368
2637,2021-10-18 21:00:00,260.72,276.51,4660.6694,12177.011,8088.46481,16970.99,3129.3174,20.07215,97.65435
2638,2021-10-18 22:00:00,258.61,277.72,4288.0625,12801.933,8358.51096,17026.736,3153.685,27.65817,92.759514
2639,2021-10-18 23:00:00,260.54,277.96,3786.748,13604.051,8568.50593,16900.08,3140.5276,18.426598,88.81793
2640,2021-10-19 00:00:00,268.46,265.95,749.22424,17939.02,8222.28779,15171.614,2576.571,12.303428,58.286453
2641,2021-10-19 01:00:00,262.53,264.6,42.760326,18529.65,8181.66128,14444.891,2586.2788,14.329458,86.4505
2642,2021-10-19 02:00:00,246.3,254.34,0.0,19155.979,7885.11862,13388.859,2595.6907,13.610735,0.0
2643,2021-10-19 03:00:00,238.18,243.6,0.0,18966.318,7214.03432,12119.706,2641.8364,16.296713,31.299356
2644,2021-10-19 04:00:00,228.51,230.38,0.0,19261.262,6724.03916,10570.073,2660.4978,1.5069828,40.106552
2645,2021-10-19 05:00:00,210.56,222.78,0.0,18511.492,6191.37266,9433.891,2710.3706,0.0,35.96095
2646,2021-10-19 06:00:00,195.67,211.38,0.0,18635.203,5829.69884,8254.917,2731.833,0.0,24.864723
2647,2021-10-19 07:00:00,182.71,206.04,42.243057,18405.637,5585.65176,7624.481,2719.2021,0.0,45.878696
2648,2021-10-19 08:00:00,178.02,203.44,0.0,18206.014,5421.27208,7384.684,2753.341,0.0,44.82473
2649,2021-10-19 09:00:00,179.94,211.51,0.0,17653.273,5683.00139,7442.6597,2753.3206,0.0,53.741947
2650,2021-10-19 10:00:00,193.65,221.69,0.0,17170.043,6038.6849,7937.2183,2798.166,5.0016837,0.0
2651,2021-10-19 11:00:00,210.94,231.74,49.66702,17320.309,6523.99367,8868.997,2801.802,6.956059,10.973371
2652,2021-10-19 12:00:00,231.47,242.94,0.0,16883.549,6883.50585,9638.243,2878.05,11.152119,59.849426
