,UTC time,carbon_intensity,carbon_from_src_forecasts,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
2555,2021-10-15 11:00:00,306.95,299.96,0.0,11964.6045,7302.287,15309.569,2819.2024,0.77759093,10.973371
2556,2021-10-15 12:00:00,291.19,303.33,0.0,11646.56,7320.763,15739.849,2885.9688,1.7215642,59.849426
2557,2021-10-15 13:00:00,278.55,305.31,0.0,11643.415,7433.361,16354.838,2925.2441,7.0742774,45.197903
2558,2021-10-15 14:00:00,269.38,302.87,894.72314,11401.684,7524.246,17261.766,2935.4727,21.264996,78.217865
2559,2021-10-15 15:00:00,270.79,294.38,2976.774,11093.323,7713.1343,18674.68,2963.1226,35.305237,75.66352
2560,2021-10-15 16:00:00,277.96,291.33,4377.4126,11136.852,8056.7607,20261.246,2949.0586,53.980206,87.2132
2561,2021-10-15 17:00:00,281.97,295.17,4837.663,11089.232,8428.521,22315.107,3039.6055,61.730957,104.069984
2562,2021-10-15 18:00:00,285.15,300.19,4827.4717,11104.254,8742.217,23963.314,3065.1724,66.283516,109.39763
2563,2021-10-15 19:00:00,289.03,302.0,4740.5024,11089.813,8688.194,25219.941,3058.2227,65.179924,110.09813
2564,2021-10-15 20:00:00,287.64,302.51,4811.4307,11448.299,8848.42,26667.945,3091.521,42.74545,69.13368
2565,2021-10-15 21:00:00,284.37,303.27,4813.648,11667.184,8983.955,27480.096,3153.6177,29.300398,97.65435
2566,2021-10-15 22:00:00,280.36,305.2,4474.1094,11901.476,9121.004,27924.605,3193.8809,33.347652,92.759514
2567,2021-10-15 23:00:00,277.77,307.13,3934.9482,12130.102,9169.373,27594.695,3160.5295,21.770443,88.81793
2568,2021-10-16 00:00:00,303.29,283.69,2255.6802,14449.43,7662.689,20925.207,2577.9402,8.623231,58.286453
2569,2021-10-16 01:00:00,332.84,291.7,802.62256,14630.523,7776.271,20344.318,2581.6855,14.439424,86.4505
2570,2021-10-16 02:00:00,324.05,293.49,183.26073,14942.894,7989.064,19307.709,2590.5652,14.850103,0.0
2571,2021-10-16 03:00:00,311.25,290.14,0.0,14943.005,7833.9097,17758.646,2644.405,17.385014,31.299356
2572,2021-10-16 04:00:00,306.16,281.52,0.0,15265.955,7604.907,15802.441,2663.6726,4.8127933,40.106552
2573,2021-10-16 05:00:00,311.37,276.57,0.0,14679.714,7256.174,13862.736,2725.4612,0.0,35.96095
2574,2021-10-16 06:00:00,315.81,263.84,0.0,14867.444,6801.848,11892.026,2738.5159,0.0,24.864723
2575,2021-10-16 07:00:00,311.82,257.13,76.11722,14841.521,6652.851,10416.112,2722.394,0.0,45.878696
2576,2021-10-16 08:00:00,312.73,254.04,0.0,14707.522,6522.1294,9693.797,2761.1067,3.1901944,44.82473
2577,2021-10-16 09:00:00,319.25,255.6,0.0,14411.116,6552.529,9337.16,2762.3494,3.1477888,53.741947
2578,2021-10-16 10:00:00,322.89,260.65,0.0,14010.354,6706.5234,9467.3125,2803.598,6.120011,0.0
2579,2021-10-16 11:00:00,331.46,267.68,0.0,14039.622,7004.903,10365.143,2812.2454,6.66545,10.973371
2580,2021-10-16 12:00:00,339.1,273.45,0.0,13613.796,7024.8545,11162.665,2884.35,8.188491,59.849426
2581,2021-10-16 13:00:00,345.13,280.46,0.0,13190.491,7123.8125,12221.717,2924.106,15.719217,45.197903
2582,2021-10-16 14:00:00,331.47,281.71,747.57404,12878.317,7234.6543,13462.372,2930.737,26.974117,78.217865
2583,2021-10-16 15:00:00,297.93,277.86,2797.0044,12122.666,7471.899,14677.983,2955.946,37.6365,75.66352
2584,2021-10-16 16:00:00,290.1,279.84,4122.4263,11546.282,7887.9653,15636.431,2946.3733,49.557423,87.2132
2585,2021-10-16 17:00:00,286.28,289.27,4525.246,10769.657,8313.311,17003.33,3031.2046,50.616528,104.069984
2586,2021-10-16 18:00:00,293.36,299.05,4532.566,10162.284,8680.078,18231.639,3060.3586,50.305275,109.39763
2587,2021-10-16 19:00:00,300.88,306.27,4384.361,9477.679,8673.194,19307.701,3053.347,47.363064,110.09813
2588,2021-10-16 20:00:00,308.44,308.54,4483.9883,9397.835,8846.863,20035.547,3085.8828,28.412218,69.13368
2589,2021-10-16 21:00:00,316.07,309.17,4565.351,9415.876,8941.404,20463.861,3148.5247,18.405771,97.65435
2590,2021-10-16 22:00:00,323.68,312.9,4359.9336,9164.211,9029.248,20599.748,3188.109,26.515617,92.759514
2591,2021-10-16 23:00:00,341.29,317.99,3706.9153,9121.714,9036.106,20586.566,3152.7512,17.54958,88.81793
2592,2021-10-17 00:00:00,384.56,358.84,3622.6123,3462.8875,8088.762,19820.258,2599.686,8.916441,58.286453
2593,2021-10-17 01:00:00,393.78,364.39,1266.6901,5229.842,8081.95,19196.584,2608.2773,14.697763,86.4505
2594,2021-10-17 02:00:00,375.39,363.14,118.211464,6633.424,8278.792,18143.377,2624.311,14.46954,0.0
2595,2021-10-17 03:00:00,362.58,348.44,0.0,7842.739,8014.808,16615.34,2654.6418,17.40994,31.299356
2596,2021-10-17 04:00:00,352.84,333.92,0.0,8905.791,7802.1816,14745.972,2666.0198,5.639488,40.106552
2597,2021-10-17 05:00:00,345.09,320.46,0.0,9642.61,7517.1626,13035.42,2711.0837,0.0,35.96095
2598,2021-10-17 06:00:00,335.97,304.37,0.0,10520.482,7216.5493,11278.85,2736.088,0.0,24.864723
2599,2021-10-17 07:00:00,330.8,296.18,170.75322,10650.252,7021.1704,10105.2295,2736.3196,0.0,45.878696
2600,2021-10-17 08:00:00,321.82,284.57,189.56956,11398.55,6856.4385,9547.91,2774.3853,4.9510226,44.82473
2601,2021-10-17 09:00:00,318.01,286.9,0.0,11214.946,6815.1074,9328.587,2774.0168,5.0001097,53.741947
2602,2021-10-17 10:00:00,316.59,290.15,0.0,10988.609,6892.976,9591.141,2804.9844,7.9364233,0.0
2603,2021-10-17 11:00:00,321.9,296.61,0.0,10687.591,6985.943,10510.436,2830.0933,7.6658564,10.973371
2604,2021-10-17 12:00:00,328.33,302.98,0.0,10158.884,6951.06,11299.971,2870.934,8.822011,59.849426
2605,2021-10-17 13:00:00,334.16,309.89,205.7801,9697.506,7162.729,12334.292,2916.8323,14.94149,45.197903
2606,2021-10-17 14:00:00,328.09,308.31,1703.0873,8887.817,7362.2764,13461.619,2930.785,25.088608,78.217865
2607,2021-10-17 15:00:00,327.2,300.36,3934.0789,8150.59,7587.6226,14612.279,2948.2742,34.94777,75.66352
2608,2021-10-17 16:00:00,322.05,303.4,5168.594,7290.9663,7956.446,15517.486,2951.9565,46.386765,87.2132
2609,2021-10-17 17:00:00,307.67,308.48,5649.0806,6905.2173,8314.019,16816.016,3011.5984,47.40221,104.069984
2610,2021-10-17 18:00:00,310.36,316.26,5636.199,6465.09,8607.588,17823.723,3046.4382,47.9839,109.39763
2611,2021-10-17 19:00:00,307.37,319.06,5443.7812,6430.5083,8620.88,18626.707,3056.4683,45.05401,110.09813
2612,2021-10-17 20:00:00,306.17,318.83,5779.1177,6251.103,8677.092,19158.945,3079.1055,27.385159,69.13368
2613,2021-10-17 21:00:00,309.49,319.82,5687.5015,6486.5415,8873.105,19318.861,3129.3035,18.054863,97.65435
2614,2021-10-17 22:00:00,314.17,322.15,5281.3354,6893.4663,9132.575,19313.873,3153.693,25.744665,92.759514
2615,2021-10-17 23:00:00,322.37,321.6,4756.4116,7583.533,9198.524,19197.066,3140.6836,17.514027,88.81793
2616,2021-10-18 00:00:00,348.44,334.64,2994.075,6547.661,8068.1514,17531.53,2599.0764,9.135387,58.286453
2617,2021-10-18 01:00:00,343.07,334.15,1053.234,8482.065,8080.1924,16753.379,2607.665,14.4791565,86.4505
2618,2021-10-18 02:00:00,303.34,329.66,162.72794,9958.278,8301.426,15703.868,2623.716,13.768516,0.0
2619,2021-10-18 03:00:00,272.49,317.66,0.0,10898.778,8063.743,14055.5,2654.1292,17.233654,31.299356
2620,2021-10-18 04:00:00,250.11,303.03,0.0,11865.049,7853.6865,12018.868,2665.6035,4.7124085,40.106552
2621,2021-10-18 05:00:00,227.46,289.18,0.0,12542.717,7550.839,10464.902,2710.7412,0.0,35.96095
2622,2021-10-18 06:00:00,202.75,274.3,0.0,13169.581,7215.1133,8892.6045,2735.889,0.0,24.864723
2623,2021-10-18 07:00:00,189.02,266.14,169.21666,13196.968,6987.13,7902.336,2735.929,0.0,45.878696
2624,2021-10-18 08:00:00,185.35,258.75,104.24528,13599.834,6795.5986,7587.5103,2774.0972,3.6609845,44.82473
2625,2021-10-18 09:00:00,191.77,259.46,0.0,13411.786,6720.3154,7414.497,2773.477,3.9374306,53.741947
2626,2021-10-18 10:00:00,211.73,263.98,0.0,13020.912,6781.2026,7696.57,2804.762,7.245999,0.0
2627,2021-10-18 11:00:00,246.0,271.07,0.0,12763.124,6901.418,8600.082,2829.477,6.8471503,10.973371
2628,2021-10-18 12:00:00,269.61,278.05,0.0,12219.412,6894.3623,9326.078,2870.8362,8.316185,59.849426
2629,2021-10-18 13:00:00,281.69,285.28,0.0,12043.171,7132.9663,10300.926,2916.7876,15.083338,45.197903
2630,2021-10-18 14:00:00,270.91,288.2,982.88116,11427.393,7366.7256,11378.045,2930.4858,26.165281,78.217865
2631,2021-10-18 15:00:00,273.18,281.59,2987.7693,10963.398,7617.7524,12470.688,2948.1675,36.75844,75.66352
2632,2021-10-18 16:00:00,257.97,281.34,4282.426,10573.746,7998.011,13194.881,2951.632,49.000034,87.2132
2633,2021-10-18 17:00:00,253.5,284.57,4706.5034,10642.845,8351.635,14495.842,3011.2756,50.57421,104.069984
2634,2021-10-18 18:00:00,257.13,288.73,4676.074,10762.882,8637.386,15383.341,3046.4282,51.52161,109.39763
2635,2021-10-18 19:00:00,259.0,288.47,4557.9424,11156.159,8638.36,16236.626,3056.3193,48.655296,110.09813
2636,2021-10-18 20:00:00,259.68,286.56,4707.8965,11467.471,8671.815,16783.78,3078.8357,30.084314,69.13368
2637,2021-10-18 21:00:00,260.72,284.36,4660.6694,12177.011,8833.512,16970.99,3129.3174,20.07215,97.65435
2638,2021-10-18 22:00:00,258.61,285.16,4288.0625,12801.933,9075.013,17026.736,3153.685,27.65817,92.759514
2639,2021-10-18 23:00:00,260.54,283.76,3786.748,13604.051,9129.289,16900.08,3140.5276,18.426598,88.81793
2640,2021-10-19 00:00:00,268.46,258.72,749.22424,17939.02,7576.7183,15171.614,2576.571,12.303428,58.286453
2641,2021-10-19 01:00:00,262.53,257.56,42.760326,18529.65,7566.604,14444.891,2586.2788,14.329458,86.4505
2642,2021-10-19 02:00:00,246.3,250.84,0.0,19155.979,7589.234,13388.859,2595.6907,13.610735,0.0
2643,2021-10-19 03:00:00,238.18,244.53,0.0,18966.318,7288.0757,12119.706,2641.8364,16.296713,31.299356
2644,2021-10-19 04:00:00,228.51,232.62,0.0,19261.262,6890.5093,10570.073,2660.4978,1.5069828,40.106552
2645,2021-10-19 05:00:00,210.56,225.76,0.0,18511.492,6397.573,9433.891,2710.3706,0.0,35.96095
2646,2021-10-19 06:00:00,195.67,211.7,0.0,18635.203,5850.304,8254.917,2731.833,0.0,24.864723
2647,2021-10-19 07:00:00,182.71,207.09,42.243057,18405.637,5651.107,7624.481,2719.2021,0.0,45.878696
2648,2021-10-19 08:00:00,178.02,206.57,0.0,18206.014,5612.735,7384.684,2753.341,0.0,44.82473
2649,2021-10-19 09:00:00,179.94,212.81,0.0,17653.273,5763.0684,7442.6597,2753.3206,0.0,53.741947
2650,2021-10-19 10:00:00,193.65,222.19,0.0,17170.043,6070.26,7937.2183,2798.166,5.0016837,0.0
2651,2021-10-19 11:00:00,210.94,232.83,49.66702,17320.309,6597.1436,8868.997,2801.802,6.956059,10.973371
2652,2021-10-19 12:00:00,231.47,241.85,0.0,16883.549,6806.551,9638.243,2878.05,11.152119,59.849426
2653,2021-10-19 13:00:00,240.99,246.96,0.0,16736.244,6943.2407,10424.506,2920.1633,21.900715,45.197903
2654,2021-10-19 14:00:00,244.44,246.61,856.63794,16599.004,7030.227,11340.104,2920.9973,36.297745,78.217865
2655,2021-10-19 15:00:00,253.08,244.72,2512.567,15965.63,7156.668,12296.509,2939.61,49.115738,75.66352
2656,2021-10-19 16:00:00,253.58,246.9,3366.4224,15866.7295,7506.307,13079.049,2942.0183,61.463036,87.2132
2657,2021-10-19 17:00:00,250.02,255.18,3576.5654,15391.884,7822.9214,14300.1875,3009.6504,62.14589,104.069984
2658,2021-10-19 18:00:00,256.03,262.5,3494.9744,15203.221,8172.5605,15113.2,3047.4834,62.243397,109.39763
2659,2021-10-19 19:00:00,259.63,265.88,3398.826,15106.653,8222.65,15826.646,3044.0627,58.13616,110.09813
2660,2021-10-19 20:00:00,255.94,269.08,3374.227,15238.765,8491.951,16404.965,3072.8079,38.32425,69.13368
2661,2021-10-19 21:00:00,255.7,268.03,3281.1924,15730.082,8600.926,16492.354,3133.9172,27.330286,97.65435
2662,2021-10-19 22:00:00,255.93,273.32,2720.3599,15716.458,8781.116,16686.73,3168.7485,35.40194,92.759514
2663,2021-10-19 23:00:00,258.42,278.22,1891.7604,15751.2295,8808.669,16530.047,3134.1982,23.68474,88.81793
2664,2021-10-20 00:00:00,263.03,261.63,1323.3302,18152.168,7392.535,19088.516,2573.872,9.0266905,58.286453
2665,2021-10-20 01:00:00,266.85,261.01,231.09053,18994.297,7428.4893,18010.166,2585.1448,14.778205,86.4505
2666,2021-10-20 02:00:00,255.07,260.32,0.0,18798.322,7509.17,16594.943,2593.9705,13.919008,0.0
2667,2021-10-20 03:00:00,241.59,254.41,42.070053,18615.553,7262.658,15060.458,2639.9365,17.42611,31.299356
2668,2021-10-20 04:00:00,235.86,247.32,0.0,18302.207,6915.085,13264.795,2659.2156,5.774504,40.106552
2669,2021-10-20 05:00:00,229.41,238.95,0.0,17973.666,6456.645,11944.34,2706.7043,0.0,35.96095
2670,2021-10-20 06:00:00,218.95,231.8,0.0,17256.115,5909.296,10874.761,2729.795,0.0,24.864723
2671,2021-10-20 07:00:00,216.2,232.09,47.58378,16290.428,5717.233,10068.819,2716.6643,0.0,45.878696
2672,2021-10-20 08:00:00,216.08,234.78,0.0,15528.258,5651.234,9680.849,2749.253,5.5125866,44.82473
2673,2021-10-20 09:00:00,226.19,243.43,0.0,14565.246,5753.565,9689.4795,2749.0125,5.6313787,53.741947
2674,2021-10-20 10:00:00,253.22,256.12,0.0,13601.976,6012.8667,10295.311,2796.1602,8.597397,0.0
2675,2021-10-20 11:00:00,276.77,274.12,0.0,12703.05,6517.2437,11272.204,2796.3494,7.6575537,10.973371
2676,2021-10-20 12:00:00,299.15,289.01,0.0,11561.175,6698.066,12391.819,2877.3076,8.628763,59.849426
2677,2021-10-20 13:00:00,316.39,296.32,0.0,11156.904,6824.0874,13551.104,2919.575,14.118608,45.197903
2678,2021-10-20 14:00:00,319.18,307.74,803.7736,9613.152,6920.093,15423.236,2917.6433,24.041512,78.217865
2679,2021-10-20 15:00:00,318.2,305.03,2894.5916,8483.209,7067.2334,17548.158,2934.7417,33.798443,75.66352
2680,2021-10-20 16:00:00,328.12,312.61,4079.7947,7245.4,7435.43,19586.44,2939.9575,45.48739,87.2132
2681,2021-10-20 17:00:00,335.88,320.75,4414.3657,6604.035,7752.0083,21956.14,3004.2817,46.904293,104.069984
2682,2021-10-20 18:00:00,354.78,335.92,4358.8374,5259.875,8091.132,23849.002,3044.4785,48.20673,109.39763
2683,2021-10-20 19:00:00,373.35,339.96,4122.71,5136.6914,8106.48,25505.525,3040.5085,45.409695,110.09813
2684,2021-10-20 20:00:00,375.17,344.29,4271.07,4757.328,8360.935,26571.266,3069.0156,27.9458,69.13368
2685,2021-10-20 21:00:00,372.64,347.67,4281.2266,4377.976,8441.91,26983.219,3130.8718,18.619389,97.65435
2686,2021-10-20 22:00:00,368.0,345.74,3926.5781,5165.0356,8604.796,27236.215,3165.6785,25.95763,92.759514
2687,2021-10-20 23:00:00,373.09,349.25,3061.463,5600.2363,8641.44,26731.13,3129.0364,17.711891,88.81793
2688,2021-10-21 00:00:00,396.29,374.55,2785.2805,3502.191,8964.847,31078.572,2574.0825,17.281824,58.286453
2689,2021-10-21 01:00:00,391.81,377.51,887.328,5086.9194,9003.949,29524.455,2585.3323,20.787464,86.4505
2690,2021-10-21 02:00:00,372.36,373.78,87.914246,6322.526,8995.723,27276.242,2594.2195,15.036867,0.0
2691,2021-10-21 03:00:00,365.21,362.87,0.0,7400.3306,8726.635,25036.28,2640.0537,19.88192,31.299356
2692,2021-10-21 04:00:00,352.99,350.49,0.0,8310.509,8294.8545,22658.162,2659.267,9.411841,40.106552
2693,2021-10-21 05:00:00,343.24,339.04,0.0,8800.543,7747.988,20428.717,2706.7363,3.4785438,35.96095
2694,2021-10-21 06:00:00,344.2,323.63,0.0,9536.807,7165.4756,18080.152,2729.8455,4.5349116,24.864723
2695,2021-10-21 07:00:00,342.82,318.04,143.82964,9394.731,6847.6357,16570.615,2716.8254,4.8781734,45.878696
2696,2021-10-21 08:00:00,345.98,310.03,105.289314,9896.807,6674.956,15692.106,2749.4622,9.494747,44.82473
2697,2021-10-21 09:00:00,349.77,316.03,0.0,9483.448,6773.825,15702.717,2749.217,9.444427,53.741947
2698,2021-10-21 10:00:00,353.26,320.98,0.0,9217.035,6997.0645,16081.253,2796.232,12.845997,0.0
2699,2021-10-21 11:00:00,363.1,329.87,0.0,8801.966,7319.54,16907.99,2796.627,10.429694,10.973371
2700,2021-10-21 12:00:00,379.06,337.16,0.0,8242.305,7484.937,17479.21,2877.252,12.133536,59.849426
2701,2021-10-21 13:00:00,393.94,343.99,0.0,7734.147,7646.4263,18381.604,2919.551,14.07455,45.197903
2702,2021-10-21 14:00:00,390.36,344.45,1053.8514,6908.016,7778.735,19762.918,2917.7505,23.289959,78.217865
2703,2021-10-21 15:00:00,390.57,336.21,3213.5151,6107.3003,7979.8525,21648.6,2934.8552,32.69708,75.66352
2704,2021-10-21 16:00:00,385.71,337.03,4527.5835,5193.156,8229.294,23680.729,2940.0547,45.2729,87.2132
2705,2021-10-21 17:00:00,380.06,342.41,4945.208,4696.197,8626.648,26087.328,3004.339,48.12889,104.069984
2706,2021-10-21 18:00:00,380.76,349.44,4885.3403,4278.031,8970.995,28024.336,3044.495,52.03583,109.39763
2707,2021-10-21 19:00:00,386.28,353.81,4681.135,4078.1895,9090.633,29339.1,3040.642,48.46377,110.09813
2708,2021-10-21 20:00:00,377.2,355.12,4884.7886,3947.3103,9305.884,30638.12,3069.0974,35.519657,69.13368
2709,2021-10-21 21:00:00,369.01,354.87,4858.523,4238.842,9518.924,31145.941,3130.859,27.476282,97.65435
2710,2021-10-21 22:00:00,367.05,355.45,4507.267,4578.7007,9626.136,31022.531,3165.5764,31.216454,92.759514
2711,2021-10-21 23:00:00,371.76,355.2,3918.495,5215.6367,9635.049,30088.332,3129.1333,25.95378,88.81793
2712,2021-10-22 00:00:00,388.42,374.21,2536.2798,4484.486,9618.144,30644.469,2572.5073,9.094926,58.286453
2713,2021-10-22 01:00:00,381.03,374.86,990.95886,6144.237,9797.68,29121.389,2583.9285,15.229213,86.4505
2714,2021-10-22 02:00:00,365.53,372.55,210.75854,7406.68,10011.082,26937.336,2592.3542,16.854153,0.0
2715,2021-10-22 03:00:00,349.06,365.53,0.0,8281.424,9838.118,24703.69,2639.1755,16.798983,31.299356
2716,2021-10-22 04:00:00,336.45,355.9,0.62595403,8991.906,9465.331,22365.83,2658.8813,6.644934,40.106552
2717,2021-10-22 05:00:00,324.27,346.25,0.0,9362.068,8907.871,20423.195,2706.4966,0.089741774,35.96095
2718,2021-10-22 06:00:00,312.12,335.41,0.0,9745.476,8349.814,18299.135,2729.4673,0.29747552,24.864723
2719,2021-10-22 07:00:00,312.74,333.08,7.75712,9419.517,7970.9556,17072.65,2715.6177,0.0,45.878696
2720,2021-10-22 08:00:00,318.93,325.77,0.0,9676.458,7632.8145,16368.979,2747.8936,6.555919,44.82473
2721,2021-10-22 09:00:00,325.36,331.04,0.0,9121.789,7646.8823,16367.692,2747.6855,5.699812,53.741947
2722,2021-10-22 10:00:00,326.38,335.01,0.0,8809.786,7776.3896,16751.373,2795.695,8.90499,0.0
2723,2021-10-22 11:00:00,336.17,341.14,33.835922,8412.719,7948.237,17560.639,2794.5474,11.2383175,10.973371
2724,2021-10-22 12:00:00,340.21,347.94,0.0,7859.6626,8076.157,18081.928,2877.6694,12.340421,59.849426
2725,2021-10-22 13:00:00,350.02,354.54,0.0,7487.586,8368.812,18967.594,2919.731,18.61346,45.197903
2726,2021-10-22 14:00:00,347.91,360.69,399.57675,6758.2324,8612.481,20195.42,2916.9473,27.343079,78.217865
2727,2021-10-22 15:00:00,346.34,352.02,2348.9817,6148.8916,8884.921,21952.363,2934.0051,35.17879,75.66352
2728,2021-10-22 16:00:00,333.31,347.23,3856.635,5568.758,9077.374,23794.707,2939.3271,43.863575,87.2132
2729,2021-10-22 17:00:00,324.1,349.59,4332.041,5334.7607,9474.8125,26084.88,3003.91,42.08077,104.069984
2730,2021-10-22 18:00:00,325.79,351.6,4385.5083,5321.021,9699.471,27812.014,3044.3713,40.116383,109.39763
2731,2021-10-22 19:00:00,328.86,352.01,4297.027,5420.7056,9701.224,28965.629,3039.642,36.36543,110.09813
2732,2021-10-22 20:00:00,324.44,351.0,4297.5054,5604.5273,9708.283,30205.031,3068.4854,21.175901,69.13368
2733,2021-10-22 21:00:00,317.12,348.15,4383.245,6203.976,9927.941,30660.479,3130.9573,13.54303,97.65435
2734,2021-10-22 22:00:00,308.56,346.07,4135.8145,6814.523,10001.207,30582.592,3166.341,22.145287,92.759514
2735,2021-10-22 23:00:00,305.62,344.65,3546.311,7626.8813,10017.467,29717.77,3128.409,16.358356,88.81793
2736,2021-10-23 00:00:00,324.59,304.32,2439.3325,12954.951,8444.65,24518.19,2572.0864,21.67817,58.286453
2737,2021-10-23 01:00:00,317.84,307.98,499.25024,14325.091,8642.057,23212.9,2583.5532,26.240229,86.4505
2738,2021-10-23 02:00:00,289.54,302.34,0.0,15686.77,8923.955,21453.61,2591.8555,30.336458,0.0
2739,2021-10-23 03:00:00,271.22,294.02,0.0,16268.377,8764.303,19407.842,2638.941,28.41971,31.299356
2740,2021-10-23 04:00:00,263.8,279.68,205.82379,17266.84,8499.525,17055.988,2658.7783,15.18959,40.106552
2741,2021-10-23 05:00:00,256.25,272.81,163.47006,17025.195,8096.4346,15176.076,2706.4326,9.9897175,35.96095
2742,2021-10-23 06:00:00,240.73,259.29,0.0,17635.291,7647.3384,13050.589,2729.3662,4.9434834,24.864723
2743,2021-10-23 07:00:00,241.5,251.76,160.247,17658.912,7452.781,11572.205,2715.295,4.9323897,45.878696
2744,2021-10-23 08:00:00,247.58,247.11,53.691578,17596.197,7249.079,10661.799,2747.4744,9.800432,44.82473
2745,2021-10-23 09:00:00,256.17,250.34,0.0,17135.797,7279.6216,10450.837,2747.2761,3.020773,53.741947
2746,2021-10-23 10:00:00,268.78,256.77,0.0,16521.504,7429.7427,10792.654,2795.5518,2.9561307,0.0
2747,2021-10-23 11:00:00,273.18,261.14,8.519378,16703.389,7663.2524,11664.488,2793.9915,9.115367,10.973371
2748,2021-10-23 12:00:00,273.56,267.65,0.0,16053.156,7706.5273,12277.799,2877.7808,9.77625,59.849426
2749,2021-10-23 13:00:00,273.5,273.1,0.0,15960.014,7928.401,13283.548,2919.779,18.743484,45.197903
2750,2021-10-23 14:00:00,276.58,276.13,384.90182,15943.014,8109.3755,14642.735,2916.7327,28.097683,78.217865
2751,2021-10-23 15:00:00,274.94,273.71,2277.052,15395.438,8341.701,16327.114,2933.7778,41.00235,75.66352
2752,2021-10-23 16:00:00,272.89,270.79,3724.3647,15469.644,8589.746,17935.352,2939.1328,54.755135,87.2132
2753,2021-10-23 17:00:00,273.92,276.18,4222.054,15279.3,8892.341,20219.143,3003.7952,53.081436,104.069984
2754,2021-10-23 18:00:00,274.18,279.64,4208.1685,15378.555,9069.092,21604.676,3044.3381,43.727478,109.39763
2755,2021-10-23 19:00:00,272.11,279.92,4068.407,15562.258,8940.868,22563.615,3039.3748,41.03726,110.09813
2756,2021-10-23 20:00:00,270.64,279.15,4154.7056,15924.321,8947.411,23616.598,3068.3218,23.961874,69.13368
2757,2021-10-23 21:00:00,270.95,275.9,4197.62,16899.266,9094.25,23991.227,3130.9834,18.184187,97.65435
2758,2021-10-23 22:00:00,268.97,277.59,3899.234,17111.969,9234.499,24190.031,3166.5457,23.674963,92.759514
2759,2021-10-23 23:00:00,265.05,278.45,3375.675,17470.996,9312.679,23721.432,3128.215,23.895815,88.81793
2760,2021-10-24 00:00:00,270.08,265.49,547.6172,20342.908,8681.447,18467.145,2593.863,24.424309,58.286453
2761,2021-10-24 01:00:00,267.01,263.02,0.0,21295.121,8862.649,17399.193,2602.963,28.229366,86.4505
2762,2021-10-24 02:00:00,257.27,263.06,0.0,21178.0,9197.285,15873.807,2617.6443,32.527813,0.0
2763,2021-10-24 03:00:00,254.2,259.52,118.29525,20877.707,9062.668,14478.337,2651.0833,31.374468,31.299356
2764,2021-10-24 04:00:00,248.05,257.28,62.839832,20296.357,8865.94,12932.8125,2664.112,17.004099,40.106552
2765,2021-10-24 05:00:00,245.17,249.03,0.0,20287.693,8553.287,11142.162,2709.747,11.247243,35.96095
2766,2021-10-24 06:00:00,239.28,246.67,0.0,19370.95,8268.305,9745.375,2734.595,6.021894,24.864723
2767,2021-10-24 07:00:00,233.96,241.4,0.0,19137.084,8010.698,8640.358,2731.9934,7.2246375,45.878696
2768,2021-10-24 08:00:00,231.5,240.29,0.0,18419.178,7746.865,8115.814,2769.1616,11.100397,44.82473
2769,2021-10-24 09:00:00,233.12,241.51,0.0,18221.936,7675.6045,8348.368,2768.4507,3.8633568,53.741947
2770,2021-10-24 10:00:00,232.03,251.25,0.0,17151.303,7747.6987,9032.554,2802.9734,2.4030344,0.0
2771,2021-10-24 11:00:00,230.78,256.36,0.0,16639.496,7707.12,9738.102,2822.745,8.866867,10.973371
2772,2021-10-24 12:00:00,248.79,263.2,0.0,16165.138,7718.535,10859.992,2872.0095,9.326921,59.849426
2773,2021-10-24 13:00:00,274.09,266.27,13.48957,16707.16,8058.46,11965.605,2917.2915,17.493586,45.197903
2774,2021-10-24 14:00:00,277.74,274.81,1036.8115,15757.802,8380.93,14047.785,2927.837,25.263987,78.217865
2775,2021-10-24 15:00:00,269.77,278.24,2856.0994,14732.639,8709.18,16414.666,2945.532,39.608025,75.66352
2776,2021-10-24 16:00:00,273.43,285.39,3750.1973,13816.59,8946.174,18905.803,2949.19,55.58221,87.2132
2777,2021-10-24 17:00:00,287.03,294.32,4057.4014,13096.781,9273.351,21184.691,3009.729,55.850826,104.069984
2778,2021-10-24 18:00:00,297.27,306.08,4078.7175,11766.398,9379.0625,23613.383,3046.0493,45.89262,109.39763
2779,2021-10-24 19:00:00,315.25,309.65,3985.004,11577.777,9306.811,25801.871,3053.2004,42.920624,110.09813
2780,2021-10-24 20:00:00,324.75,312.49,3984.1096,11094.852,9125.516,27474.709,3076.7834,26.53818,69.13368
2781,2021-10-24 21:00:00,331.66,322.21,3866.5088,9950.225,9298.919,28687.932,3129.6235,20.342726,97.65435
2782,2021-10-24 22:00:00,344.65,321.28,3313.9556,10871.829,9407.393,29326.57,3155.9717,24.773937,92.759514
2783,2021-10-24 23:00:00,360.05,327.83,2317.4592,10798.543,9471.247,28970.738,3138.23,25.60682,88.81793
2784,2021-10-25 00:00:00,390.77,365.89,2978.0059,5401.895,9843.767,31001.299,2592.464,11.966239,58.286453
2785,2021-10-25 01:00:00,388.6,371.61,1027.5641,6622.7812,9903.212,29537.398,2601.7158,17.729465,86.4505
