,UTC time,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_solar_production_forecast,avg_wind_production_forecast,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_hydro_production_forecast,avg_other_production_forecast
10366,2021-03-07 22:00:00,159.19,3031,8055,5126,5,4981,12025,12,6.20920052666315,291.755848694025,281.697984698858,523.025353835483,0.016590817582618,3840.5144,11244.207,5211.458,10083.865,5080.8296,5.862534,14.778714
10367,2021-03-07 23:00:00,156.43,2972,8038,5126,5,4619,12732,15,6.20920052666315,291.755848694025,281.697984698858,523.025353835483,0.016590817582618,3510.51,11544.091,5418.7676,10755.307,5082.6753,9.789926,43.0679
10368,2021-03-08 00:00:00,164.86,3090,8876,5127,5,2929,14170,13,6.20920052666315,291.755848694025,281.697984698858,523.025353835483,0.016590817582618,588.7867,17693.068,4580.523,10366.574,5079.9873,8.937695,27.346394
10369,2021-03-08 01:00:00,212.57,4515,11102,5126,5,345,14401,16,5.81741260088079,288.976199833078,282.214382680407,6.745775692838,0,223.81169,18556.95,4826.323,8266.442,5071.8823,10.735217,21.007622
10370,2021-03-08 02:00:00,209.21,4835,10890,5127,5,0,16000,19,5.81741260088079,288.976199833078,282.214382680407,6.745775692838,0,0,18273.217,5013.975,8754.882,5078.608,4.5515814,61.2969
10371,2021-03-08 03:00:00,186.56,4152,9951,5127,5,0,17444,14,5.81741260088079,288.976199833078,282.214382680407,6.745775692838,0,0,19101.357,5067.484,7444.333,5072.3887,8.485253,2.7211258
10372,2021-03-08 04:00:00,185.68,3952,9947,5127,5,0,16985,9,6.00107292620401,287.796901100641,282.897490232975,3.69836419811202,0,0,18563.742,4914.09,7368.548,5071.2866,5.7721796,37.79611
10373,2021-03-08 05:00:00,180.82,4303,8033,5126,5,0,17097,19,6.00107292620401,287.796901100641,282.897490232975,3.69836419811202,0,0,18205.219,4806.777,5511.9917,5070.6465,14.684691,91.10671
10374,2021-03-08 06:00:00,173.38,4189,6902,5126,5,0,16901,14,6.00107292620401,287.796901100641,282.897490232975,3.69836419811202,0,16.36394,17898.346,4323.5195,5544.5815,5067.8315,13.535237,0
10375,2021-03-08 07:00:00,167,3944,6273,5127,5,0,16524,11,5.74665018175948,287.047548135079,283.381257048974,0,0,0,17818.31,4209.6294,5576.247,5075.0205,11.005598,94.88269
10376,2021-03-08 08:00:00,159.89,3743,5968,5126,5,0,16791,12,5.74665018175948,287.047548135079,283.381257048974,0,0,0,17849.514,3984.4133,3819.4949,5077.614,7.684305,64.8261
10377,2021-03-08 09:00:00,148.73,3483,5598,5126,5,0,17546,12,5.74665018175948,287.047548135079,283.381257048974,0,0,25.237366,17691.375,4033.807,5351.11,5074.765,0,35.59077
10378,2021-03-08 10:00:00,146.04,3310,5912,5126,5,0,17881,10,5.58806231316064,286.663915742003,283.716939752832,0,0.001497351011948,71.772385,17627.19,4151.215,5205.7383,5077.855,0,52.399147
10379,2021-03-08 11:00:00,154.37,3481,6754,5127,5,0,17987,10,5.58806231316064,286.663915742003,283.716939752832,0,0.001497351011948,136.8674,17260.588,4519.125,5634.9375,5067.8887,4.1787405,0
10380,2021-03-08 12:00:00,176.4,4194,8405,5127,5,0,17996,12,5.58806231316064,286.663915742003,283.716939752832,0,0.001497351011948,53.69887,17040.408,4779.4414,7413.6313,5071.1343,0,14.0743475
10381,2021-03-08 13:00:00,207.59,5241,11248,5127,5,1,17632,10,6.98116143333087,289.427101528951,284.185074852938,97.0353547601998,0,0,17309.697,4976.6294,7057.649,5076.9995,3.934628,18.536032
10382,2021-03-08 14:00:00,216.41,5776,11909,5127,5,533,17314,11,6.98116143333087,289.427101528951,284.185074852938,97.0353547601998,0,66.944824,17497.38,5285.05,8184.164,5086.524,15.649,43.505775
10383,2021-03-08 15:00:00,210.65,5500,11545,5128,5,2659,15304,11,6.98116143333087,289.427101528951,284.185074852938,97.0353547601998,0,774.7707,17376.393,5622.353,7720.8906,5081.952,27.060974,51.52589
10384,2021-03-08 16:00:00,182.33,4590,9848,5129,5,3218,16360,15,7.64691498050928,293.434404002081,283.900264379811,292.315465248976,0.001893527952888,1424.0587,17158.5,5765.4053,8995.951,5082.53,38.998802,23.547438
10385,2021-03-08 17:00:00,172.34,4072,9476,5127,82,2349,17254,25,7.64691498050928,293.434404002081,283.900264379811,292.315465248976,0.001893527952888,1562.8517,17268.879,5858.181,8543.235,5059.554,46.710503,0
10386,2021-03-08 18:00:00,166.34,3851,9071,5126,76,1712,17974,15,7.64691498050928,293.434404002081,283.900264379811,292.315465248976,0.001893527952888,1522.3696,16604.684,5905.527,9159.459,5044.2876,51.927227,8.230276
10387,2021-03-08 19:00:00,163.08,3757,8796,5125,93,1846,17888,16,7.94785506676829,295.448454784571,283.572630380588,610.114131959498,0,1563.8988,16565.225,5685.51,9345.588,5054.336,42.957615,13.879728
10388,2021-03-08 20:00:00,164.47,3795,8741,5124,24,1962,17587,13,7.94785506676829,295.448454784571,283.572630380588,610.114131959498,0,1628.9108,16444.328,5447.8413,9195.13,5056.912,33.062077,0
10389,2021-03-08 21:00:00,162.93,3822,8479,5124,5,1820,17864,12,7.94785506676829,295.448454784571,283.572630380588,610.114131959498,0,1630.9993,16417.174,5241.701,9716.134,5055.3735,11.28572,107.36988
10390,2021-03-08 22:00:00,160.55,3712,8408,5123,5,1336,18403,15,7.35200060493464,294.106067311531,283.690627492519,455.29445323006,0,1473.6412,16176.662,5177.9917,9490.737,5050.395,6.3704295,4.25016
10391,2021-03-08 23:00:00,162.22,3782,8365,5124,6,995,18570,17,7.35200060493464,294.106067311531,283.690627492519,455.29445323006,0,1157.4348,15986.963,5484.0107,10390.938,5051.1313,6.18553,42.446987
10392,2021-03-09 00:00:00,161.51,3888,8192,5124,6,567,19335,19,7.35200060493464,294.106067311531,283.690627492519,455.29445323006,0,374.35037,19049.287,5264.092,11031.869,5077.7812,38.506405,27.50669
10393,2021-03-09 01:00:00,166,4172,8470,5124,6,145,20110,19,7.19215257200019,291.494308448049,284.369198834942,6.14027487341254,0,185.15137,19993.283,5568.8794,8453.701,5069.4595,36.766315,21.069124
10394,2021-03-09 02:00:00,177.1,4923,8400,5124,6,0,20254,14,7.19215257200019,291.494308448049,284.369198834942,6.14027487341254,0,98.71604,19897.111,5679.395,8393.507,5076.37,32.600243,61.30105
10395,2021-03-09 03:00:00,170.26,5003,7335,5124,5,0,20842,15,7.19215257200019,291.494308448049,284.369198834942,6.14027487341254,0,58.931034,20825.682,5568.401,6713.3887,5070.01,21.50348,3.470378
10396,2021-03-09 04:00:00,160.4,4591,6591,5125,5,0,20697,20,7.31466729238485,290.274156188925,284.416117534519,3.32627588219345,0,14.003421,20173.766,5374.4653,6214.474,5068.7944,16.464361,38.07874
10397,2021-03-09 05:00:00,142.45,3776,5590,5125,5,0,20242,24,7.31466729238485,290.274156188925,284.416117534519,3.32627588219345,0,6.0646935,19787.912,5039.8223,4192.725,5068.2085,8.596327,90.55459
10398,2021-03-09 06:00:00,137.23,3613,4652,5126,5,0,19223,21,7.31466729238485,290.274156188925,284.416117534519,3.32627588219345,0,17.887136,19348.922,4496.841,4369.901,5065.4927,7.824334,0
10399,2021-03-09 07:00:00,143.47,3593,4676,5126,6,0,17749,19,6.65919953499586,289.454490924808,284.2832644922,0,0,20.523474,19231.168,4261.627,3854.2239,5072.675,9.574989,94.14368
10400,2021-03-09 08:00:00,151.81,3805,4578,5126,5,0,16740,17,6.65919953499586,289.454490924808,284.2832644922,0,0,44.629864,19067.398,4103.878,2873.2969,5075.3027,10.56111,64.18851
10401,2021-03-09 09:00:00,149.5,3653,4544,5126,5,0,16540,18,6.65919953499586,289.454490924808,284.2832644922,0,0,40.927914,18665.932,4149.3896,5122.234,5072.25,8.134598,34.838158
10402,2021-03-09 10:00:00,148.72,3540,4711,5126,6,0,16476,17,6.06415455557479,288.814451899656,283.925886081043,0,0,26.612833,18565.336,4260.9106,4912.842,5075.319,10.377076,51.73575
10403,2021-03-09 11:00:00,159.01,3825,5275,5122,8,0,16370,17,6.06415455557479,288.814451899656,283.925886081043,0,0,12.381605,17949.264,4661.696,5394.2993,5065.3975,16.827995,0
10404,2021-03-09 12:00:00,180.8,4571,6437,5122,12,0,16282,17,6.06415455557479,288.814451899656,283.925886081043,0,0,0,17637.703,5041.9365,7037.4204,5068.527,23.18876,13.992159
10405,2021-03-09 13:00:00,199.68,5381,7806,5122,12,1,16656,18,7.1654197333276,291.391728691101,283.561500619247,94.7390756779717,0.000953483210654,0,17939.564,5380.1265,6545.5244,5074.4873,31.176355,18.198267
10406,2021-03-09 14:00:00,200.61,5533,8174,5122,12,79,17152,19,7.1654197333276,291.391728691101,283.561500619247,94.7390756779717,0.000953483210654,177.29713,17953.46,5783.9624,7518.542,5084.129,30.927843,43.135498
10407,2021-03-09 15:00:00,196.96,5545,8222,5122,12,237,17742,20,7.1654197333276,291.391728691101,283.561500619247,94.7390756779717,0.000953483210654,578.8567,17727.336,6113.0547,8277.771,5079.333,31.08857,51.35234
10408,2021-03-09 16:00:00,198.39,5705,8332,5122,11,376,17888,21,7.92312230257573,295.493995756553,282.236910526482,313.965478420173,0.005293547063885,958.4379,17392.791,6265.13,9275.707,5079.8584,29.12006,23.168793
10409,2021-03-09 17:00:00,193.41,5636,8178,5123,43,545,18304,19,7.92312230257573,295.493995756553,282.236910526482,313.965478420173,0.005293547063885,1145.4618,17524.836,6294.1504,8712.393,5056.965,26.912159,0
10410,2021-03-09 18:00:00,170.42,5088,7140,5123,13,669,20185,11,7.92312230257573,295.493995756553,282.236910526482,313.965478420173,0.005293547063885,1215.0283,16556.666,6277.574,10128.31,5041.651,24.379555,8.752473
10411,2021-03-09 19:00:00,174.44,5386,7029,5122,6,761,20092,9,8.54537632646364,297.640309272006,281.579259776402,700.326722512395,0.000488260431883,1308.841,16468.836,6039.8594,10828.731,5051.506,20.846792,14.113534
10412,2021-03-09 20:00:00,171.16,5184,7080,5122,7,753,20203,11,8.54537632646364,297.640309272006,281.579259776402,700.326722512395,0.000488260431883,1295.1461,16343.258,5839.306,11201.862,5054.221,17.106325,0
10413,2021-03-09 21:00:00,169.62,5049,7144,5123,6,744,20165,10,8.54537632646364,297.640309272006,281.579259776402,700.326722512395,0.000488260431883,1257.5197,16255.501,5746.6113,11745.411,5052.326,16.894487,106.064156
10414,2021-03-09 22:00:00,168.72,4984,7161,5123,5,488,20421,11,7.32302148499337,296.112416702411,282.090878872123,520.930051228139,0.011710680809844,1158.1431,15974.906,5764.726,11264.981,5047.533,27.405394,4.440001
10415,2021-03-09 23:00:00,175.01,5005,7684,5123,78,353,19773,16,7.32302148499337,296.112416702411,282.090878872123,520.930051228139,0.011710680809844,1009.88104,15757.787,6007.162,11727.851,5048.1763,34.47319,42.45687
10416,2021-03-10 00:00:00,162.99,4460,7607,5123,5,167,20735,13,7.32302148499337,296.112416702411,282.090878872123,520.930051228139,0.011710680809844,940.94995,18738.13,5003.164,12259.972,5075.615,11.408855,27.653364
10417,2021-03-10 01:00:00,160.94,4335,8052,5123,4,40,21456,11,6.55064431211851,292.803782821933,282.806616685526,7.56144743428814,0.040286551662757,294.60083,19502.174,5182.575,11066.4375,5067.106,14.05814,21.130552
10418,2021-03-10 02:00:00,163.23,4694,7899,5124,4,0,22063,9,6.55064431211851,292.803782821933,282.806616685526,7.56144743428814,0.040286551662757,46.498116,19449.889,5240.7974,11126.706,5074.1772,9.975749,61.269558
10419,2021-03-10 03:00:00,155.48,4340,7447,5123,4,0,22041,7,6.55064431211851,292.803782821933,282.806616685526,7.56144743428814,0.040286551662757,0,19973.697,5172.247,9579.891,5067.6963,11.121808,4.2070947
10420,2021-03-10 04:00:00,156.26,4345,6846,5124,4,0,21040,6,6.52508911413583,291.460861136058,283.528403746227,3.93992423592083,0.118342828884805,0,19609.283,5037.8193,8785.237,5066.388,8.076682,38.340508
10421,2021-03-10 05:00:00,154.83,4242,6071,5125,4,0,19908,7,6.52508911413583,291.460861136058,283.528403746227,3.93992423592083,0.118342828884805,0,19159.596,4831.112,6898.8745,5065.8423,12.466724,89.99701
10422,2021-03-10 06:00:00,156.09,4007,5735,5126,4,0,18254,8,6.52508911413583,291.460861136058,283.528403746227,3.93992423592083,0.118342828884805,0,18934.06,4465.0693,6303.1934,5063.2256,11.758842,0
10423,2021-03-10 07:00:00,151.48,3793,5150,5125,4,0,17557,7,5.8879083865118,290.22485511153,283.679145147305,0,0.083668115773856,5.291366,18718.809,4329.3315,5875.62,5070.39,9.819297,93.38664
10424,2021-03-10 08:00:00,146.45,3661,4586,5126,4,0,17223,5,5.8879083865118,290.22485511153,283.679145147305,0,0.083668115773856,6.008192,18444.621,4228.6914,5339.648,5073.049,8.85376,63.54131
10425,2021-03-10 09:00:00,144.38,3506,4583,5123,4,0,17001,6,5.8879083865118,290.22485511153,283.679145147305,0,0.083668115773856,16.151077,17880.17,4249.471,6705.8945,5069.8296,0,34.097374
10426,2021-03-10 10:00:00,144.17,3479,4613,5123,4,0,16977,6,5.24761057734353,289.247481901695,283.355002334567,0,0.11530627372318,51.098175,17254.8,4289.958,6994.95,5072.8765,1.5198425,51.062263
10427,2021-03-10 11:00:00,146.59,3474,5015,5123,4,0,17071,6,5.24761057734353,289.247481901695,283.355002334567,0,0.11530627372318,58.90239,16526.95,4513.3833,6777.584,5062.992,9.421455,0
10428,2021-03-10 12:00:00,147.93,3306,6026,5123,4,0,17618,7,5.24761057734353,289.247481901695,283.355002334567,0,0.11530627372318,0,16165.337,4736.078,8317.876,5066.021,5.031711,13.907897
10429,2021-03-10 13:00:00,153.36,3498,7174,5123,4,0,18875,11,5.91299733485115,291.378448946049,283.488473284213,92.973685321459,0.048949135214058,40.35545,15935.009,4946.2534,8307.008,5072.0645,11.433154,17.8672
10430,2021-03-10 14:00:00,152.28,3620,7400,5124,4,263,19656,7,5.91299733485115,291.378448946049,283.488473284213,92.973685321459,0.048949135214058,722.1139,15443.536,5240.0874,9784.082,5081.813,20.765194,42.74927
10431,2021-03-10 15:00:00,150.58,3750,7324,5124,4,1669,19077,9,5.91299733485115,291.378448946049,283.488473284213,92.973685321459,0.048949135214058,1466.3845,14878.711,5564.9897,11131.04,5076.817,27.71955,51.16921
10432,2021-03-10 16:00:00,156.53,3862,7997,5124,4,1769,18939,15,6.12929292924431,295.032950831129,282.923824023608,300.157827396195,0.078073752448068,2056.9238,14276.532,5754.828,11999.716,5077.3003,33.558487,22.796669
10433,2021-03-10 17:00:00,158.34,3855,8416,5123,39,2254,18508,10,6.12929292924431,295.032950831129,282.923824023608,300.157827396195,0.078073752448068,2261.345,13822.803,5864.1914,11918.3545,5054.4907,34.222904,0
10434,2021-03-10 18:00:00,161.33,3921,8841,5123,46,3519,17341,17,6.12929292924431,295.032950831129,282.923824023608,300.157827396195,0.078073752448068,2252.1467,12868.386,5912.526,13071.789,5039.1313,35.54725,9.265849
10435,2021-03-10 19:00:00,177.9,4486,9660,5121,11,3604,16419,20,6.37307857633478,297.012995494165,282.666339438209,651.589443099226,0.004442425543475,2297.6746,12521.032,5772.871,13334.564,5048.817,26.999084,14.320412
10436,2021-03-10 20:00:00,200.6,5584,9997,5121,4,3104,15819,18,6.37307857633478,297.012995494165,282.666339438209,651.589443099226,0.004442425543475,2327.4133,12165.732,5641.6763,15056.032,5051.663,20.40458,0
10437,2021-03-10 21:00:00,198.2,5487,10043,5121,4,2672,16478,9,6.37307857633478,297.012995494165,282.666339438209,651.589443099226,0.004442425543475,2359.2983,11717.021,5548.421,14493.622,5049.4434,4.668571,104.77927
10438,2021-03-10 22:00:00,178.2,4461,10017,5121,4,2080,18159,8,5.84997523154291,295.570549385373,283.526687961482,480.752218402506,0.021519953313416,2255.6868,11501.861,5540.2236,14667.741,5044.817,3.6847289,4.6414037
10439,2021-03-10 23:00:00,165.77,4078,9512,5121,4,1739,19505,13,5.84997523154291,295.570549385373,283.526687961482,480.752218402506,0.021519953313416,1764.0186,11572.758,5709.225,15111.422,5045.3726,7.291359,42.466347
10440,2021-03-11 00:00:00,161.41,3950,9352,5120,4,1348,20306,17,5.84997523154291,295.570549385373,283.526687961482,480.752218402506,0.021519953313416,1011.8314,11920.225,6073.199,16935.537,5072.8887,9.704246,28.12212
10441,2021-03-11 01:00:00,182.95,4517,10766,5120,4,153,20031,25,5.61501916374518,291.79536835552,285.116910070069,7.04314700716693,0.095627171089431,406.46564,13136.89,6273.8696,16502.646,5064.16,11.638489,21.245798
10442,2021-03-11 02:00:00,200.52,5536,10824,5120,4,0,19513,23,5.61501916374518,291.79536835552,285.116910070069,7.04314700716693,0.095627171089431,36.51802,14006.165,6305.0786,14690.48,5071.4194,5.460287,61.72559
10443,2021-03-11 03:00:00,191.47,5137,10324,5120,4,0,19789,17,5.61501916374518,291.79536835552,285.116910070069,7.04314700716693,0.095627171089431,0,14707.766,6127.8364,13588.656,5064.7974,9.0461445,5.7479067
10444,2021-03-11 04:00:00,169.9,4211,9287,5121,4,0,20476,16,5.60324865002622,290.572596486335,285.973897271012,3.70270322608199,0.292343263028928,0,15487.67,5787.908,11865.53,5063.3853,6.197559,39.12412
10445,2021-03-11 05:00:00,156.07,3889,7702,5121,4,0,20519,14,5.60324865002622,290.572596486335,285.973897271012,3.70270322608199,0.292343263028928,0,15868.622,5363.223,10732.007,5062.883,14.330517,89.04678
10446,2021-03-11 06:00:00,153.2,3789,6692,5122,4,0,19404,19,5.60324865002622,290.572596486335,285.973897271012,3.70270322608199,0.292343263028928,0,16222.275,4925.6094,9139.926,5060.3896,12.769405,0
10447,2021-03-11 07:00:00,156.38,3810,6168,5126,4,0,18051,18,4.985439630035,289.94157751458,286.465738071951,0,0.184430265316373,0,16429.896,4571.419,8803.955,5067.526,10.856403,92.2513
10448,2021-03-11 08:00:00,157.35,3699,6019,5126,4,0,17216,17,4.985439630035,289.94157751458,286.465738071951,0,0.184430265316373,0,16443.945,4554.897,9046.949,5070.2197,7.64735,62.48514
10449,2021-03-11 09:00:00,161.4,3708,6062,5121,4,0,16503,16,4.985439630035,289.94157751458,286.465738071951,0,0.184430265316373,24.554125,16470.328,4614.357,8702.399,5066.815,0,32.55934
10450,2021-03-11 10:00:00,163.26,3708,6046,5122,4,0,16116,13,4.51573004042266,289.792321638704,286.664835479549,0,0.364937356773361,34.252167,15810.051,4668.2383,9590.403,5069.832,0,49.965076
10451,2021-03-11 11:00:00,167.78,3741,6509,5122,4,0,15961,15,4.51573004042266,289.792321638704,286.664835479549,0,0.364937356773361,70.534325,15381.992,4888.9805,9685.278,5059.991,3.8433678,0
10452,2021-03-11 12:00:00,172.89,3730,7558,5122,4,0,16194,16,4.51573004042266,289.792321638704,286.664835479549,0,0.364937356773361,0,15118.986,5238.061,10131.145,5062.903,0,13.780368
10453,2021-03-11 13:00:00,188.56,3897,9681,5122,4,0,16027,13,5.14103249663116,292.01922020717,286.944253142701,77.0690616423783,0.120008050445176,0,14760.452,5523.5415,11249.893,5069.044,5.766327,17.158638
10454,2021-03-11 14:00:00,209.41,4704,10708,5122,4,145,15352,25,5.14103249663116,292.01922020717,286.944253142701,77.0690616423783,0.120008050445176,248.23068,14287.87,5953.658,11962.115,5078.921,19.323814,42.266903
10455,2021-03-11 15:00:00,230.56,5528,11747,5123,4,765,13936,20,5.14103249663116,292.01922020717,286.944253142701,77.0690616423783,0.120008050445176,950.7811,14023.152,6273.9487,12648.455,5073.687,32.45773,50.96816
10456,2021-03-11 16:00:00,231.66,5099,13403,5123,4,1265,13264,16,5.94982887634427,295.550955412338,286.210125880616,257.18572244333,0.261166636340691,1603.2028,13880.227,6506.9272,13915.51,5074.1226,43.67322,22.013247
10457,2021-03-11 17:00:00,242.61,5472,14354,5122,82,1846,12189,24,5.94982887634427,295.550955412338,286.210125880616,257.18572244333,0.261166636340691,1793.669,13429.181,6583.0444,14854.393,5051.421,49.66601,0
10458,2021-03-11 18:00:00,256.05,5821,15600,5122,87,2533,10690,26,5.94982887634427,295.550955412338,286.210125880616,257.18572244333,0.261166636340691,1787.5522,13053.435,6534.996,15303.467,5036.006,52.631832,10.340483
10459,2021-03-11 19:00:00,269.61,6110,16756,5121,59,2951,9256,31,6.45315293880859,297.29905360448,285.460095631053,587.786637952936,0.071608515722216,1855.772,13204.339,6405.212,15761.858,5045.49,42.786793,15.091631
10460,2021-03-11 20:00:00,285.53,6564,17636,5119,22,2936,8071,23,6.45315293880859,297.29905360448,285.460095631053,587.786637952936,0.071608515722216,1877.5562,12937.83,6305.9424,16121.782,5048.5,33.29184,0
10461,2021-03-11 21:00:00,283.12,6300,18101,5118,4,2614,8445,14,6.45315293880859,297.29905360448,285.460095631053,587.786637952936,0.071608515722216,1850.6785,12484.118,6346.154,16329.484,5045.8857,12.700163,102.10388
10462,2021-03-11 22:00:00,275.42,5958,18053,5118,4,1965,9613,16,6.10700755185611,295.866133304798,285.671855267173,443.279030873793,0.341913405932137,1748.9968,12943.098,6355.161,16961.408,5041.4604,8.350906,4.8461304
10463,2021-03-11 23:00:00,270.95,6173,17139,5118,4,1328,10975,16,6.10700755185611,295.866133304798,285.671855267173,443.279030873793,0.341913405932137,1505.8998,13354.732,6514.0977,16935.79,5041.907,7.4414577,42.486973
10464,2021-03-12 00:00:00,268.07,6251,16669,5119,4,573,12131,16,6.10700755185611,295.866133304798,285.671855267173,443.279030873793,0.341913405932137,1644.1049,16998.447,5853.143,12970.353,5070.2544,8.89596,28.222822
10465,2021-03-12 01:00:00,275.56,6683,16987,5118,4,105,12373,27,5.75309206822764,292.426033167393,287.11462750753,6.42191239821075,0.606171017893977,866.9449,17800.822,6137.785,12478.387,5061.286,12.233508,21.29905
10466,2021-03-12 02:00:00,271.36,6805,16644,5118,4,0,13207,23,5.75309206822764,292.426033167393,287.11462750753,6.42191239821075,0.606171017893977,178.22855,17328.21,6229.918,11026.014,5068.7505,6.915135,61.628033
10467,2021-03-12 03:00:00,266.29,6777,15527,5118,4,0,13513,20,5.75309206822764,292.426033167393,287.11462750753,6.42191239821075,0.606171017893977,0,17831.252,6114.4014,10029.81,5061.973,9.927493,6.3648787
10468,2021-03-12 04:00:00,241.4,6071,13382,5119,4,0,15065,12,5.58814846220707,291.528544068081,287.627235954358,3.56217546802251,1.21867479083621,0,17301.43,5861.7334,8781.672,5060.4404,6.136542,39.311153
10469,2021-03-12 05:00:00,215.38,5825,9945,5119,4,0,16768,13,5.58814846220707,291.528544068081,287.627235954358,3.56217546802251,1.21867479083621,0,16765.139,5444.177,7507.29,5059.993,12.831847,88.55026
10470,2021-03-12 06:00:00,181.5,4800,7535,5116,4,0,18038,15,5.58814846220707,291.528544068081,287.627235954358,3.56217546802251,1.21867479083621,0,16312.29,4986.092,6344.608,5057.62,11.532614,0
10471,2021-03-12 07:00:00,167.74,4277,6433,5118,5,0,17761,11,5.08037175195818,290.956392727565,287.707788383444,0,0.494777099480199,0,16074.252,4633.0557,6422.3784,5064.739,9.43415,91.55605
10472,2021-03-12 08:00:00,166.72,4079,6206,5119,5,0,16982,10,5.08037175195818,290.956392727565,287.707788383444,0,0.494777099480199,56.6095,15937.169,4558.2593,6507.824,5067.471,7.042638,61.902466
10473,2021-03-12 09:00:00,172.07,4156,6129,5120,5,0,16153,12,5.08037175195818,290.956392727565,287.707788383444,0,0.494777099480199,26.834343,15998.123,4606.0327,6700.039,5063.849,0,31.93734
10474,2021-03-12 10:00:00,178.59,4346,6100,5120,5,0,15590,13,4.91671027102986,290.438922978804,287.682133240891,0,0.962498569251372,0,15867.892,4719.845,7276.872,5066.84,0,49.358612
10475,2021-03-12 11:00:00,178.78,4256,6445,5121,5,0,15635,14,4.91671027102986,290.438922978804,287.682133240891,0,0.962498569251372,0.7321663,15740.624,5022.6333,7351.077,5057.048,3.9863415,0
10476,2021-03-12 12:00:00,175.4,4143,7000,5121,5,0,16483,15,4.91671027102986,290.438922978804,287.682133240891,0,0.962498569251372,0,15438.58,5464.4355,7820.1187,5059.8306,0,13.703284
10477,2021-03-12 13:00:00,192.48,4589,8833,5121,5,0,16576,13,6.32799329926606,292.406980984994,287.73822259738,79.0684946269547,0.273576133331277,0,15850.814,5813.167,7877.3643,5066.0776,3.971217,16.883436
10478,2021-03-12 14:00:00,221.95,5967,9658,5121,5,153,15658,19,6.32799329926606,292.406980984994,287.73822259738,79.0684946269547,0.273576133331277,230.98277,16235.149,6240.494,8330.199,5076.0884,15.287928,41.899014
10479,2021-03-12 15:00:00,224.56,6516,9568,5121,5,954,15677,15,6.32799329926606,292.406980984994,287.73822259738,79.0684946269547,0.273576133331277,963.28186,16584.586,6611.086,8295.329,5070.6016,25.701052,50.790035
10480,2021-03-12 16:00:00,202.19,5563,10093,5121,5,2048,16574,13,8.04326417625278,295.4617429129,286.157597347029,252.743104628223,0.567773711213467,1647.735,16939.188,6778.457,8902.194,5070.983,35.59565,21.702284
10481,2021-03-12 17:00:00,196.32,5149,11056,5121,83,2619,16771,15,8.04326417625278,295.4617429129,286.157597347029,252.743104628223,0.567773711213467,1890.464,17306.512,6783.1685,9005.386,5048.3813,40.349964,0
10482,2021-03-12 18:00:00,200.39,5332,11698,5120,75,2590,17041,18,8.04326417625278,295.4617429129,286.157597347029,252.743104628223,0.567773711213467,1906.7427,17195.59,6650.828,9265.158,5032.911,43.6777,10.770445
10483,2021-03-12 19:00:00,199.62,5238,12281,5118,60,2519,17520,16,9.10573287147431,296.787893101043,284.622347686093,591.7261451732,0.212365191415796,1964.3389,17704.326,6385.015,9435.039,5042.18,33.868443,15.218722
10484,2021-03-12 20:00:00,197.64,5177,12504,5117,26,2341,18179,15,9.10573287147431,296.787893101043,284.622347686093,591.7261451732,0.212365191415796,1988.6359,18048.938,6228.01,9601.755,5045.352,24.81379,0
10485,2021-03-12 21:00:00,203.03,5395,12829,5116,5,2288,17977,19,9.10573287147431,296.787893101043,284.622347686093,591.7261451732,0.212365191415796,1964.491,18395.914,6171.08,9687.189,5042.3315,4.9535203,101.02618
10486,2021-03-12 22:00:00,202.11,5699,12133,5115,5,2631,18086,15,8.73497469014724,294.651600833203,283.370487227601,450.5141669551,0.57565463731113,1924.392,18739.125,6155.2075,10044.21,5038.1157,2.2165005,5.0444245
10487,2021-03-12 23:00:00,199.82,5730,11637,5115,5,2513,18374,17,8.73497469014724,294.651600833203,283.370487227601,450.5141669551,0.57565463731113,1821.8855,18739.979,6334.6694,10404.275,5038.454,4.3003936,42.494907
10488,2021-03-13 00:00:00,210.35,6181,11538,5116,5,1544,18286,25,8.73497469014724,294.651600833203,283.370487227601,450.5141669551,0.57565463731113,873.3722,19926.86,5787.5854,8811.969,5082.534,17.81097,39.932446
10489,2021-03-13 01:00:00,213.49,6410,11203,5115,6,177,19375,30,8.55050703955776,291.596330192752,282.506016977913,7.59574534853404,0.98097126404505,331.401,20199.209,6048.502,7374.1284,5073.3145,12.456792,25.242872
10490,2021-03-13 02:00:00,213.68,6543,10950,5115,6,0,19661,25,8.55050703955776,291.596330192752,282.506016977913,7.59574534853404,0.98097126404505,0,19366.344,6102.825,8069.761,5082.649,4.305858,65.71705
10491,2021-03-13 03:00:00,205.98,6329,9886,5115,6,0,19827,29,8.55050703955776,291.596330192752,282.506016977913,7.59574534853404,0.98097126404505,0,19433.021,5993.5015,7589.913,5073.3477,7.6445804,55.542324
10492,2021-03-13 04:00:00,189.52,5415,9266,5115,6,0,20048,22,7.3110372493506,289.500662471891,280.954820708945,4.10689857828736,1.97552127772859,0,18611.637,5816.549,7955.412,5073.072,9.698619,59.58686
